Date,PZNStock_Open_average,PZNStock_Open_max,PZNStock_Open_min,PZNStock_Open_volatility,PZNStock_Open_change,PZNStock_High_average,PZNStock_High_max,PZNStock_High_min,PZNStock_High_volatility,PZNStock_High_change,PZNStock_Low_average,PZNStock_Low_max,PZNStock_Low_min,PZNStock_Low_volatility,PZNStock_Low_change,PZNStock_Close_average,PZNStock_Close_max,PZNStock_Close_min,PZNStock_Close_volatility,PZNStock_Close_change,PZNStock_Volume_average,PZNStock_Volume_max,PZNStock_Volume_min,PZNStock_Volume_volatility,PZNStock_Volume_change
2017-10-08,11.09,11.74,10.61,1.1300000000000008,1.0899999999999999,11.47,11.97,10.85,1.120000000000001,1.120000000000001,10.988,11.48,10.51,0.9700000000000006,0.9700000000000006,11.318,11.75,10.71,1.0399999999999991,0.9399999999999995,64634,102875,32517,70358,31909
2017-10-15,11.89,12.05,11.64,0.41000000000000014,0.41000000000000014,12.104,12.25,12.02,0.23000000000000043,0.23000000000000043,11.694,11.92,11.24,0.6799999999999997,0.35999999999999943,11.952,12.02,11.88,0.1399999999999988,0.08999999999999986,99379,181046,59859,121187,-41523
2017-10-22,12.024,12.26,11.84,0.41999999999999993,-0.17999999999999972,12.254,12.7,11.99,0.7099999999999991,-0.6099999999999994,11.882,12.0,11.8,0.1999999999999993,-0.1999999999999993,11.976,12.12,11.88,0.23999999999999844,-0.1399999999999988,78528,163878,25743,138135,-110906
2017-10-29,11.902,12.09,11.75,0.33999999999999986,0.0600000000000005,12.04,12.11,11.93,0.17999999999999972,0.05000000000000071,11.661999999999999,11.86,11.54,0.3200000000000003,0.2599999999999998,11.832,12.09,11.65,0.4399999999999995,0.2400000000000002,29903,43346,20152,23194,-5902
2017-11-05,11.23,11.85,10.46,1.3899999999999988,-1.3899999999999988,11.284,11.89,10.58,1.3100000000000005,-1.3100000000000005,10.81,11.6,10.12,1.4800000000000004,-1.4800000000000004,10.982,11.74,10.41,1.33,-1.25,73492,182259,23227,159032,34307
2017-11-12,10.588,10.7,10.4,0.29999999999999893,0.25,10.81,10.94,10.74,0.1999999999999993,-0.009999999999999787,10.51,10.67,10.4,0.2699999999999996,0.11999999999999922,10.65,10.69,10.56,0.129999999999999,-0.08999999999999986,34583,48294,24825,23469,-23469
2017-11-19,11.18,11.51,10.56,0.9499999999999993,0.9499999999999993,11.4725,11.78,11.09,0.6899999999999995,0.41999999999999993,11.0675,11.43,10.55,0.879999999999999,0.5800000000000001,11.3,11.5,11.07,0.4299999999999997,0.10999999999999943,30288,57033,11359,45674,-16804
2017-11-26,11.146,11.4,11.0,0.40000000000000036,0.129999999999999,11.258,11.42,11.09,0.33000000000000007,0.02000000000000135,10.936,11.18,10.75,0.4299999999999997,0.10999999999999943,11.145999999999999,11.35,10.98,0.3699999999999992,0.17999999999999972,36442,50915,21509,29406,-22965
2017-12-03,11.19,11.4,11.01,0.39000000000000057,-0.15000000000000036,11.282,11.47,11.19,0.28000000000000114,-0.20000000000000107,11.01,11.1,10.94,0.16000000000000014,-0.05000000000000071,11.08,11.2,11.01,0.1899999999999995,-0.08000000000000007,28961,44795,16520,28275,-28275
2017-12-10,10.762,11.01,10.59,0.41999999999999993,-0.3699999999999992,11.006,11.16,10.7,0.46000000000000085,0.08999999999999986,10.597999999999999,10.64,10.52,0.120000000000001,0.02000000000000135,10.716000000000001,10.9,10.57,0.33000000000000007,0.2699999999999996,45912,97409,20325,77084,49606
2017-12-17,11.01,11.11,10.89,0.21999999999999886,0.11999999999999922,11.177999999999999,11.29,11.04,0.25,-0.03999999999999915,10.904,10.97,10.81,0.16000000000000014,0.02000000000000135,10.986,11.07,10.86,0.21000000000000085,-0.02999999999999936,31911,44700,18577,26123,-12335
2017-12-24,10.89,11.0,10.65,0.34999999999999964,-0.08999999999999986,11.0275,11.21,10.91,0.3000000000000007,-0.3000000000000007,10.7525,10.93,10.65,0.27999999999999936,-0.27999999999999936,10.842500000000001,10.96,10.67,0.2900000000000009,-0.2900000000000009,24261,32481,19631,12850,2880
2017-12-31,10.44,10.75,10.02,0.7300000000000004,0.09999999999999964,10.8825,11.71,10.34,1.370000000000001,1.0600000000000005,10.2625,10.74,9.95,0.7900000000000009,0.7900000000000009,10.63,11.46,10.07,1.3900000000000006,1.3900000000000006,84367,123522,43959,79563,24226
