Date,FRT_stock_Open_average,FRT_stock_Open_max,FRT_stock_Open_min,FRT_stock_Open_volatility,FRT_stock_Open_change,FRT_stock_High_average,FRT_stock_High_max,FRT_stock_High_min,FRT_stock_High_volatility,FRT_stock_High_change,FRT_stock_Low_average,FRT_stock_Low_max,FRT_stock_Low_min,FRT_stock_Low_volatility,FRT_stock_Low_change,FRT_stock_Close_average,FRT_stock_Close_max,FRT_stock_Close_min,FRT_stock_Close_volatility,FRT_stock_Close_change,FRT_stock_Volume_average,FRT_stock_Volume_max,FRT_stock_Volume_min,FRT_stock_Volume_volatility,FRT_stock_Volume_change
2017-10-22,124.542,126.47,121.04,5.429999999999993,-5.349999999999994,124.932,126.91,122.14,4.769999999999996,-4.510000000000005,122.226,125.15,119.54,5.609999999999999,-5.609999999999999,123.592,126.61,121.45,5.159999999999997,-5.159999999999997,411389,687111,251450,435661,111099
2017-10-29,122.50999999999999,127.36,120.63,6.730000000000004,5.920000000000002,124.194,128.22,121.24,6.980000000000004,5.670000000000002,121.504,125.73,119.37,6.359999999999999,5.420000000000002,123.572,128.1,120.52,7.579999999999998,5.579999999999998,595011,755806,485496,270310,128883
2017-11-05,128.604,131.38,126.51,4.86999999999999,4.86999999999999,130.34199999999998,132.48,127.5,4.97999999999999,4.759999999999991,128.34,131.18,126.4,4.780000000000001,4.780000000000001,129.57,132.01,126.92,5.089999999999989,5.089999999999989,397430,516303,289056,227247,-25848
2017-11-12,131.436,132.54,130.51,2.030000000000001,-1.049999999999983,132.864,133.89,131.81,2.079999999999984,-0.45999999999997954,130.824,131.49,130.31,1.1800000000000068,1.0,131.738,132.5,130.89,1.6100000000000136,1.6100000000000136,428483,530828,318990,211838,-102730
2017-11-19,131.95,132.6,131.21,1.3899999999999864,-0.44999999999998863,132.5575,132.82,131.96,0.8599999999999852,0.07999999999998408,131.24,131.32,131.19,0.12999999999999545,0.07999999999998408,131.6275,131.92,131.24,0.6799999999999784,0.6799999999999784,306519,482750,111558,371192,-371192
2017-11-26,131.874,132.92,131.19,1.7299999999999898,1.2099999999999795,132.546,133.25,131.57,1.6800000000000068,1.4199999999999875,130.982,131.83,129.91,1.920000000000016,1.1199999999999761,131.732,132.54,130.69,1.8499999999999943,1.8499999999999943,421351,577992,237765,340227,150496
2017-12-03,131.806,133.88,129.96,3.9199999999999875,-2.3500000000000227,132.428,134.52,130.64,3.880000000000024,-3.880000000000024,130.59,132.8,129.37,3.430000000000007,-3.430000000000007,131.066,133.57,129.84,3.7299999999999898,-3.280000000000001,408956,481622,282976,198646,-198646
2017-12-10,130.904,131.55,130.34,1.210000000000008,1.0800000000000125,131.718,132.67,130.61,2.059999999999974,2.059999999999974,130.288,131.41,129.44,1.9699999999999989,1.7299999999999898,130.878,132.0,129.79,2.210000000000008,2.210000000000008,581894,847499,333818,513681,513681
2017-12-17,131.792,133.65,129.83,3.819999999999993,-2.4099999999999966,132.552,134.34,130.86,3.4799999999999898,-3.3799999999999955,130.50400000000002,132.24,129.0,3.240000000000009,-3.240000000000009,131.228,133.88,129.32,4.560000000000002,-3.490000000000009,370753,490366,309566,180800,-40813
2017-12-24,132.305,133.16,130.75,2.4099999999999966,1.9300000000000068,133.2,133.64,132.46,1.1799999999999784,0.6799999999999784,131.6175,132.13,130.26,1.8700000000000045,1.710000000000008,132.9325,133.61,132.02,1.5900000000000034,0.789999999999992,293790,309365,282427,26938,9955
2017-12-31,132.205,133.75,128.81,4.939999999999998,-4.27000000000001,132.7025,134.2,129.11,5.089999999999975,-4.859999999999985,130.1975,132.78,128.15,4.6299999999999955,-3.319999999999993,130.975,133.75,128.36,5.389999999999986,-5.389999999999986,369780,404547,346374,58173,1162
