Date,EGBNStock_Open_average,EGBNStock_Open_max,EGBNStock_Open_min,EGBNStock_Open_volatility,EGBNStock_Open_change,EGBNStock_High_average,EGBNStock_High_max,EGBNStock_High_min,EGBNStock_High_volatility,EGBNStock_High_change,EGBNStock_Low_average,EGBNStock_Low_max,EGBNStock_Low_min,EGBNStock_Low_volatility,EGBNStock_Low_change,EGBNStock_Close_average,EGBNStock_Close_max,EGBNStock_Close_min,EGBNStock_Close_volatility,EGBNStock_Close_change,EGBNStock_Volume_average,EGBNStock_Volume_max,EGBNStock_Volume_min,EGBNStock_Volume_volatility,EGBNStock_Volume_change
2017-10-29,66.9,67.25,66.4,0.8499999999999943,-0.20000000000000284,67.256,67.5,67.05,0.45000000000000284,-0.25,65.758,66.75,64.02,2.730000000000004,0.75,66.77,67.25,66.25,1.0,0.6500000000000057,176839,296447,97262,199185,-63300
2017-11-05,66.33,67.1,65.2,1.8999999999999915,-1.8499999999999943,66.66,67.4,65.5,1.9000000000000057,-1.9000000000000057,65.48,66.6,64.45,2.1499999999999915,-2.1499999999999915,65.92999999999999,67.2,64.6,2.6000000000000085,-2.6000000000000085,223085,316987,110419,206568,118740
2017-11-12,65.9,67.35,64.5,2.8499999999999943,2.200000000000003,66.958,67.65,65.75,1.9000000000000057,1.8700000000000045,65.65,67.05,64.25,2.799999999999997,2.049999999999997,66.64999999999999,67.1,65.5,1.5999999999999943,1.5999999999999943,88066,116106,57040,59066,1452
2017-11-19,67.675,68.25,67.3,0.9500000000000028,0.10000000000000853,67.95,68.5,67.4,1.0999999999999943,-0.19999999999998863,66.88,67.35,66.3,1.0499999999999972,-0.4000000000000057,67.3375,68.1,66.45,1.6499999999999915,-1.0999999999999943,90562,128368,43633,84735,-18976
2017-11-26,67.01,69.15,65.9,3.25,-0.3499999999999943,67.89,69.8,66.15,3.6499999999999915,-0.8999999999999915,62.066,67.05,46.2,20.849999999999994,-19.25,63.53,68.5,49.95,18.549999999999997,-15.849999999999994,1148861,4884599,187222,4697377,4689868
2017-12-03,56.52,57.85,55.5,2.3500000000000014,0.8999999999999986,57.75,59.75,56.8,2.950000000000003,-0.30000000000000426,55.036,56.08,52.3,3.780000000000001,3.5,56.54,57.1,56.1,1.0,-1.0,901186,2671677,259522,2412155,-2412155
2017-12-10,57.0,57.9,55.45,2.4499999999999957,1.8500000000000014,58.47,60.35,56.45,3.8999999999999986,2.8999999999999986,56.612,57.6,55.06,2.539999999999999,2.539999999999999,57.6,58.9,55.45,3.4499999999999957,3.4499999999999957,380672,737436,201654,535782,535782
2017-12-17,58.88,59.7,58.4,1.3000000000000043,0.04999999999999716,59.37,60.25,58.65,1.6000000000000014,-1.6000000000000014,58.11,58.6,57.5,1.1000000000000014,-0.6499999999999986,58.7,59.6,58.2,1.3999999999999986,-1.3500000000000014,206423,267759,139086,128673,-99418
2017-12-24,58.237500000000004,58.95,57.2,1.75,0.8500000000000014,58.95,59.3,58.7,0.5999999999999943,0.10000000000000142,57.2075,58.09,56.21,1.8800000000000026,-0.44000000000000483,58.0375,58.7,56.95,1.75,-0.7000000000000028,152594,193301,107291,86010,86010
2017-12-31,58.725,59.2,58.35,0.8500000000000014,0.8500000000000014,59.5,59.65,59.35,0.29999999999999716,0.19999999999999574,58.15,58.8,57.8,1.0,0.8999999999999986,58.9,59.45,57.9,1.5500000000000043,0.20000000000000284,178025,250522,124930,125592,-86543
