Date,TRQ_stock_Open_average,TRQ_stock_Open_max,TRQ_stock_Open_min,TRQ_stock_Open_volatility,TRQ_stock_Open_change,TRQ_stock_High_average,TRQ_stock_High_max,TRQ_stock_High_min,TRQ_stock_High_volatility,TRQ_stock_High_change,TRQ_stock_Low_average,TRQ_stock_Low_max,TRQ_stock_Low_min,TRQ_stock_Low_volatility,TRQ_stock_Low_change,TRQ_stock_Close_average,TRQ_stock_Close_max,TRQ_stock_Close_min,TRQ_stock_Close_volatility,TRQ_stock_Close_change,TRQ_stock_Volume_average,TRQ_stock_Volume_max,TRQ_stock_Volume_min,TRQ_stock_Volume_volatility,TRQ_stock_Volume_change
2017-09-17,3.114,3.15,3.08,0.06999999999999984,0.04999999999999982,3.146,3.17,3.12,0.04999999999999982,0.029999999999999805,3.082,3.09,3.08,0.009999999999999787,0.0,3.124,3.14,3.11,0.03000000000000025,0.03000000000000025,3944387,5601884,2618523,2983361,826237
2017-09-24,3.104,3.14,3.07,0.07000000000000028,-0.03000000000000025,3.134,3.16,3.11,0.050000000000000266,0.0,3.065,3.08,3.04,0.040000000000000036,0.010000000000000231,3.104,3.14,3.09,0.050000000000000266,0.010000000000000231,2538252,3109986,1951599,1158387,-564831
2017-10-01,3.2279999999999998,3.3,3.1,0.19999999999999973,0.17999999999999972,3.29,3.41,3.21,0.20000000000000018,0.08000000000000007,3.1990000000000003,3.25,3.095,0.1549999999999998,0.14500000000000002,3.244,3.27,3.2,0.06999999999999984,0.04999999999999982,3200326,6267859,1951588,4316271,-1251576
2017-10-08,3.274,3.33,3.22,0.10999999999999988,0.08000000000000007,3.329,3.37,3.3,0.07000000000000028,0.07000000000000028,3.246,3.32,3.2,0.11999999999999966,0.08999999999999986,3.27,3.34,3.22,0.11999999999999966,0.09999999999999964,2789748,3719683,1453431,2266252,-1227398
2017-10-15,3.316,3.4,3.24,0.1599999999999997,-0.1599999999999997,3.338,3.44,3.255,0.18500000000000005,-0.18500000000000005,3.257,3.355,3.14,0.21499999999999986,-0.21499999999999986,3.2800000000000002,3.36,3.18,0.17999999999999972,-0.17999999999999972,2120010,3008328,1456076,1552252,-730747
2017-10-22,3.124,3.16,3.05,0.11000000000000032,-0.11000000000000032,3.137,3.18,3.06,0.1200000000000001,-0.1200000000000001,3.07,3.12,2.98,0.14000000000000012,-0.14000000000000012,3.094,3.15,3.03,0.1200000000000001,-0.1200000000000001,2111742,2312297,1867483,444814,444814
2017-10-29,3.064,3.09,3.01,0.08000000000000007,0.08000000000000007,3.1206,3.19,3.07,0.1200000000000001,0.1200000000000001,3.048,3.08,3.01,0.07000000000000028,0.07000000000000028,3.076,3.12,3.05,0.07000000000000028,0.07000000000000028,1435340,2067094,1043635,1023459,-246855
2017-11-05,3.15,3.18,3.12,0.06000000000000005,-0.009999999999999787,3.187,3.25,3.13,0.1200000000000001,-0.1200000000000001,3.118,3.15,3.06,0.08999999999999986,-0.06999999999999984,3.154,3.21,3.11,0.10000000000000009,-0.08999999999999986,1194022,1849625,696405,1153220,-587760
2017-11-12,3.068,3.13,3.0,0.1299999999999999,-0.029999999999999805,3.094,3.17,3.05,0.1200000000000001,-0.06999999999999984,3.012,3.08,2.94,0.14000000000000012,-0.040000000000000036,3.04,3.08,3.01,0.07000000000000028,-0.010000000000000231,1428501,2189966,679390,1510576,-1269211
2017-11-19,3.0775,3.12,3.04,0.08000000000000007,0.050000000000000266,3.1174999999999997,3.16,3.09,0.07000000000000028,0.07000000000000028,3.0525,3.09,3.025,0.06499999999999995,0.06499999999999995,3.07,3.1,3.04,0.06000000000000005,0.04999999999999982,1283263,1855312,923165,932147,243045
2017-11-26,3.002,3.06,2.96,0.10000000000000009,-0.10000000000000009,3.047,3.1,3.02,0.08000000000000007,-0.06000000000000005,2.9530000000000003,3.0,2.93,0.06999999999999984,-0.04999999999999982,2.99,3.02,2.95,0.06999999999999984,-0.020000000000000018,2590323,3842418,1498487,2343931,468736
2017-12-03,2.96,3.01,2.9,0.10999999999999988,-0.009999999999999787,3.012,3.05,2.97,0.07999999999999963,0.009999999999999787,2.942,2.99,2.9,0.0900000000000003,0.0,2.978,3.01,2.93,0.07999999999999963,0.009999999999999787,1702624,2935625,710941,2224684,447370
2017-12-10,3.034,3.09,2.99,0.09999999999999964,0.09999999999999964,3.103,3.145,3.05,0.0950000000000002,0.020000000000000018,3.0060000000000002,3.06,2.96,0.10000000000000009,0.10000000000000009,3.052,3.09,3.01,0.08000000000000007,0.020000000000000018,3627205,6765798,2123371,4642427,234288
2017-12-17,3.2159999999999997,3.3,3.09,0.20999999999999996,0.20000000000000018,3.2840000000000003,3.35,3.14,0.20999999999999996,0.20999999999999996,3.197,3.29,3.08,0.20999999999999996,0.20999999999999996,3.258,3.33,3.12,0.20999999999999996,0.20999999999999996,3880031,7482637,1291965,6190672,-6190672
2017-12-24,3.4125,3.46,3.35,0.10999999999999988,0.10999999999999988,3.46,3.47,3.44,0.03000000000000025,-0.010000000000000231,3.36875,3.39,3.33,0.06000000000000005,0.06000000000000005,3.43,3.45,3.39,0.06000000000000005,-0.020000000000000018,1645403,2768016,1108151,1659865,-193164
2017-12-31,3.53,3.57,3.46,0.10999999999999988,0.06000000000000005,3.5725,3.59,3.56,0.029999999999999805,0.0,3.485,3.52,3.44,0.08000000000000007,0.03000000000000025,3.5425,3.56,3.51,0.050000000000000266,-0.050000000000000266,2966927,3943278,1817626,2125652,-2125652
