Date,KOS_stock_Open_average,KOS_stock_Open_max,KOS_stock_Open_min,KOS_stock_Open_volatility,KOS_stock_Open_change,KOS_stock_High_average,KOS_stock_High_max,KOS_stock_High_min,KOS_stock_High_volatility,KOS_stock_High_change,KOS_stock_Low_average,KOS_stock_Low_max,KOS_stock_Low_min,KOS_stock_Low_volatility,KOS_stock_Low_change,KOS_stock_Close_average,KOS_stock_Close_max,KOS_stock_Close_min,KOS_stock_Close_volatility,KOS_stock_Close_change,KOS_stock_Volume_average,KOS_stock_Volume_max,KOS_stock_Volume_min,KOS_stock_Volume_volatility,KOS_stock_Volume_change
2017-09-24,8.046,8.21,7.96,0.2500000000000009,-0.020000000000000462,8.11,8.21,8.01,0.20000000000000107,-0.0600000000000005,7.886,7.97,7.84,0.1299999999999999,0.020000000000000462,8.028,8.13,7.96,0.17000000000000082,-0.009999999999999787,2697531,3439381,2146477,1292904,-542910
2017-10-01,7.696,7.91,7.56,0.35000000000000053,-0.25,7.782,7.94,7.64,0.3000000000000007,-0.28000000000000025,7.588,7.75,7.48,0.2699999999999996,-0.2599999999999998,7.68,7.89,7.5,0.3899999999999997,-0.27999999999999936,2371113,3361470,1682069,1679401,-251927
2017-10-08,7.628,7.82,7.51,0.3100000000000005,0.20999999999999996,7.704,7.84,7.63,0.20999999999999996,0.20999999999999996,7.488,7.54,7.46,0.08000000000000007,0.08000000000000007,7.606,7.69,7.51,0.1800000000000006,0.07000000000000028,1228393,1984640,862469,1122171,678733
2017-10-15,7.558,7.69,7.43,0.2600000000000007,-0.17000000000000082,7.63,7.73,7.55,0.1800000000000006,-0.15000000000000036,7.456,7.49,7.37,0.1200000000000001,0.04999999999999982,7.5360000000000005,7.61,7.5,0.11000000000000032,-0.020000000000000462,1307524,1588231,974949,613282,373080
2017-10-22,7.696,7.88,7.54,0.33999999999999986,0.1299999999999999,7.816,7.97,7.58,0.3899999999999997,0.25,7.506,7.6,7.41,0.1899999999999995,0.1899999999999995,7.616,7.77,7.44,0.3299999999999992,0.3299999999999992,2786454,3467136,2121470,1345666,-368149
2017-10-29,7.862,7.98,7.77,0.21000000000000085,0.10999999999999943,8.02,8.16,7.81,0.35000000000000053,0.23000000000000043,7.732,7.89,7.41,0.47999999999999954,0.1200000000000001,7.914,8.1,7.68,0.41999999999999993,0.2599999999999998,1891387,2198520,1410866,787654,-762131
2017-11-05,8.356,8.5,8.24,0.2599999999999998,-0.03999999999999915,8.498,8.62,8.38,0.23999999999999844,-0.1899999999999995,8.266,8.43,8.15,0.27999999999999936,0.09999999999999964,8.394,8.53,8.29,0.2400000000000002,-0.10000000000000142,2625166,4354863,1548228,2806635,-2806635
2017-11-12,7.998,8.34,7.8,0.54,-0.4900000000000002,8.064,8.37,7.86,0.5099999999999989,-0.34999999999999964,7.876,8.23,7.71,0.5200000000000005,-0.3800000000000008,7.932,8.26,7.78,0.47999999999999954,-0.34999999999999964,1456039,1957725,1140039,817686,-117357
2017-11-19,7.9875,8.12,7.87,0.2499999999999991,0.2499999999999991,8.0375,8.13,7.98,0.15000000000000036,0.15000000000000036,7.91,8.05,7.8,0.2500000000000009,0.2500000000000009,7.9799999999999995,8.11,7.89,0.21999999999999975,0.1999999999999993,982768,1449600,551137,898463,-898463
2017-11-26,7.938,8.05,7.87,0.1800000000000006,0.030000000000001137,8.082,8.18,7.9,0.27999999999999936,0.05000000000000071,7.824,7.88,7.66,0.21999999999999975,0.0,7.914000000000001,7.99,7.82,0.16999999999999993,0.1200000000000001,1618558,2228060,1100337,1127723,454421
2017-12-03,7.684,7.97,7.5,0.46999999999999975,-0.34999999999999964,7.79,8.01,7.65,0.35999999999999943,-0.25,7.574,7.73,7.47,0.2600000000000007,-0.14000000000000057,7.64,7.74,7.5,0.2400000000000002,-0.03000000000000025,1580966,1931433,1334222,597211,-463988
2017-12-10,7.098,7.81,6.55,1.2599999999999998,-1.0599999999999996,7.264,7.93,6.78,1.1499999999999995,-1.12,6.856,7.75,6.55,1.2000000000000002,-1.0999999999999996,6.924,7.84,6.61,1.2299999999999995,-1.0899999999999999,5388600,9196314,1951832,7244482,1757671
2017-12-17,6.908,7.05,6.8,0.25,0.25,7.002,7.06,6.94,0.11999999999999922,0.11999999999999922,6.818,6.91,6.75,0.16000000000000014,0.13999999999999968,6.902,6.99,6.84,0.15000000000000036,0.040000000000000036,1981711,3373744,1046841,2326903,-623147
2017-12-24,6.93,6.98,6.88,0.10000000000000053,0.10000000000000053,6.985,6.99,6.97,0.020000000000000462,0.0,6.8025,6.85,6.72,0.1299999999999999,0.08000000000000007,6.9,6.96,6.85,0.11000000000000032,-0.11000000000000032,1199086,1629530,812552,816978,670486
2017-12-31,6.984999999999999,7.04,6.91,0.1299999999999999,0.05999999999999961,7.0125,7.05,6.98,0.0699999999999994,0.0,6.9025,6.94,6.87,0.07000000000000028,0.0,6.970000000000001,6.99,6.93,0.0600000000000005,-0.05000000000000071,2018982,2527514,1337239,1190275,-512935
