Date,ACU_stock_Open_average,ACU_stock_Open_max,ACU_stock_Open_min,ACU_stock_Open_volatility,ACU_stock_Open_change,ACU_stock_High_average,ACU_stock_High_max,ACU_stock_High_min,ACU_stock_High_volatility,ACU_stock_High_change,ACU_stock_Low_average,ACU_stock_Low_max,ACU_stock_Low_min,ACU_stock_Low_volatility,ACU_stock_Low_change,ACU_stock_Close_average,ACU_stock_Close_max,ACU_stock_Close_min,ACU_stock_Close_volatility,ACU_stock_Close_change,ACU_stock_Volume_average,ACU_stock_Volume_max,ACU_stock_Volume_min,ACU_stock_Volume_volatility,ACU_stock_Volume_change
2017-10-29,22.64,24.0,22.07,1.9299999999999997,1.2600000000000016,23.112,24.02,22.3,1.7199999999999989,1.2600000000000016,22.018,22.54,21.0,1.5399999999999991,0.259999999999998,22.94,24.02,22.28,1.7399999999999984,1.3200000000000003,1231,2600,638,1962,210
2017-11-05,22.38,23.55,21.99,1.5600000000000023,-1.5600000000000023,22.602,23.55,22.06,1.490000000000002,-1.0,22.124,22.42,21.9,0.5200000000000031,-0.43000000000000327,22.294,22.42,22.0,0.4200000000000017,-0.120000000000001,941,1909,213,1696,1634
2017-11-12,21.922,22.65,21.17,1.4799999999999969,-0.8499999999999979,22.36,22.65,21.91,0.7399999999999984,-0.14999999999999858,21.736,22.1,21.17,0.9299999999999997,-0.3000000000000007,22.062,22.23,21.91,0.3200000000000003,-0.08999999999999986,1326,2235,22,2213,1670
2017-11-19,21.9575,22.2,21.6,0.5999999999999979,0.14999999999999858,22.785,23.5,22.17,1.3299999999999983,0.46999999999999886,21.9575,22.2,21.6,0.5999999999999979,0.14999999999999858,22.415,22.97,22.12,0.8499999999999979,0.759999999999998,1128,1641,623,1018,340
2017-11-26,22.606,23.0,22.32,0.6799999999999997,0.41000000000000014,22.842,23.0,22.75,0.25,0.0799999999999983,22.492,22.85,22.22,0.6300000000000026,0.41000000000000014,22.766000000000002,22.88,22.62,0.259999999999998,0.0799999999999983,434,830,132,698,-191
2017-12-03,23.2,24.24,22.46,1.7799999999999976,1.7799999999999976,23.844,25.5,22.64,2.8599999999999994,2.8599999999999994,23.128,24.24,22.46,1.7799999999999976,1.7799999999999976,23.612000000000002,24.75,22.57,2.1799999999999997,2.1099999999999994,895,1549,533,1016,1004
2017-12-10,24.075,24.99,23.01,1.9799999999999969,-1.0899999999999999,24.8475,25.25,24.3,0.9499999999999993,-0.5599999999999987,24.0,24.8,23.01,1.7899999999999991,-0.9799999999999969,24.6725,24.86,24.3,0.5599999999999987,-0.5599999999999987,1347,2548,401,2147,945
2017-12-17,23.608,24.73,23.06,1.6700000000000017,-1.5300000000000011,23.830000000000002,24.73,23.25,1.4800000000000004,-0.8099999999999987,23.164,23.35,22.91,0.4400000000000013,0.09999999999999787,23.352,23.5,23.24,0.26000000000000156,-0.1999999999999993,867,2069,204,1865,134
2017-12-24,22.97,23.1,22.71,0.39000000000000057,0.259999999999998,23.215,23.4,23.1,0.29999999999999716,0.13999999999999702,22.9525,23.07,22.71,0.35999999999999943,0.259999999999998,23.1025,23.4,22.88,0.5199999999999996,0.5199999999999996,1674,3585,21,3564,-1699
2017-12-31,23.895,24.5,23.21,1.2899999999999991,0.3999999999999986,23.895,24.5,23.21,1.2899999999999991,0.3999999999999986,23.634999999999998,24.15,22.98,1.1699999999999982,0.4499999999999993,23.7425,24.41,22.98,1.4299999999999997,0.4499999999999993,627,852,406,446,372
