Date,AMGN_stock_Open_average,AMGN_stock_Open_max,AMGN_stock_Open_min,AMGN_stock_Open_volatility,AMGN_stock_Open_change,AMGN_stock_High_average,AMGN_stock_High_max,AMGN_stock_High_min,AMGN_stock_High_volatility,AMGN_stock_High_change,AMGN_stock_Low_average,AMGN_stock_Low_max,AMGN_stock_Low_min,AMGN_stock_Low_volatility,AMGN_stock_Low_change,AMGN_stock_Close_average,AMGN_stock_Close_max,AMGN_stock_Close_min,AMGN_stock_Close_volatility,AMGN_stock_Close_change,AMGN_stock_Volume_average,AMGN_stock_Volume_max,AMGN_stock_Volume_min,AMGN_stock_Volume_volatility,AMGN_stock_Volume_change
2017-10-01,187.428,189.05,186.46,2.5900000000000034,-0.5699999999999932,188.58,190.0,187.72,2.280000000000001,0.5200000000000102,185.334,186.02,184.31,1.710000000000008,-0.4000000000000057,187.132,188.59,185.82,2.7700000000000102,-1.3499999999999943,2479421,4506646,1515006,2991640,-650269
2017-10-08,184.54399999999998,185.95,182.64,3.3100000000000023,-3.3100000000000023,185.332,186.84,183.35,3.490000000000009,-3.490000000000009,183.118,184.46,182.01,2.450000000000017,-2.390000000000015,184.234,185.79,182.76,3.030000000000001,-2.450000000000017,2276928,3273163,1519647,1753516,812063
2017-10-15,184.584,187.85,182.03,5.819999999999993,1.1299999999999955,186.38,188.84,184.2,4.640000000000015,0.6200000000000045,182.538,185.83,181.12,4.710000000000008,0.09000000000000341,184.29,186.28,181.9,4.3799999999999955,1.0600000000000023,2857648,3753749,2211464,1542285,967708
2017-10-22,177.966,183.25,170.87,12.379999999999995,-7.900000000000006,179.814,183.62,176.43,7.189999999999998,-7.189999999999998,175.426,180.37,169.68,10.689999999999998,-7.0800000000000125,178.04,180.53,175.28,5.25,-5.25,3910144,5998501,2571242,3427259,907375
2017-10-29,174.364,175.5,172.1,3.4000000000000057,-3.4000000000000057,175.942,177.31,174.03,3.280000000000001,-2.7700000000000102,173.062,174.72,171.26,3.460000000000008,-1.9800000000000182,174.216,175.42,172.41,3.009999999999991,-1.1500000000000057,2930931,4029331,2433100,1596231,-117670
2017-11-05,172.674,174.0,170.61,3.3899999999999864,0.28999999999999204,174.08599999999998,174.75,173.32,1.4300000000000068,0.1599999999999966,171.39600000000002,173.18,170.61,2.569999999999993,0.5,172.842,174.0,170.8,3.1999999999999886,1.549999999999983,2344984,3097087,1927376,1169711,-764583
2017-11-12,170.448,171.58,168.91,2.670000000000016,-0.910000000000025,171.43800000000002,172.94,170.52,2.4199999999999875,-1.8499999999999943,169.206,171.1,168.31,2.789999999999992,-1.5600000000000023,170.356,171.5,169.38,2.1200000000000045,-1.5,2609261,3150627,2039739,1110888,-80456
2017-11-19,169.6525,169.9,169.35,0.5500000000000114,-0.4000000000000057,170.55,170.76,170.22,0.539999999999992,0.539999999999992,168.965,169.49,168.15,1.3400000000000034,1.3400000000000034,169.6775,170.12,168.79,1.3300000000000125,1.3300000000000125,1793825,2629620,999771,1629849,-1013006
2017-11-26,171.784,174.16,170.56,3.5999999999999943,3.5999999999999943,173.968,177.86,170.66,7.200000000000017,6.600000000000023,171.252,174.05,169.43,4.6200000000000045,4.490000000000009,173.012,177.2,169.71,7.489999999999981,7.489999999999981,3052517,3819407,2150128,1669279,1239734
2017-12-03,177.406,179.45,174.43,5.019999999999982,-4.030000000000001,178.772,180.74,175.97,4.77000000000001,-4.77000000000001,175.528,178.16,173.43,4.72999999999999,-4.72999999999999,176.59,178.69,173.96,4.72999999999999,-3.280000000000001,3392943,4417129,2519718,1897411,-1080879
2017-12-10,176.724,177.44,176.09,1.3499999999999943,0.29999999999998295,177.656,178.22,176.99,1.2299999999999898,-0.28000000000000114,174.76,175.97,174.13,1.8400000000000034,-0.8700000000000045,176.486,177.38,174.92,2.460000000000008,0.20999999999997954,3150976,5796759,1873979,3922780,3922780
2017-12-17,177.112,177.86,175.91,1.950000000000017,-1.240000000000009,178.16,179.17,177.28,1.8899999999999864,-1.1399999999999864,176.142,177.04,175.41,1.6299999999999955,-0.2599999999999909,176.644,177.11,176.14,0.9700000000000273,0.28000000000000114,2467046,3246053,1477851,1768202,-1322111
2017-12-24,176.16,176.77,175.25,1.5200000000000102,-0.9300000000000068,176.815,177.28,176.06,1.2199999999999989,-0.8599999999999852,175.1025,176.09,173.76,2.3300000000000125,-1.740000000000009,175.3625,176.21,173.9,2.3100000000000023,-2.1899999999999977,1582376,1948642,1339225,609417,609417
2017-12-31,178.4325,180.84,175.35,5.490000000000009,5.490000000000009,180.25,181.44,177.82,3.6200000000000045,3.0600000000000023,176.99,179.03,174.42,4.610000000000014,4.610000000000014,179.3925,180.65,177.0,3.6500000000000057,3.6500000000000057,2404385,3083966,2021054,1062912,-89759
