Date,MCEPStock_Open_average,MCEPStock_Open_max,MCEPStock_Open_min,MCEPStock_Open_volatility,MCEPStock_Open_change,MCEPStock_High_average,MCEPStock_High_max,MCEPStock_High_min,MCEPStock_High_volatility,MCEPStock_High_change,MCEPStock_Low_average,MCEPStock_Low_max,MCEPStock_Low_min,MCEPStock_Low_volatility,MCEPStock_Low_change,MCEPStock_Close_average,MCEPStock_Close_max,MCEPStock_Close_min,MCEPStock_Close_volatility,MCEPStock_Close_change,MCEPStock_Volume_average,MCEPStock_Volume_max,MCEPStock_Volume_min,MCEPStock_Volume_volatility,MCEPStock_Volume_change
2017-10-15,1.026,1.05,1.01,0.040000000000000036,-0.020000000000000018,1.042,1.07,1.02,0.050000000000000044,-0.040000000000000036,1.0,1.02,0.97,0.050000000000000044,-0.020000000000000018,1.014,1.03,1.0,0.030000000000000027,0.0,48682,68669,9447,59222,-59222
2017-10-22,0.95,1.01,0.92,0.08999999999999997,-0.08999999999999997,1.004,1.03,0.99,0.040000000000000036,0.020000000000000018,0.928,0.94,0.92,0.019999999999999907,-0.019999999999999907,0.948,0.99,0.93,0.05999999999999994,0.050000000000000044,79694,113541,45685,67856,49438
2017-10-29,1.136,1.24,0.99,0.25,0.1499999999999999,1.248,1.32,1.19,0.13000000000000012,0.08000000000000007,1.0939999999999999,1.15,0.99,0.15999999999999992,0.1499999999999999,1.176,1.25,1.14,0.1100000000000001,0.1100000000000001,100508,181969,33989,147980,-33283
2017-11-05,1.27,1.33,1.23,0.10000000000000009,-0.07000000000000006,1.368,1.45,1.33,0.11999999999999988,-0.10999999999999988,1.232,1.3,1.17,0.13000000000000012,-0.13000000000000012,1.256,1.33,1.19,0.14000000000000012,-0.14000000000000012,111029,241940,38998,202942,-136092
2017-11-12,1.1039999999999999,1.18,1.0,0.17999999999999994,-0.17999999999999994,1.17,1.29,1.06,0.22999999999999998,-0.19999999999999996,1.056,1.15,1.0,0.1499999999999999,-0.1499999999999999,1.082,1.17,1.0,0.16999999999999993,-0.08999999999999986,97701,167256,38868,128388,40504
2017-11-19,1.0150000000000001,1.05,0.99,0.06000000000000005,-0.030000000000000027,1.0350000000000001,1.05,1.01,0.040000000000000036,-0.010000000000000009,0.98,1.0,0.96,0.040000000000000036,0.040000000000000036,1.0,1.02,0.98,0.040000000000000036,0.0,57541,95059,11665,83394,-47214
2017-11-26,0.962,1.0,0.94,0.06000000000000005,-0.06000000000000005,1.012,1.07,0.97,0.10000000000000009,0.06000000000000005,0.932,0.95,0.92,0.029999999999999916,-0.019999999999999907,0.966,1.02,0.94,0.08000000000000007,0.050000000000000044,117885,147281,91405,55876,22170
2017-12-03,1.112,1.22,1.0,0.21999999999999997,0.15999999999999992,1.186,1.22,1.14,0.08000000000000007,-0.010000000000000009,1.066,1.13,1.0,0.1299999999999999,0.1299999999999999,1.144,1.19,1.07,0.11999999999999988,-0.020000000000000018,168389,317665,53785,263880,-43175
2017-12-10,1.122,1.18,1.07,0.10999999999999988,-0.08999999999999986,1.144,1.19,1.11,0.07999999999999985,-0.07999999999999985,1.08,1.14,1.01,0.1299999999999999,-0.06999999999999984,1.116,1.16,1.1,0.05999999999999983,-0.05999999999999983,92491,149869,54048,95821,-95821
2017-12-17,1.096,1.1,1.09,0.010000000000000009,0.010000000000000009,1.122,1.16,1.11,0.04999999999999982,0.010000000000000009,1.044,1.09,0.97,0.1200000000000001,-0.07000000000000006,1.094,1.11,1.05,0.06000000000000005,-0.050000000000000044,107498,230287,50046,180241,48290
2017-12-24,1.115,1.2,1.03,0.16999999999999993,0.16999999999999993,1.22,1.29,1.16,0.13000000000000012,0.07000000000000006,1.0825,1.11,1.03,0.08000000000000007,0.08000000000000007,1.1775,1.25,1.13,0.1200000000000001,0.030000000000000027,212272,356528,123919,232609,57528
2017-12-31,1.2999999999999998,1.65,1.15,0.5,0.47,1.4925,1.74,1.21,0.53,0.53,1.26,1.55,1.12,0.42999999999999994,0.42999999999999994,1.41,1.64,1.16,0.48,0.47,634111,1897143,53463,1843680,362889
