Date,ALYAStock_Open_average,ALYAStock_Open_max,ALYAStock_Open_min,ALYAStock_Open_volatility,ALYAStock_Open_change,ALYAStock_High_average,ALYAStock_High_max,ALYAStock_High_min,ALYAStock_High_volatility,ALYAStock_High_change,ALYAStock_Low_average,ALYAStock_Low_max,ALYAStock_Low_min,ALYAStock_Low_volatility,ALYAStock_Low_change,ALYAStock_Close_average,ALYAStock_Close_max,ALYAStock_Close_min,ALYAStock_Close_volatility,ALYAStock_Close_change,ALYAStock_Volume_average,ALYAStock_Volume_max,ALYAStock_Volume_min,ALYAStock_Volume_volatility,ALYAStock_Volume_change
2017-09-10,5.0076,5.172000000000001,4.935,0.237000000000001,-0.17000000000000082,5.0798,5.178999999999999,4.979,0.1999999999999993,-0.16299999999999937,4.9088,4.979,4.802,0.1770000000000005,-0.1770000000000005,4.9528,5.024,4.802,0.22200000000000042,-0.2140000000000004,11680,23071,3995,19076,11839
2017-09-17,4.7985999999999995,4.891,4.757,0.13400000000000034,0.008000000000000007,4.8832,4.95,4.794,0.15600000000000058,0.12600000000000033,4.7466,4.772,4.735,0.03699999999999992,0.03000000000000025,4.8446,4.891,4.742,0.14900000000000002,0.12600000000000033,7330,13837,4636,9201,-999
2017-09-24,4.8788,4.965,4.787,0.17799999999999994,0.14100000000000001,4.9479999999999995,5.039,4.816,0.22299999999999986,0.1120000000000001,4.8446,4.95,4.742,0.20800000000000018,0.08900000000000041,4.8848,5.039,4.75,0.2889999999999997,0.0810000000000004,11790,27817,1245,26572,20003
2017-10-01,4.81,4.905,4.705,0.20000000000000018,-0.02400000000000091,4.9422,5.039,4.831,0.2079999999999993,0.07399999999999984,4.7745999999999995,4.868,4.691,0.1770000000000005,0.11599999999999966,4.8372,4.942,4.691,0.25100000000000033,0.2140000000000004,7349,15226,1573,13653,-13210
2017-10-08,4.8564,4.95,4.742,0.20800000000000018,-0.14900000000000002,4.9356,5.046,4.816,0.23000000000000043,-0.22299999999999986,4.7898,4.883,4.705,0.17799999999999994,-0.17799999999999994,4.843,4.9719999999999995,4.757,0.21499999999999986,-0.1559999999999997,6765,11576,1547,10029,-3956
2017-10-15,4.7766,4.8389999999999995,4.705,0.13399999999999945,0.08199999999999985,4.8536,4.905,4.787,0.11800000000000033,-0.11099999999999977,4.7572,4.794,4.705,0.08899999999999952,0.0519999999999996,4.811999999999999,4.8389999999999995,4.757,0.08199999999999985,-0.08199999999999985,3996,13838,572,13266,-2356
2017-10-22,4.7498,4.802,4.706,0.0959999999999992,0.04499999999999993,4.8076,4.854,4.794,0.0600000000000005,0.0600000000000005,4.7467999999999995,4.802,4.705,0.09699999999999953,0.04499999999999993,4.7896,4.816,4.757,0.05900000000000016,0.05900000000000016,13975,55114,525,54589,54589
2017-10-29,4.8118,4.854,4.757,0.09700000000000042,0.0,4.835,4.854,4.824,0.03000000000000025,-0.007999999999999119,4.7962,4.816,4.735,0.08099999999999952,0.0,4.8191999999999995,4.824,4.816,0.008000000000000007,0.008000000000000007,36574,92819,1096,91723,-91723
2017-11-05,4.8178,4.854,4.787,0.06700000000000017,-0.028999999999999915,4.8954,4.987,4.817,0.16999999999999993,0.133,4.7956,4.816,4.772,0.043999999999999595,-0.028999999999999915,4.8432,4.913,4.809,0.10400000000000009,-0.03000000000000025,13951,49265,3006,46259,-395
2017-11-12,4.7512,4.846,4.668,0.17799999999999994,-0.16300000000000026,4.7752,4.846,4.683,0.16300000000000026,-0.14800000000000058,4.7,4.794,4.6419999999999995,0.15200000000000014,-0.15200000000000014,4.7216000000000005,4.816,4.6610000000000005,0.15499999999999936,-0.15499999999999936,21006,49477,2636,46841,-6800
2017-11-19,4.62375,4.698,4.572,0.12600000000000033,-0.12600000000000033,4.659000000000001,4.698,4.572,0.12600000000000033,-0.12600000000000033,4.541,4.609,4.476,0.133,-0.13199999999999967,4.57025,4.646,4.476,0.16999999999999993,-0.08900000000000041,11042,36005,1970,34035,-34035
2017-11-26,4.5676,4.593,4.535,0.05799999999999983,0.038000000000000256,4.6328,4.72,4.55,0.16999999999999993,0.14800000000000058,4.5198,4.535,4.49,0.04499999999999993,0.02999999999999936,4.5972,4.691,4.527,0.1639999999999997,0.1639999999999997,4688,9133,1232,7901,-471
2017-12-03,4.6142,4.6610000000000005,4.587,0.07400000000000073,-0.02200000000000113,4.6386,4.668,4.593999999999999,0.07400000000000073,-0.02200000000000024,4.5942,4.609,4.572,0.03699999999999992,-0.015000000000000568,4.615,4.646,4.593999999999999,0.05200000000000049,0.03699999999999992,2394,6128,420,5708,521
2017-12-10,4.572,4.593999999999999,4.5569999999999995,0.03699999999999992,-0.016000000000000902,4.598,4.631,4.573,0.05799999999999983,0.02099999999999902,4.57025,4.587,4.5569999999999995,0.03000000000000025,-0.016000000000000902,4.598,4.631,4.573,0.05799999999999983,0.02099999999999902,5814,16244,485,15759,4590
2017-12-17,4.5775,4.593999999999999,4.5569999999999995,0.03699999999999992,0.03000000000000025,4.61075,4.6530000000000005,4.572,0.0810000000000004,0.051000000000000156,4.54775,4.572,4.505,0.06700000000000017,0.015000000000000568,4.590249999999999,4.646,4.527,0.11899999999999977,0.05200000000000049,11801,23608,4352,19256,19256
2017-12-24,4.5995,4.631,4.564,0.06700000000000017,-0.06700000000000017,4.6495,4.6530000000000005,4.646,0.007000000000000561,0.007000000000000561,4.5345,4.564,4.4830000000000005,0.08099999999999952,0.08099999999999952,4.572,4.624,4.535,0.08899999999999952,0.08899999999999952,7391,22546,1800,20746,-20746
2017-12-31,4.59775,4.638999999999999,4.53,0.1089999999999991,-0.017999999999999794,4.6295,4.6610000000000005,4.609,0.05200000000000049,-0.05200000000000049,4.568,4.62,4.52,0.10000000000000053,-0.017999999999999794,4.60375,4.638999999999999,4.572,0.06699999999999928,-0.036999999999999034,2795,7553,897,6656,-62
