Date,CPLPStock_Open_average,CPLPStock_Open_max,CPLPStock_Open_min,CPLPStock_Open_volatility,CPLPStock_Open_change,CPLPStock_High_average,CPLPStock_High_max,CPLPStock_High_min,CPLPStock_High_volatility,CPLPStock_High_change,CPLPStock_Low_average,CPLPStock_Low_max,CPLPStock_Low_min,CPLPStock_Low_volatility,CPLPStock_Low_change,CPLPStock_Close_average,CPLPStock_Close_max,CPLPStock_Close_min,CPLPStock_Close_volatility,CPLPStock_Close_change,CPLPStock_Volume_average,CPLPStock_Volume_max,CPLPStock_Volume_min,CPLPStock_Volume_volatility,CPLPStock_Volume_change
2017-10-08,16.578,16.74,16.36,0.379999999999999,0.33000000000000185,16.768,16.93,16.5,0.4299999999999997,0.4299999999999997,16.504,16.65,16.22,0.4299999999999997,0.4299999999999997,16.646,16.84,16.5,0.33999999999999986,0.33999999999999986,45697,52531,26195,26336,3968
2017-10-15,16.78,16.98,16.6,0.379999999999999,-0.28999999999999915,16.896,17.02,16.69,0.3299999999999983,-0.00999999999999801,16.534,16.79,16.41,0.379999999999999,-0.18999999999999773,16.76,16.98,16.6,0.379999999999999,-0.10000000000000142,50983,89905,29608,60297,23852
2017-10-22,16.45,16.79,16.22,0.5700000000000003,-0.46999999999999886,16.594,16.88,16.41,0.46999999999999886,-0.41999999999999815,16.222,16.6,15.84,0.7600000000000016,-0.4700000000000024,16.358,16.6,16.17,0.4299999999999997,-0.33000000000000185,60221,100531,40636,59895,14169
2017-10-29,15.966,16.27,15.61,0.6600000000000001,-0.6199999999999992,16.142,16.5,15.8,0.6999999999999993,-0.6999999999999993,15.826,16.13,15.47,0.6599999999999984,-0.6599999999999984,15.908,16.22,15.47,0.7499999999999982,-0.7499999999999982,68031,86647,52181,34466,27990
2017-11-05,15.512,15.84,15.32,0.5199999999999996,0.15000000000000036,15.758000000000001,15.91,15.49,0.41999999999999993,-0.3100000000000005,15.363999999999999,15.51,15.27,0.2400000000000002,0.0,15.578,15.8,15.42,0.3800000000000008,-0.23000000000000043,54772,71294,44182,27112,-6587
2017-11-12,15.188,15.27,15.13,0.1399999999999988,-0.08999999999999986,15.45,15.8,15.32,0.4800000000000004,-0.11999999999999922,15.086,15.13,15.04,0.09000000000000163,0.0,15.178,15.27,15.13,0.1399999999999988,0.09999999999999964,63958,116215,37932,78283,-32282
2017-11-19,15.225,15.32,15.13,0.1899999999999995,0.08999999999999986,15.405,15.56,15.32,0.2400000000000002,0.19000000000000128,15.065,15.23,14.97,0.2599999999999998,0.19000000000000128,15.285,15.51,15.13,0.379999999999999,0.27999999999999936,55084,80081,23001,57080,-16428
2017-11-26,15.084,15.51,14.94,0.5700000000000003,-0.5700000000000003,15.21,15.6,15.0,0.5999999999999996,-0.5999999999999996,14.870000000000001,15.04,14.71,0.3299999999999983,-0.3299999999999983,14.982000000000001,15.13,14.9,0.23000000000000043,-0.23000000000000043,66234,81698,53636,28062,19656
2017-12-03,15.086,15.42,14.76,0.6600000000000001,0.4800000000000004,15.392,15.7,15.2,0.5,0.33000000000000007,14.906,15.13,14.66,0.47000000000000064,0.19000000000000128,15.2,15.65,14.76,0.8900000000000006,0.41999999999999993,103160,147920,46244,101676,49972
2017-12-10,15.93,16.27,15.7,0.5700000000000003,0.10000000000000142,16.24,16.5,15.89,0.6099999999999994,-0.4299999999999997,15.764,16.06,15.56,0.4999999999999982,-0.11999999999999922,16.014,16.36,15.8,0.5599999999999987,-0.3299999999999983,97014,191206,39481,151725,-130858
2017-12-17,16.032,16.13,15.94,0.1899999999999995,0.1899999999999995,16.182000000000002,16.32,16.08,0.240000000000002,-0.14999999999999858,15.91,15.98,15.85,0.13000000000000078,0.13000000000000078,16.03,16.13,15.98,0.14999999999999858,0.0,48529,60912,31748,29164,-29164
2017-12-24,15.912500000000001,15.98,15.8,0.17999999999999972,-0.17999999999999972,16.03,16.17,15.94,0.2300000000000022,-0.2300000000000022,15.785,15.94,15.61,0.33000000000000007,-0.33000000000000007,15.95,16.08,15.89,0.18999999999999773,-0.18999999999999773,45927,51532,37519,14013,5211
2017-12-31,16.267500000000002,16.6,15.65,0.9500000000000011,0.9500000000000011,16.495,16.6,16.32,0.28000000000000114,0.28000000000000114,16.16,16.41,15.65,0.7599999999999998,0.7599999999999998,16.47,16.6,16.22,0.38000000000000256,0.38000000000000256,76372,97367,44457,52910,-52910
