Date,CHEStock_Open_average,CHEStock_Open_max,CHEStock_Open_min,CHEStock_Open_volatility,CHEStock_Open_change,CHEStock_High_average,CHEStock_High_max,CHEStock_High_min,CHEStock_High_volatility,CHEStock_High_change,CHEStock_Low_average,CHEStock_Low_max,CHEStock_Low_min,CHEStock_Low_volatility,CHEStock_Low_change,CHEStock_Close_average,CHEStock_Close_max,CHEStock_Close_min,CHEStock_Close_volatility,CHEStock_Close_change,CHEStock_Volume_average,CHEStock_Volume_max,CHEStock_Volume_min,CHEStock_Volume_volatility,CHEStock_Volume_change
2017-10-29,226.822,230.77,224.1,6.670000000000016,-0.9099999999999966,229.704,235.96,224.86,11.099999999999994,4.3700000000000045,222.548,227.85,219.35,8.5,6.769999999999982,227.08,235.01,222.65,12.359999999999985,12.359999999999985,132298,145812,122416,23396,-10545
2017-11-05,231.722,233.62,230.35,3.2700000000000102,-2.920000000000016,233.338,234.54,231.93,2.609999999999985,-2.609999999999985,229.66,230.54,228.66,1.8799999999999955,0.8600000000000136,231.81,232.79,231.12,1.6699999999999875,-0.5300000000000011,103739,127907,83105,44802,-30382
2017-11-12,231.072,233.01,229.8,3.2099999999999795,1.3100000000000023,233.856,235.47,232.29,3.180000000000007,2.719999999999999,229.428,231.88,227.14,4.740000000000009,3.780000000000001,232.04,233.07,231.31,1.759999999999991,0.30000000000001137,118860,140630,96000,44630,-1147
2017-11-19,234.9375,238.3,231.39,6.910000000000025,6.910000000000025,238.16,241.57,231.73,9.840000000000003,9.210000000000008,233.065,236.67,227.98,8.689999999999998,8.400000000000006,236.9325,239.83,231.6,8.230000000000018,8.230000000000018,95590,124636,72279,52357,-30197
2017-11-26,242.892,246.22,239.42,6.800000000000011,6.610000000000014,245.144,248.31,241.85,6.460000000000008,6.460000000000008,240.654,243.66,238.64,5.02000000000001,1.8900000000000148,244.216,247.53,240.22,7.310000000000002,7.310000000000002,101872,135158,85594,49564,44475
2017-12-03,242.146,249.76,238.56,11.199999999999989,-11.199999999999989,243.476,251.0,240.69,10.310000000000002,-9.759999999999991,238.796,242.34,235.87,6.469999999999999,-5.319999999999993,239.788,242.75,237.92,4.8300000000000125,-4.099999999999994,102249,139738,80442,59296,56838
2017-12-10,236.358,238.72,234.9,3.819999999999993,-3.1599999999999966,238.96200000000002,241.11,237.82,3.2900000000000205,2.2700000000000102,234.572,235.56,234.0,1.5600000000000023,1.5600000000000023,236.264,239.52,234.76,4.760000000000019,4.760000000000019,136856,280539,75494,205045,193224
2017-12-17,240.766,241.37,239.53,1.8400000000000034,0.14999999999997726,243.536,243.89,243.03,0.8599999999999852,0.08999999999997499,239.69,240.91,236.74,4.1699999999999875,3.9299999999999784,240.82,242.41,239.08,3.329999999999984,3.329999999999984,83652,155401,34954,120447,-81719
2017-12-24,242.20749999999998,242.9,241.6,1.3000000000000114,1.0200000000000102,244.265,245.32,243.39,1.9300000000000068,0.9799999999999898,240.98000000000002,242.4,239.87,2.530000000000001,2.530000000000001,242.375,243.02,241.71,1.3100000000000023,1.3100000000000023,45836,73336,32659,40677,40677
2017-12-31,248.85999999999999,254.01,244.29,9.719999999999999,9.719999999999999,252.135,256.57,247.95,8.620000000000005,8.620000000000005,247.545,251.82,243.68,8.139999999999986,8.139999999999986,250.88,255.78,246.98,8.800000000000011,8.800000000000011,87005,105451,69540,35911,-24650
