Date,GNW_stock_Open_average,GNW_stock_Open_max,GNW_stock_Open_min,GNW_stock_Open_volatility,GNW_stock_Open_change,GNW_stock_High_average,GNW_stock_High_max,GNW_stock_High_min,GNW_stock_High_volatility,GNW_stock_High_change,GNW_stock_Low_average,GNW_stock_Low_max,GNW_stock_Low_min,GNW_stock_Low_volatility,GNW_stock_Low_change,GNW_stock_Close_average,GNW_stock_Close_max,GNW_stock_Close_min,GNW_stock_Close_volatility,GNW_stock_Close_change,GNW_stock_Volume_average,GNW_stock_Volume_max,GNW_stock_Volume_min,GNW_stock_Volume_volatility,GNW_stock_Volume_change
2017-09-17,3.916,4.02,3.78,0.23999999999999977,-0.22999999999999998,3.964,4.08,3.85,0.22999999999999998,-0.22999999999999998,3.844,3.98,3.74,0.23999999999999977,-0.23999999999999977,3.872,3.99,3.79,0.20000000000000018,-0.17000000000000037,2973429,4459440,1760867,2698573,-2588071
2017-09-24,3.822,3.89,3.68,0.20999999999999996,0.08000000000000007,3.904,3.93,3.85,0.08000000000000007,0.08000000000000007,3.73,3.82,3.62,0.19999999999999973,0.1599999999999997,3.828,3.89,3.68,0.20999999999999996,0.16999999999999993,4685983,7654390,3169541,4484849,481170
2017-10-01,3.5180000000000002,3.78,3.41,0.36999999999999966,-0.2899999999999996,3.602,3.8,3.49,0.3099999999999996,-0.11999999999999966,3.348,3.46,3.12,0.33999999999999986,0.33999999999999986,3.49,3.63,3.37,0.2599999999999998,0.2599999999999998,8098097,20263006,3218288,17044718,-13887402
2017-10-08,3.774,3.86,3.7,0.1599999999999997,0.1599999999999997,3.836,3.96,3.7,0.2599999999999998,0.2599999999999998,3.708,3.81,3.56,0.25,0.25,3.82,3.94,3.7,0.23999999999999977,0.23999999999999977,3233304,4663549,2399982,2263567,1810767
2017-10-15,3.892,3.97,3.83,0.14000000000000012,0.03000000000000025,3.952,4.03,3.91,0.1200000000000001,-0.06000000000000005,3.816,3.87,3.74,0.1299999999999999,-0.1299999999999999,3.866,3.9,3.81,0.08999999999999986,-0.08999999999999986,2548912,4369072,1468468,2900604,-1058668
2017-10-22,3.588,3.79,3.48,0.31000000000000005,-0.31000000000000005,3.614,3.82,3.48,0.33999999999999986,-0.33999999999999986,3.482,3.68,3.36,0.3200000000000003,-0.3200000000000003,3.4979999999999998,3.7,3.4,0.30000000000000027,-0.30000000000000027,3284346,4254625,2372935,1881690,865692
2017-10-29,3.366,3.39,3.34,0.050000000000000266,-0.009999999999999787,3.432,3.46,3.38,0.08000000000000007,0.040000000000000036,3.318,3.34,3.27,0.06999999999999984,-0.010000000000000231,3.372,3.43,3.31,0.1200000000000001,0.0900000000000003,2888858,3728855,1822018,1906837,-299181
2017-11-05,3.464,3.53,3.4,0.1299999999999999,0.1299999999999999,3.536,3.63,3.49,0.13999999999999968,0.13999999999999968,3.414,3.51,3.33,0.17999999999999972,0.1299999999999999,3.5,3.57,3.45,0.11999999999999966,0.10999999999999988,2488966,3475423,1879110,1596313,674919
2017-11-12,3.4219999999999997,3.55,3.21,0.33999999999999986,-0.2999999999999998,3.504,3.62,3.38,0.2400000000000002,-0.2400000000000002,3.344,3.51,3.13,0.3799999999999999,-0.2999999999999998,3.4,3.57,3.16,0.4099999999999997,-0.18999999999999995,4103754,10919251,1665825,9253426,1617491
2017-11-19,3.4175,3.49,3.38,0.11000000000000032,0.03000000000000025,3.49,3.58,3.42,0.16000000000000014,0.06000000000000005,3.39,3.45,3.36,0.0900000000000003,0.0,3.45,3.48,3.42,0.06000000000000005,0.03000000000000025,3111595,4831272,1928450,2902822,-345586
2017-11-26,3.428,3.47,3.38,0.0900000000000003,-0.06000000000000005,3.488,3.56,3.43,0.1299999999999999,-0.040000000000000036,3.364,3.4,3.34,0.06000000000000005,-0.06000000000000005,3.396,3.43,3.35,0.08000000000000007,-0.020000000000000018,4037974,7448042,1955627,5492415,-831028
2017-12-03,3.368,3.45,3.31,0.14000000000000012,-0.050000000000000266,3.412,3.48,3.38,0.10000000000000009,-0.06999999999999984,3.316,3.35,3.29,0.06000000000000005,0.03000000000000025,3.346,3.38,3.32,0.06000000000000005,0.020000000000000018,2691845,3714542,1515497,2199045,-963323
2017-12-10,3.384,3.41,3.36,0.050000000000000266,-0.010000000000000231,3.43,3.46,3.41,0.04999999999999982,-0.009999999999999787,3.332,3.37,3.29,0.08000000000000007,-0.040000000000000036,3.374,3.41,3.31,0.10000000000000009,-0.08999999999999986,5965514,13017356,2381025,10636331,10636331
2017-12-17,3.256,3.33,3.19,0.14000000000000012,-0.08000000000000007,3.31,3.36,3.27,0.08999999999999986,-0.08999999999999986,3.202,3.27,3.16,0.10999999999999988,-0.08000000000000007,3.226,3.29,3.17,0.1200000000000001,-0.08999999999999986,6038289,8630173,3096327,5533846,-4897111
2017-12-24,3.165,3.21,3.13,0.08000000000000007,-0.06000000000000005,3.215,3.25,3.17,0.08000000000000007,-0.020000000000000018,3.125,3.17,3.11,0.06000000000000005,-0.06000000000000005,3.14,3.17,3.11,0.06000000000000005,-0.06000000000000005,4738973,5958106,4033979,1924127,1635512
2017-12-31,3.1399999999999997,3.19,3.09,0.10000000000000009,0.020000000000000018,3.23,3.28,3.18,0.09999999999999964,-0.05999999999999961,3.075,3.13,3.01,0.1200000000000001,-0.009999999999999787,3.16,3.23,3.05,0.18000000000000016,-0.020000000000000018,6076826,10465856,3570140,6895716,-2728040
