Date,HZNPStock_Open_average,HZNPStock_Open_max,HZNPStock_Open_min,HZNPStock_Open_volatility,HZNPStock_Open_change,HZNPStock_High_average,HZNPStock_High_max,HZNPStock_High_min,HZNPStock_High_volatility,HZNPStock_High_change,HZNPStock_Low_average,HZNPStock_Low_max,HZNPStock_Low_min,HZNPStock_Low_volatility,HZNPStock_Low_change,HZNPStock_Close_average,HZNPStock_Close_max,HZNPStock_Close_min,HZNPStock_Close_volatility,HZNPStock_Close_change,HZNPStock_Volume_average,HZNPStock_Volume_max,HZNPStock_Volume_min,HZNPStock_Volume_volatility,HZNPStock_Volume_change
2017-10-01,13.446,14.1,12.75,1.3499999999999996,1.1199999999999992,13.834,14.35,13.5,0.8499999999999996,0.5800000000000001,13.12,13.54,12.68,0.8599999999999994,0.8200000000000003,13.538,13.99,13.0,0.9900000000000002,0.049999999999998934,3069455,3848083,2325091,1522992,-1522992
2017-10-08,13.708,13.88,13.54,0.34000000000000163,0.34000000000000163,13.914,14.23,13.74,0.4900000000000002,0.4400000000000013,13.57,13.71,13.32,0.39000000000000057,0.3699999999999992,13.778,13.91,13.58,0.33000000000000007,0.33000000000000007,1783211,2494723,1422761,1071962,1065289
2017-10-15,13.858,14.26,13.51,0.75,0.35999999999999943,14.094,14.35,13.9,0.4499999999999993,0.23000000000000043,13.61,14.04,13.35,0.6899999999999995,0.5699999999999985,13.886,14.14,13.59,0.5500000000000007,0.5,2107398,3888854,1221297,2667557,1816881
2017-10-22,13.766,14.1,13.47,0.629999999999999,-0.5099999999999998,14.004,14.1,13.81,0.28999999999999915,-0.02999999999999936,13.562000000000001,13.71,13.39,0.3200000000000003,-0.120000000000001,13.708,13.86,13.53,0.33000000000000007,-0.08000000000000007,1471750,1752004,1239291,512713,512713
2017-10-29,13.762,13.89,13.65,0.2400000000000002,0.11000000000000121,14.066,14.39,13.86,0.5300000000000011,0.370000000000001,13.574,13.79,13.38,0.40999999999999837,0.25,13.826,14.17,13.56,0.6099999999999994,0.4399999999999995,2644765,3646907,1630662,2016245,2016245
2017-11-05,13.888,14.5,13.25,1.25,-1.25,14.156,14.75,13.41,1.3399999999999999,-0.7899999999999991,13.216000000000001,13.74,12.83,0.9100000000000001,0.07000000000000028,13.714,14.35,13.25,1.0999999999999996,-0.7799999999999994,3535005,6684597,2571715,4112882,-3850870
2017-11-12,13.208,13.55,12.66,0.8900000000000006,-0.16000000000000014,13.562,13.78,13.35,0.4299999999999997,-0.049999999999998934,13.05,13.4,12.66,0.7400000000000002,-0.17999999999999972,13.35,13.65,13.07,0.5800000000000001,0.23000000000000043,2074816,3590872,1376066,2214806,-51653
2017-11-19,13.8825,14.06,13.7,0.3600000000000012,0.3600000000000012,14.0875,14.33,13.82,0.5099999999999998,0.3200000000000003,13.6675,13.87,13.52,0.34999999999999964,-0.05000000000000071,13.8775,14.09,13.65,0.4399999999999995,0.11999999999999922,1758838,2345028,1540678,804350,-41681
2017-11-26,13.858,14.42,13.51,0.9100000000000001,0.5999999999999996,14.18,14.71,13.74,0.9700000000000006,0.6899999999999995,13.56,13.97,13.23,0.7400000000000002,0.5200000000000014,13.908,14.38,13.49,0.8900000000000006,0.7599999999999998,3224595,4976811,2110522,2866289,466057
2017-12-03,14.438,14.58,14.06,0.5199999999999996,0.11999999999999922,14.762,15.1,14.59,0.5099999999999998,0.4900000000000002,14.144,14.36,13.92,0.4399999999999995,0.2699999999999996,14.486,14.9,14.06,0.8399999999999999,0.8399999999999999,1589656,2282104,1191105,1090999,881337
2017-12-10,14.868,15.11,14.71,0.3999999999999986,-0.0600000000000005,15.144,15.24,15.0,0.2400000000000002,-0.11000000000000121,14.668,14.78,14.57,0.20999999999999908,0.08999999999999986,14.872,15.07,14.68,0.39000000000000057,0.23000000000000043,2060676,3505852,1251975,2253877,1397644
2017-12-17,14.956,15.1,14.84,0.2599999999999998,-0.009999999999999787,15.134,15.29,15.0,0.28999999999999915,0.05999999999999872,14.804,14.85,14.75,0.09999999999999964,-0.02999999999999936,14.904,15.06,14.81,0.25,0.009999999999999787,1691907,2886788,980530,1906258,1073136
2017-12-24,15.035,15.32,14.87,0.45000000000000107,0.0600000000000005,15.155,15.4,15.0,0.40000000000000036,-0.09999999999999964,14.815,14.98,14.6,0.3800000000000008,-0.2400000000000002,14.872499999999999,15.01,14.6,0.41000000000000014,-0.33999999999999986,1150419,1343768,907818,435950,141640
2017-12-31,15.129999999999999,15.42,14.69,0.7300000000000004,0.7300000000000004,15.385,15.73,15.04,0.6900000000000013,0.6900000000000013,14.99,15.31,14.5,0.8100000000000005,0.8100000000000005,15.2675,15.45,15.02,0.4299999999999997,0.4299999999999997,1383008,1747152,1055012,692140,-190874
