Date,BBBY_stock_Open_average,BBBY_stock_Open_max,BBBY_stock_Open_min,BBBY_stock_Open_volatility,BBBY_stock_Open_change,BBBY_stock_High_average,BBBY_stock_High_max,BBBY_stock_High_min,BBBY_stock_High_volatility,BBBY_stock_High_change,BBBY_stock_Low_average,BBBY_stock_Low_max,BBBY_stock_Low_min,BBBY_stock_Low_volatility,BBBY_stock_Low_change,BBBY_stock_Close_average,BBBY_stock_Close_max,BBBY_stock_Close_min,BBBY_stock_Close_volatility,BBBY_stock_Close_change,BBBY_stock_Volume_average,BBBY_stock_Volume_max,BBBY_stock_Volume_min,BBBY_stock_Volume_volatility,BBBY_stock_Volume_change
2017-09-24,23.064,23.47,22.44,1.0299999999999976,1.0299999999999976,23.502,23.82,23.29,0.5300000000000011,0.48999999999999844,22.86,23.37,22.4,0.9700000000000024,0.9700000000000024,23.238,23.47,22.94,0.5299999999999976,0.41000000000000014,4710780,5413810,3865809,1548001,-1548001
2017-10-01,23.354,23.67,23.2,0.4700000000000024,-0.1700000000000017,23.546,23.73,23.39,0.33999999999999986,-0.33999999999999986,23.014,23.16,22.83,0.33000000000000185,-0.09000000000000341,23.256,23.6,22.91,0.6900000000000013,-0.6900000000000013,3287362,4549262,2640248,1909014,-1774223
2017-10-08,22.156,22.91,21.33,1.5800000000000018,-1.5800000000000018,22.238,22.98,21.43,1.5500000000000007,-1.5500000000000007,21.644000000000002,22.05,21.03,1.0199999999999996,-0.8099999999999987,21.798,22.3,21.23,1.0700000000000003,-1.0700000000000003,3572483,4805413,2585968,2219445,-1042740
2017-10-15,21.154,21.22,21.06,0.16000000000000014,0.019999999999999574,21.444,21.64,21.3,0.33999999999999986,0.1999999999999993,21.044,21.11,20.93,0.17999999999999972,-0.019999999999999574,21.221999999999998,21.47,21.09,0.379999999999999,0.25,4084267,5802849,3104778,2698071,2698071
2017-10-22,21.218,21.56,20.92,0.639999999999997,-0.5599999999999987,21.392,21.6,21.1,0.5,-0.5,20.79,21.05,20.25,0.8000000000000007,-0.8000000000000007,20.948,21.42,20.31,1.110000000000003,-0.75,3283866,3783241,2934265,848976,-299460
2017-10-29,20.032,20.31,19.71,0.5999999999999979,-0.5999999999999979,20.192,20.46,19.87,0.5899999999999999,-0.48999999999999844,19.646,19.94,19.38,0.5600000000000023,-0.4299999999999997,19.887999999999998,20.33,19.56,0.7699999999999996,-0.370000000000001,3391003,4088767,2691325,1397442,-962210
2017-11-05,19.69,20.17,19.35,0.8200000000000003,0.6600000000000001,20.1,20.38,19.52,0.8599999999999994,0.16000000000000014,19.37,19.98,19.07,0.9100000000000001,0.6700000000000017,19.78,20.15,19.26,0.889999999999997,0.03999999999999915,3499636,4599714,2887490,1712224,-588922
2017-11-12,20.034,20.49,19.64,0.8499999999999979,0.5299999999999976,20.436,21.07,20.1,0.9699999999999989,0.9699999999999989,19.772,20.41,19.38,1.0300000000000011,0.8200000000000003,20.288,21.02,19.72,1.3000000000000007,1.3000000000000007,3705525,4801647,2427477,2374170,2374170
2017-11-19,20.9425,21.44,20.4,1.0400000000000027,0.360000000000003,21.177500000000002,21.45,20.85,0.5999999999999979,0.28999999999999915,20.3675,20.63,20.02,0.6099999999999994,0.10999999999999943,20.7125,21.06,20.27,0.7899999999999991,-0.1999999999999993,2984490,3737424,1746890,1990534,-989169
2017-11-26,21.788,23.06,20.72,2.34,1.7200000000000024,22.72,23.85,21.03,2.8200000000000003,1.8999999999999986,21.448,22.31,20.49,1.8200000000000003,1.4600000000000009,22.118,23.06,20.74,2.3200000000000003,1.6800000000000033,8199231,16038447,2824137,13214310,3026089
2017-12-03,23.372,24.53,22.6,1.9299999999999997,-0.36999999999999744,23.914,24.53,23.3,1.2300000000000004,-1.2199999999999989,22.73,23.22,22.33,0.8900000000000006,-0.38000000000000256,23.342,24.4,22.57,1.8299999999999983,-1.3200000000000003,5577397,9833567,3771154,6062413,-5794335
2017-12-10,23.118,23.56,22.55,1.009999999999998,-0.6600000000000001,23.532,23.91,23.08,0.8300000000000018,-0.3500000000000014,22.714,23.04,22.18,0.8599999999999994,-0.6799999999999997,23.016000000000002,23.56,22.46,1.0999999999999979,-0.6400000000000006,4671410,6887766,3287420,3600346,2810202
2017-12-17,23.018,24.47,21.52,2.9499999999999993,-1.2600000000000016,23.692,24.74,22.7,2.039999999999999,-1.1500000000000021,22.506,23.95,21.13,2.8200000000000003,-1.4100000000000001,23.216,24.57,21.5,3.0700000000000003,-1.1799999999999997,10799142,21801228,5284565,16516663,5791141
2017-12-24,22.8375,23.09,22.64,0.4499999999999993,0.07000000000000028,23.0725,23.37,22.8,0.5700000000000003,-0.379999999999999,22.3975,22.79,21.96,0.8299999999999983,-0.4800000000000004,22.685,23.14,21.99,1.1500000000000021,-1.1500000000000021,4384668,5087308,3534145,1553163,-81711
2017-12-31,21.9925,22.29,21.68,0.6099999999999994,-0.3500000000000014,22.2675,22.64,21.94,0.6999999999999993,-0.6999999999999993,21.59,22.03,21.22,0.8100000000000023,-0.75,21.7875,22.29,21.34,0.9499999999999993,-0.9499999999999993,4811247,6078557,3770774,2307783,1076418
