Date,JOEStock_Open_average,JOEStock_Open_max,JOEStock_Open_min,JOEStock_Open_volatility,JOEStock_Open_change,JOEStock_High_average,JOEStock_High_max,JOEStock_High_min,JOEStock_High_volatility,JOEStock_High_change,JOEStock_Low_average,JOEStock_Low_max,JOEStock_Low_min,JOEStock_Low_volatility,JOEStock_Low_change,JOEStock_Close_average,JOEStock_Close_max,JOEStock_Close_min,JOEStock_Close_volatility,JOEStock_Close_change,JOEStock_Volume_average,JOEStock_Volume_max,JOEStock_Volume_min,JOEStock_Volume_volatility,JOEStock_Volume_change
2017-10-29,17.91,18.05,17.55,0.5,-0.05000000000000071,18.05,18.3,17.9,0.40000000000000213,0.1999999999999993,17.682,17.93,17.43,0.5,-0.23000000000000043,17.84,18.0,17.65,0.3500000000000014,-0.05000000000000071,386606,742619,181744,560875,133702
2017-11-05,17.93,18.1,17.85,0.25,0.20000000000000284,18.168,18.55,18.0,0.5500000000000007,0.5,17.856,18.1,17.73,0.370000000000001,0.3000000000000007,18.04,18.45,17.85,0.5999999999999979,0.5999999999999979,364516,600415,181848,418567,-40224
2017-11-12,18.48,18.6,18.35,0.25,0.25,18.668,18.85,18.5,0.3500000000000014,0.16000000000000014,18.4,18.55,18.25,0.3000000000000007,0.3000000000000007,18.55,18.7,18.35,0.34999999999999787,0.10000000000000142,219896,291765,143109,148656,38938
2017-11-19,18.975,19.15,18.7,0.4499999999999993,0.4499999999999993,19.107499999999998,19.2,18.93,0.2699999999999996,0.21999999999999886,18.82,18.93,18.6,0.3299999999999983,0.25,18.975,19.1,18.85,0.25,0.14999999999999858,312032,359461,258523,100938,100938
2017-11-26,18.93,19.1,18.75,0.3500000000000014,-0.1999999999999993,19.02,19.15,18.8,0.34999999999999787,-0.3000000000000007,18.66,18.95,18.2,0.75,-0.75,18.81,19.05,18.55,0.5,-0.5,379950,437601,283772,153829,11049
2017-12-03,18.59,18.7,18.55,0.14999999999999858,-0.14999999999999858,18.69,19.0,18.55,0.4499999999999993,-0.3999999999999986,18.448,18.48,18.38,0.10000000000000142,0.0,18.52,18.55,18.5,0.05000000000000071,-0.05000000000000071,305650,438500,218787,219713,-219713
2017-12-10,18.7,18.95,18.45,0.5,-0.15000000000000213,18.89,19.1,18.65,0.45000000000000284,-0.25,18.55,18.85,18.3,0.5500000000000007,-0.05000000000000071,18.62,18.85,18.35,0.5,-0.10000000000000142,481146,850067,275683,574384,574384
2017-12-17,18.490000000000002,18.6,18.3,0.3000000000000007,-0.10000000000000142,18.62,18.85,18.45,0.40000000000000213,-0.40000000000000213,18.38,18.55,18.25,0.3000000000000007,-0.3000000000000007,18.41,18.6,18.25,0.3500000000000014,-0.3500000000000014,227129,360782,137432,223350,-199928
2017-12-24,18.2875,18.35,18.25,0.10000000000000142,0.05000000000000071,18.375,18.39,18.35,0.03999999999999915,0.029999999999997584,18.1825,18.25,18.05,0.1999999999999993,-0.14999999999999858,18.2375,18.3,18.05,0.25,-0.25,178010,239821,122967,116854,88264
2017-12-31,18.125,18.3,18.0,0.3000000000000007,0.10000000000000142,18.3125,18.4,18.2,0.1999999999999993,0.15000000000000213,18.02,18.1,17.95,0.15000000000000213,0.07000000000000028,18.1875,18.25,18.1,0.14999999999999858,0.10000000000000142,194783,238436,172670,65766,-10512
