Date,CZFCStock_Open_average,CZFCStock_Open_max,CZFCStock_Open_min,CZFCStock_Open_volatility,CZFCStock_Open_change,CZFCStock_High_average,CZFCStock_High_max,CZFCStock_High_min,CZFCStock_High_volatility,CZFCStock_High_change,CZFCStock_Low_average,CZFCStock_Low_max,CZFCStock_Low_min,CZFCStock_Low_volatility,CZFCStock_Low_change,CZFCStock_Close_average,CZFCStock_Close_max,CZFCStock_Close_min,CZFCStock_Close_volatility,CZFCStock_Close_change,CZFCStock_Volume_average,CZFCStock_Volume_max,CZFCStock_Volume_min,CZFCStock_Volume_volatility,CZFCStock_Volume_change
2017-10-29,23.602,23.75,23.5,0.25,-0.1700000000000017,23.626,23.75,23.5,0.25,-0.07000000000000028,23.514,23.56,23.46,0.09999999999999787,0.00999999999999801,23.55,23.68,23.46,0.21999999999999886,0.129999999999999,1289,2616,246,2370,1422
2017-11-05,23.6575,23.92,23.5,0.4200000000000017,0.3100000000000023,23.7775,23.99,23.6,0.389999999999997,-0.06999999999999673,23.3775,23.6,23.11,0.490000000000002,-0.490000000000002,23.435000000000002,23.63,23.21,0.41999999999999815,-0.41999999999999815,5596,15627,837,14790,384
2017-11-12,23.172,23.3,23.05,0.25,0.03999999999999915,23.252,23.3,23.21,0.08999999999999986,0.03999999999999915,23.044,23.07,23.0,0.07000000000000028,0.05000000000000071,23.1,23.25,23.05,0.1999999999999993,0.029999999999997584,1834,3222,840,2382,-1498
2017-11-19,23.05,23.05,23.05,0.0,0.0,23.276666666666667,23.39,23.06,0.33000000000000185,0.33000000000000185,23.05,23.05,23.05,0.0,0.0,23.166666666666668,23.39,23.05,0.33999999999999986,0.33000000000000185,1041,2326,225,2101,-2101
2017-11-26,23.162,23.36,23.05,0.3099999999999987,-0.25,23.288,23.38,23.08,0.3000000000000007,0.019999999999999574,23.16,23.35,23.05,0.3000000000000007,-0.25,23.276,23.36,23.05,0.3099999999999987,0.019999999999999574,4275,16402,120,16282,16282
2017-12-03,23.158,23.3,23.0,0.3000000000000007,0.07000000000000028,23.274,23.39,23.19,0.1999999999999993,0.03999999999999915,22.808,23.3,21.51,1.7899999999999991,0.17999999999999972,23.202,23.39,22.97,0.4200000000000017,0.14000000000000057,3667,11380,149,11231,-2830
2017-12-10,23.1175,23.25,23.07,0.17999999999999972,-0.00999999999999801,23.3725,23.74,23.25,0.48999999999999844,0.48999999999999844,23.1175,23.25,23.07,0.17999999999999972,-0.00999999999999801,23.3725,23.74,23.25,0.48999999999999844,0.48999999999999844,2794,8200,200,8000,7708
2017-12-17,23.398,23.55,23.15,0.40000000000000213,0.40000000000000213,23.568,23.7,23.49,0.21000000000000085,-0.14999999999999858,23.387999999999998,23.55,23.15,0.40000000000000213,0.40000000000000213,23.56,23.66,23.49,0.1700000000000017,-0.10999999999999943,2961,7955,0,7955,-6551
2017-12-24,23.736666666666668,24.0,23.45,0.5500000000000007,0.3100000000000023,23.993333333333332,24.0,23.98,0.019999999999999574,0.019999999999999574,23.71,24.0,23.38,0.620000000000001,0.370000000000001,23.99,24.0,23.97,0.030000000000001137,0.030000000000001137,1474,3399,125,3274,-2499
2017-12-31,23.9025,24.95,23.42,1.5299999999999976,1.1699999999999982,24.737499999999997,26.38,23.74,2.6400000000000006,1.0700000000000003,23.384999999999998,23.55,23.15,0.40000000000000213,0.08000000000000185,24.07,25.1,23.47,1.6300000000000026,0.6400000000000006,13037,34653,940,33713,10008
