Date,MTN_stock_Open_average,MTN_stock_Open_max,MTN_stock_Open_min,MTN_stock_Open_volatility,MTN_stock_Open_change,MTN_stock_High_average,MTN_stock_High_max,MTN_stock_High_min,MTN_stock_High_volatility,MTN_stock_High_change,MTN_stock_Low_average,MTN_stock_Low_max,MTN_stock_Low_min,MTN_stock_Low_volatility,MTN_stock_Low_change,MTN_stock_Close_average,MTN_stock_Close_max,MTN_stock_Close_min,MTN_stock_Close_volatility,MTN_stock_Close_change,MTN_stock_Volume_average,MTN_stock_Volume_max,MTN_stock_Volume_min,MTN_stock_Volume_volatility,MTN_stock_Volume_change
2017-10-22,227.596,229.64,226.21,3.4299999999999784,-2.5900000000000034,228.148,229.82,226.67,3.1500000000000057,-1.4799999999999898,225.77,228.3,224.34,3.960000000000008,-3.6899999999999977,226.942,229.24,225.67,3.5700000000000216,-1.920000000000016,258920,341854,185991,155863,-131991
2017-10-29,229.57999999999998,232.38,226.97,5.409999999999997,4.97999999999999,232.074,235.99,227.85,8.140000000000015,8.140000000000015,228.584,231.35,224.5,6.849999999999994,6.849999999999994,230.656,235.62,226.37,9.25,9.25,209849,238593,170878,67715,67715
2017-11-05,234.878,236.54,233.17,3.3700000000000045,-2.420000000000016,236.044,237.77,234.41,3.3600000000000136,-2.2600000000000193,233.294,234.87,231.62,3.25,-2.9399999999999977,234.392,236.71,232.04,4.670000000000016,-4.670000000000016,213972,302062,176998,125064,-109497
2017-11-12,228.936,231.11,227.73,3.380000000000024,-3.1500000000000057,230.50799999999998,232.39,228.82,3.569999999999993,-1.7199999999999989,227.24,229.17,225.71,3.4599999999999795,-1.8699999999999761,229.002,230.41,226.97,3.4399999999999977,1.079999999999984,307107,386535,267736,118799,-25650
2017-11-19,229.975,230.5,229.3,1.1999999999999886,0.2400000000000091,231.16,232.11,230.45,1.660000000000025,0.8700000000000045,229.1575,230.07,228.46,1.6099999999999852,1.6099999999999852,230.1175,232.04,228.49,3.549999999999983,3.549999999999983,183928,218696,107598,111098,-111098
2017-11-26,227.138,230.98,224.98,6.0,-5.619999999999976,228.406,231.73,226.96,4.769999999999982,-4.659999999999997,223.73,227.13,221.06,6.069999999999993,-6.069999999999993,225.208,227.3,223.71,3.5900000000000034,-3.5900000000000034,403914,657007,272867,384140,84309
2017-12-03,223.284,227.5,220.0,7.5,2.4399999999999977,227.01,234.08,223.56,10.52000000000001,1.8599999999999852,220.548,221.33,219.45,1.8800000000000239,0.6400000000000148,223.292,225.5,220.86,4.639999999999986,4.6299999999999955,610239,893027,381968,511059,334542
2017-12-10,221.93,225.01,219.23,5.780000000000001,-5.780000000000001,223.13400000000001,226.59,220.82,5.77000000000001,-5.77000000000001,218.334,220.4,217.35,3.0500000000000114,-3.0,220.45600000000002,224.62,218.43,6.189999999999998,-4.780000000000001,433024,549716,331370,218346,27733
2017-12-17,219.48000000000002,223.24,217.02,6.219999999999999,-4.0,220.10999999999999,224.01,217.32,6.689999999999998,-4.930000000000007,216.458,218.97,213.16,5.810000000000002,-3.819999999999993,217.808,221.99,215.17,6.820000000000022,-6.820000000000022,593781,946308,379934,566374,90002
2017-12-24,214.615,215.28,213.87,1.4099999999999966,1.4099999999999966,215.6125,216.36,215.03,1.3300000000000125,-1.0800000000000125,212.24,213.87,210.8,3.069999999999993,-1.5800000000000125,214.015,215.0,212.47,2.530000000000001,-2.530000000000001,504087,634379,345399,288980,-61814
2017-12-31,212.0425,213.89,208.64,5.25,-4.77000000000001,212.26999999999998,213.89,209.03,4.859999999999985,-4.539999999999992,207.2125,209.0,205.38,3.6200000000000045,-1.200000000000017,209.835,212.59,207.27,5.319999999999993,-3.1799999999999784,818490,1060630,553824,506806,-506806
