Date,CELGStock_Open_average,CELGStock_Open_max,CELGStock_Open_min,CELGStock_Open_volatility,CELGStock_Open_change,CELGStock_High_average,CELGStock_High_max,CELGStock_High_min,CELGStock_High_volatility,CELGStock_High_change,CELGStock_Low_average,CELGStock_Low_max,CELGStock_Low_min,CELGStock_Low_volatility,CELGStock_Low_change,CELGStock_Close_average,CELGStock_Close_max,CELGStock_Close_min,CELGStock_Close_volatility,CELGStock_Close_change,CELGStock_Volume_average,CELGStock_Volume_max,CELGStock_Volume_min,CELGStock_Volume_volatility,CELGStock_Volume_change
2017-10-08,139.198,139.87,138.47,1.4000000000000057,-1.25,139.702,140.2,138.47,1.7299999999999898,-1.4300000000000068,137.834,139.11,135.54,3.5700000000000216,-2.8200000000000216,138.696,139.69,136.46,3.2299999999999898,-2.8100000000000023,4248558,5151061,3445662,1705399,1705399
2017-10-15,134.904,138.8,124.5,14.300000000000011,-12.0,135.862,139.72,124.54,15.179999999999993,-13.659999999999982,133.178,137.23,120.8,16.429999999999993,-15.209999999999994,134.006,138.86,121.33,17.530000000000015,-15.38000000000001,9042122,27765072,3263662,24501410,23589322
2017-10-22,112.794,123.25,98.95,24.299999999999997,-22.120000000000005,113.802,123.25,99.83,23.42,-23.35000000000001,109.52199999999999,121.11,94.55,26.560000000000002,-25.590000000000003,112.086,122.37,98.17,24.200000000000003,-24.200000000000003,23448127,69847440,7175679,62671761,16467936
2017-10-29,100.33,101.93,98.2,3.730000000000004,-0.4299999999999926,101.714,102.5,100.85,1.6500000000000057,-1.0400000000000063,98.61,100.04,97.73,2.3100000000000023,-0.10999999999999943,100.142,100.97,98.2,2.769999999999996,-0.9299999999999926,11005148,16067452,7147859,8919593,-8919593
2017-11-05,101.538,102.86,99.89,2.969999999999999,2.1700000000000017,102.85,103.52,102.23,1.289999999999992,0.39000000000000057,100.648,101.51,99.3,2.210000000000008,1.7000000000000028,102.084,102.46,101.64,0.8199999999999932,0.7000000000000028,7261308,9157669,6407786,2749883,-2684078
2017-11-12,101.3,103.49,98.56,4.929999999999993,1.559999999999988,102.69200000000001,104.59,101.03,3.5600000000000023,2.3599999999999994,100.39,103.24,98.44,4.799999999999997,2.4599999999999937,101.562,104.1,98.86,5.239999999999995,2.9399999999999977,6782712,9162976,5476079,3686897,496429
2017-11-19,104.6125,105.2,103.69,1.5100000000000051,0.6000000000000085,105.84,106.13,105.46,0.6700000000000017,0.3300000000000125,103.7625,104.8,102.41,2.3900000000000006,1.9300000000000068,104.3275,105.16,103.15,2.009999999999991,1.3499999999999943,4967373,7092052,2524615,4567437,-3659128
2017-11-26,103.208,104.41,100.5,3.9099999999999966,-3.9099999999999966,104.518,105.82,102.46,3.3599999999999994,-2.8800000000000097,101.774,103.05,100.08,2.969999999999999,-2.969999999999999,102.682,103.99,100.83,3.1599999999999966,-1.1899999999999977,6344529,10492252,4586107,5906145,1547231
2017-12-03,102.72,103.74,101.89,1.8499999999999943,0.7399999999999949,104.37,106.52,103.35,3.1700000000000017,2.1299999999999955,102.206,103.67,101.13,2.5400000000000063,1.1400000000000006,103.232,106.09,102.17,3.9200000000000017,3.480000000000004,4985474,5797072,4037411,1759661,326708
2017-12-10,109.04,110.07,108.15,1.9199999999999875,-0.789999999999992,109.916,110.81,109.52,1.2900000000000063,-1.1700000000000017,107.544,107.95,107.32,0.6300000000000097,0.36000000000001364,108.578,109.41,108.0,1.4099999999999966,1.4099999999999966,6940228,10411486,5143890,5267596,2142920
2017-12-17,107.24,109.66,102.89,6.769999999999996,-6.769999999999996,108.752,110.2,106.8,3.4000000000000057,-3.4000000000000057,106.408,107.72,102.35,5.3700000000000045,-5.3700000000000045,107.516,108.27,106.33,1.9399999999999977,-1.710000000000008,5943776,9611942,3847895,5764047,3632740
2017-12-24,105.38499999999999,106.57,104.27,2.299999999999997,-1.6899999999999977,106.36749999999999,107.33,105.36,1.9699999999999989,-1.9699999999999989,104.5025,105.68,104.08,1.6000000000000085,-1.5300000000000011,105.13499999999999,106.97,104.36,2.6099999999999994,-2.6099999999999994,4271037,5967386,2688150,3279236,1812660
2017-12-31,106.8675,109.95,105.29,4.659999999999997,0.7199999999999989,108.3125,109.98,106.68,3.299999999999997,-0.01999999999999602,105.2525,106.56,104.05,2.510000000000005,-0.5300000000000011,106.7425,109.14,104.99,4.150000000000006,-1.1700000000000017,6677612,10586730,4742039,5844691,5844691
