Date,CASY_stock_Open_average,CASY_stock_Open_max,CASY_stock_Open_min,CASY_stock_Open_volatility,CASY_stock_Open_change,CASY_stock_High_average,CASY_stock_High_max,CASY_stock_High_min,CASY_stock_High_volatility,CASY_stock_High_change,CASY_stock_Low_average,CASY_stock_Low_max,CASY_stock_Low_min,CASY_stock_Low_volatility,CASY_stock_Low_change,CASY_stock_Close_average,CASY_stock_Close_max,CASY_stock_Close_min,CASY_stock_Close_volatility,CASY_stock_Close_change,CASY_stock_Volume_average,CASY_stock_Volume_max,CASY_stock_Volume_min,CASY_stock_Volume_volatility,CASY_stock_Volume_change
2017-10-15,112.87599999999999,114.13,111.6,2.530000000000001,-2.530000000000001,113.41,114.77,112.35,2.4200000000000017,-2.4200000000000017,111.834,113.5,110.25,3.25,-2.4099999999999966,112.47,113.73,111.29,2.4399999999999977,-1.5799999999999983,350223,400371,271432,128939,103267
2017-10-22,113.716,114.33,112.12,2.2099999999999937,1.5999999999999943,114.628,115.23,114.11,1.1200000000000045,0.20000000000000284,112.616,113.36,111.65,1.7099999999999937,1.0799999999999983,114.016,114.33,113.72,0.6099999999999994,0.11999999999999034,285230,397590,205836,191754,-102674
2017-10-29,114.566,115.58,113.47,2.1099999999999994,2.1099999999999994,115.924,116.9,114.78,2.1200000000000045,2.1200000000000045,114.168,115.08,113.43,1.6499999999999915,1.6499999999999915,115.236,116.66,114.48,2.1799999999999926,2.1799999999999926,343204,468217,250203,218014,136279
2017-11-05,114.954,116.65,113.38,3.2700000000000102,-2.460000000000008,115.856,117.21,114.65,2.559999999999988,-1.4299999999999926,113.43,115.65,112.05,3.6000000000000085,-2.010000000000005,114.602,116.2,113.59,2.6099999999999994,-0.7600000000000051,401968,491997,269587,222410,146100
2017-11-12,115.486,117.03,114.95,2.0799999999999983,1.8299999999999983,116.732,118.58,115.68,2.8999999999999915,2.260000000000005,115.284,117.03,114.38,2.6500000000000057,1.9699999999999989,116.24600000000001,118.04,114.76,3.280000000000001,2.4200000000000017,338503,462814,207669,255145,126869
2017-11-19,118.815,119.55,117.84,1.7099999999999937,1.7099999999999937,119.7075,120.63,119.26,1.3699999999999903,1.25,118.07,118.61,117.05,1.5600000000000023,1.4300000000000068,119.1275,119.3,118.71,0.5900000000000034,0.020000000000010232,220467,285208,132649,152559,-152559
2017-11-26,120.06,122.56,118.1,4.460000000000008,1.1799999999999926,122.074,124.55,119.36,5.189999999999998,1.0100000000000051,118.668,119.93,117.59,2.3400000000000034,0.7600000000000051,120.116,122.32,117.88,4.439999999999998,2.6400000000000006,400069,596355,308426,287929,19347
2017-12-03,123.104,124.38,121.59,2.789999999999992,2.4599999999999937,124.39,125.35,122.84,2.509999999999991,2.219999999999999,122.502,123.57,120.97,2.5999999999999943,2.549999999999997,123.63,124.81,121.67,3.1400000000000006,3.1400000000000006,396814,437041,358802,78239,18340
2017-12-10,111.732,125.06,104.69,20.370000000000005,-20.370000000000005,112.47,125.17,106.73,18.439999999999998,-18.439999999999998,108.302,120.73,103.5,17.230000000000004,-17.230000000000004,109.462,121.25,104.79,16.459999999999994,-15.019999999999996,1572245,4063073,815600,3247473,185017
2017-12-17,108.472,110.49,106.4,4.089999999999989,4.089999999999989,109.89200000000001,111.54,108.12,3.4200000000000017,3.25,107.972,109.86,106.4,3.4599999999999937,3.4599999999999937,109.44,111.06,107.91,3.1500000000000057,3.1400000000000006,452548,567764,287037,280727,-280727
2017-12-24,111.2925,112.58,110.45,2.1299999999999955,1.7999999999999972,112.27000000000001,112.93,111.37,1.5600000000000023,1.0,110.4,111.75,109.67,2.0799999999999983,2.0799999999999983,111.565,112.48,110.63,1.8500000000000085,1.3100000000000023,413591,456202,324911,131291,96405
2017-12-31,117.82,123.58,111.98,11.599999999999994,11.599999999999994,120.82249999999999,125.27,113.14,12.129999999999995,12.129999999999995,116.4625,120.81,111.5,9.310000000000002,9.310000000000002,119.185,122.7,112.39,10.310000000000002,9.049999999999997,874808,1648620,495212,1153408,213870
