Date,IRS_stock_Open_average,IRS_stock_Open_max,IRS_stock_Open_min,IRS_stock_Open_volatility,IRS_stock_Open_change,IRS_stock_High_average,IRS_stock_High_max,IRS_stock_High_min,IRS_stock_High_volatility,IRS_stock_High_change,IRS_stock_Low_average,IRS_stock_Low_max,IRS_stock_Low_min,IRS_stock_Low_volatility,IRS_stock_Low_change,IRS_stock_Close_average,IRS_stock_Close_max,IRS_stock_Close_min,IRS_stock_Close_volatility,IRS_stock_Close_change,IRS_stock_Volume_average,IRS_stock_Volume_max,IRS_stock_Volume_min,IRS_stock_Volume_volatility,IRS_stock_Volume_change
2017-10-15,24.91,25.25,24.21,1.0399999999999991,0.759999999999998,25.334,25.5,24.9,0.6000000000000014,0.490000000000002,24.7,25.02,24.21,0.8099999999999987,0.48999999999999844,24.962,25.2,24.75,0.4499999999999993,0.09999999999999787,86275,200975,47586,153389,-140583
2017-10-22,27.496,28.95,24.89,4.059999999999999,3.419999999999998,28.758,29.5,27.86,1.6400000000000006,0.4499999999999993,27.042,28.26,24.89,3.370000000000001,2.629999999999999,28.154,28.95,26.99,1.9600000000000009,1.0300000000000011,128793,233417,45060,188357,-171120
2017-10-29,28.85,29.9,28.07,1.8299999999999983,1.7199999999999989,29.71,30.69,28.64,2.0500000000000007,2.0500000000000007,28.514,29.66,27.77,1.8900000000000006,1.8900000000000006,29.168,30.0,28.05,1.9499999999999993,1.9499999999999993,70160,103131,30407,72724,48486
2017-11-05,29.626,30.04,28.85,1.1899999999999977,-1.1899999999999977,30.366,30.62,29.94,0.6799999999999997,-0.5,28.816,29.79,27.25,2.539999999999999,-2.3500000000000014,29.330000000000002,30.0,27.81,2.1900000000000013,-2.0600000000000023,59003,85312,39780,45532,27637
2017-11-12,27.741999999999997,29.2,26.4,2.8000000000000007,1.3900000000000006,28.592,29.97,27.63,2.34,1.3999999999999986,27.24,29.0,25.81,3.1900000000000013,1.9100000000000001,27.896,29.05,26.63,2.4200000000000017,1.8500000000000014,74255,123905,24280,99625,25354
2017-11-19,29.3425,30.2,28.89,1.3099999999999987,0.9199999999999982,30.27,30.85,29.41,1.4400000000000013,1.4400000000000013,28.9025,29.9,28.3,1.5999999999999979,1.5999999999999979,29.5925,30.6,28.92,1.6799999999999997,0.9499999999999993,52850,72553,27308,45245,41808
2017-11-26,29.848,30.45,29.38,1.0700000000000003,-0.2799999999999976,30.382,30.86,29.91,0.9499999999999993,0.379999999999999,29.038,29.4,28.56,0.8399999999999999,0.2799999999999976,29.502,30.19,29.08,1.110000000000003,-0.21000000000000085,50651,79662,28208,51454,5173
2017-12-03,29.248,30.25,28.23,2.0199999999999996,0.5899999999999999,29.99,31.83,29.0,2.8299999999999983,1.8299999999999983,28.82,29.98,28.15,1.8300000000000018,1.1500000000000021,29.488,31.77,28.15,3.620000000000001,2.9400000000000013,65870,106888,25808,81080,68066
2017-12-10,30.286,31.87,28.93,2.9400000000000013,-2.9400000000000013,30.676000000000002,31.87,29.71,2.16,-2.16,29.092000000000002,29.94,27.51,2.4299999999999997,-2.169999999999998,29.573999999999998,30.2,28.71,1.4899999999999984,-0.6999999999999993,63298,131706,27533,104173,-76415
2017-12-17,29.412,29.82,29.09,0.7300000000000004,0.3099999999999987,29.85,30.23,29.39,0.8399999999999999,0.48999999999999844,28.554000000000002,29.3,27.44,1.8599999999999994,-0.00999999999999801,29.238,29.55,29.0,0.5500000000000007,0.03999999999999915,56841,119335,21439,97896,-15372
2017-12-24,29.48,29.6,29.2,0.40000000000000213,0.3200000000000003,30.23,30.48,30.0,0.4800000000000004,0.40000000000000213,28.9025,29.02,28.75,0.2699999999999996,0.019999999999999574,29.51,29.61,29.39,0.21999999999999886,0.16000000000000014,28545,35449,15620,19829,17478
2017-12-31,31.625,32.54,29.86,2.6799999999999997,2.6799999999999997,32.425,32.97,31.81,1.1600000000000001,0.9100000000000001,30.835,31.63,29.6,2.0299999999999976,2.0299999999999976,31.9225,32.17,31.7,0.4700000000000024,0.22000000000000242,63086,88419,42899,45520,19895
