Date,RDSaStock_Open_average,RDSaStock_Open_max,RDSaStock_Open_min,RDSaStock_Open_volatility,RDSaStock_Open_change,RDSaStock_High_average,RDSaStock_High_max,RDSaStock_High_min,RDSaStock_High_volatility,RDSaStock_High_change,RDSaStock_Low_average,RDSaStock_Low_max,RDSaStock_Low_min,RDSaStock_Low_volatility,RDSaStock_Low_change,RDSaStock_Close_average,RDSaStock_Close_max,RDSaStock_Close_min,RDSaStock_Close_volatility,RDSaStock_Close_change,RDSaStock_Volume_average,RDSaStock_Volume_max,RDSaStock_Volume_min,RDSaStock_Volume_volatility,RDSaStock_Volume_change
2017-09-24,60.002,60.47,59.57,0.8999999999999986,0.8999999999999986,60.292,60.66,60.01,0.6499999999999986,0.6099999999999994,59.86,60.25,59.52,0.7299999999999969,0.6899999999999977,60.187999999999995,60.58,59.87,0.7100000000000009,0.7100000000000009,4760749,7972641,2586316,5386325,-541761
2017-10-01,60.586,60.94,60.19,0.75,0.25,60.826,61.12,60.46,0.6599999999999966,-0.10999999999999943,60.394,60.74,60.05,0.6900000000000048,-0.020000000000003126,60.705999999999996,61.03,60.15,0.8800000000000026,-0.3999999999999986,3119618,4342292,2012792,2329500,644501
2017-10-08,60.94,61.3,60.42,0.8799999999999955,0.8799999999999955,61.056000000000004,61.42,60.59,0.8299999999999983,0.8299999999999983,60.728,60.93,60.32,0.6099999999999994,0.5899999999999963,60.874,61.23,60.45,0.779999999999994,0.46999999999999886,2419784,2885366,1594208,1291158,1127669
2017-10-15,60.976,61.24,60.82,0.4200000000000017,-0.2600000000000051,61.138,61.3,60.96,0.3399999999999963,-0.14000000000000057,60.704,60.92,60.43,0.490000000000002,0.05000000000000426,60.84,61.07,60.53,0.5399999999999991,0.20000000000000284,2980938,3547815,2437658,1110157,-175058
2017-10-22,61.268,61.7,60.8,0.9000000000000057,-0.3200000000000003,61.504,61.84,61.15,0.6900000000000048,-0.04999999999999716,60.903999999999996,61.3,60.62,0.6799999999999997,-0.39000000000000057,61.124,61.39,60.9,0.490000000000002,0.2600000000000051,4917179,6863141,2783571,4079570,919081
2017-10-29,62.894,64.15,61.74,2.4100000000000037,2.4100000000000037,63.426,64.24,62.23,2.009999999999998,1.990000000000002,62.672,63.61,61.66,1.9500000000000028,1.9500000000000028,63.315999999999995,64.22,62.19,2.030000000000001,1.9099999999999966,7010414,9233483,3742853,5490630,-4279606
2017-11-05,64.628,65.32,64.25,1.0699999999999932,0.0799999999999983,65.004,65.83,64.38,1.4500000000000028,-1.4500000000000028,64.148,64.49,63.66,0.8299999999999983,-0.5600000000000023,64.51599999999999,65.52,63.9,1.6199999999999974,-1.6199999999999974,7826521,9346581,5182379,4164202,-108636
2017-11-12,62.974,64.1,61.86,2.239999999999995,-1.9299999999999997,63.162,64.13,62.07,2.059999999999995,-2.059999999999995,62.674,63.66,61.46,2.1999999999999957,-2.059999999999995,62.864,63.9,61.56,2.3399999999999963,-2.0,3456573,4419445,2507582,1911863,-564260
2017-11-19,62.19,62.39,62.08,0.3100000000000023,0.28999999999999915,62.3525,62.65,62.14,0.509999999999998,0.509999999999998,61.865,62.36,61.45,0.9099999999999966,0.7000000000000028,61.9475,62.44,61.48,0.9600000000000009,0.7199999999999989,2830523,3359036,2044686,1314350,-657831
2017-11-26,63.646,64.13,62.3,1.8299999999999983,1.5500000000000043,63.974000000000004,64.49,62.36,2.1299999999999955,2.1299999999999955,63.248,63.83,61.7,2.1299999999999955,2.1299999999999955,63.552,64.17,61.85,2.3200000000000003,2.3200000000000003,4220174,6115664,2672631,3443033,-1038818
2017-12-03,63.67,64.15,63.17,0.980000000000004,-0.8099999999999952,63.94,64.47,63.52,0.9499999999999957,-0.9499999999999957,63.47,63.96,63.1,0.8599999999999994,-0.8599999999999994,63.678000000000004,64.15,63.29,0.8600000000000065,-0.6900000000000048,2923223,4026783,2357710,1669073,-1214165
2017-12-10,64.566,64.87,63.82,1.0500000000000043,1.0500000000000043,64.78999999999999,65.03,64.16,0.8700000000000045,0.8299999999999983,64.336,64.51,63.79,0.720000000000006,0.720000000000006,64.532,64.97,63.94,1.0300000000000011,0.7600000000000051,3667448,4763802,2426171,2337631,1553262
2017-12-17,65.12,65.7,64.84,0.8599999999999994,0.7000000000000028,65.52,66.21,64.92,1.289999999999992,0.6899999999999977,64.952,65.66,64.53,1.1299999999999955,0.8100000000000023,65.356,66.18,64.85,1.3300000000000125,0.9000000000000057,3438795,5402951,2772565,2630386,-2576282
2017-12-24,66.295,66.61,65.84,0.769999999999996,0.769999999999996,66.6425,66.92,66.47,0.45000000000000284,0.37000000000000455,66.1875,66.57,65.75,0.8199999999999932,0.8199999999999932,66.495,66.71,66.23,0.47999999999998977,0.1699999999999875,1983277,3229761,1443801,1785960,143014
2017-12-31,68.08250000000001,68.79,67.0,1.7900000000000063,1.7900000000000063,68.74,69.11,68.09,1.019999999999996,1.019999999999996,68.0025,68.6,66.91,1.6899999999999977,1.6700000000000017,68.64,69.04,68.04,1.0,1.0,3038824,3483320,2562434,920886,-908220
