Date,EMAN_stock_Open_average,EMAN_stock_Open_max,EMAN_stock_Open_min,EMAN_stock_Open_volatility,EMAN_stock_Open_change,EMAN_stock_High_average,EMAN_stock_High_max,EMAN_stock_High_min,EMAN_stock_High_volatility,EMAN_stock_High_change,EMAN_stock_Low_average,EMAN_stock_Low_max,EMAN_stock_Low_min,EMAN_stock_Low_volatility,EMAN_stock_Low_change,EMAN_stock_Close_average,EMAN_stock_Close_max,EMAN_stock_Close_min,EMAN_stock_Close_volatility,EMAN_stock_Close_change,EMAN_stock_Volume_average,EMAN_stock_Volume_max,EMAN_stock_Volume_min,EMAN_stock_Volume_volatility,EMAN_stock_Volume_change
2017-10-29,2.18,2.25,2.1,0.1499999999999999,-0.10000000000000009,2.19,2.3,2.1,0.19999999999999973,-0.10000000000000009,2.13,2.15,2.1,0.04999999999999982,-0.04999999999999982,2.13,2.15,2.1,0.04999999999999982,-0.04999999999999982,10440,27005,3052,23953,-3846
2017-11-05,2.02,2.1,1.9,0.20000000000000018,-0.20000000000000018,2.0300000000000002,2.1,1.9,0.20000000000000018,-0.20000000000000018,1.95,2.05,1.8,0.24999999999999978,-0.24999999999999978,1.98,2.1,1.8,0.30000000000000004,-0.24999999999999978,6815,18954,1426,17528,-2533
2017-11-12,1.71,1.8,1.65,0.15000000000000013,-0.10000000000000009,1.77,1.85,1.7,0.15000000000000013,0.050000000000000044,1.65,1.7,1.6,0.09999999999999987,0.050000000000000044,1.69,1.75,1.65,0.10000000000000009,0.10000000000000009,19757,46517,1526,44991,-40773
2017-11-19,1.8375,1.9,1.8,0.09999999999999987,0.09999999999999987,1.85125,1.9,1.8,0.09999999999999987,0.09999999999999987,1.80375,1.85,1.765,0.08500000000000019,0.08500000000000019,1.8425,1.9,1.765,0.135,0.135,1629,2596,346,2250,1485
2017-11-26,1.8800000000000001,1.95,1.85,0.09999999999999987,-0.04999999999999982,1.91,1.95,1.85,0.09999999999999987,0.0,1.85,1.85,1.85,0.0,0.0,1.87,1.9,1.85,0.04999999999999982,0.04999999999999982,5343,11835,1229,10606,-2109
2017-12-03,1.8,1.9,1.7,0.19999999999999996,-0.09999999999999987,1.82,1.9,1.8,0.09999999999999987,-0.09999999999999987,1.76,1.85,1.7,0.15000000000000013,-0.050000000000000044,1.78,1.85,1.7,0.15000000000000013,-0.050000000000000044,2627,9469,526,8943,-937
2017-12-10,1.72,1.85,1.6,0.25,-0.15000000000000013,1.74,1.85,1.7,0.15000000000000013,-0.15000000000000013,1.635,1.675,1.6,0.07499999999999996,-0.025000000000000133,1.665,1.7,1.6,0.09999999999999987,0.02499999999999991,3318,6295,729,5566,-3583
2017-12-17,1.68,1.75,1.6,0.1499999999999999,-0.050000000000000044,1.72,1.8,1.7,0.10000000000000009,0.0,1.64,1.75,1.55,0.19999999999999996,0.09999999999999987,1.68,1.75,1.55,0.19999999999999996,0.1499999999999999,8568,31452,795,30657,-30657
2017-12-24,1.65,1.7,1.6,0.09999999999999987,-0.04999999999999982,1.6875,1.75,1.65,0.10000000000000009,-0.10000000000000009,1.625,1.65,1.6,0.04999999999999982,-0.04999999999999982,1.65625,1.7,1.6,0.09999999999999987,-0.050000000000000044,7496,10639,4700,5939,-380
2017-12-31,1.675,1.8,1.55,0.25,0.25,1.75,1.85,1.65,0.20000000000000018,0.10000000000000009,1.675,1.8,1.55,0.25,0.25,1.7062499999999998,1.825,1.65,0.17500000000000004,0.17500000000000004,5735,8879,1865,7014,-2143
