Date,ARTNA_stock_Open_average,ARTNA_stock_Open_max,ARTNA_stock_Open_min,ARTNA_stock_Open_volatility,ARTNA_stock_Open_change,ARTNA_stock_High_average,ARTNA_stock_High_max,ARTNA_stock_High_min,ARTNA_stock_High_volatility,ARTNA_stock_High_change,ARTNA_stock_Low_average,ARTNA_stock_Low_max,ARTNA_stock_Low_min,ARTNA_stock_Low_volatility,ARTNA_stock_Low_change,ARTNA_stock_Close_average,ARTNA_stock_Close_max,ARTNA_stock_Close_min,ARTNA_stock_Close_volatility,ARTNA_stock_Close_change,ARTNA_stock_Volume_average,ARTNA_stock_Volume_max,ARTNA_stock_Volume_min,ARTNA_stock_Volume_volatility,ARTNA_stock_Volume_change
2017-10-15,42.414,42.7,42.19,0.5100000000000051,0.14000000000000057,42.752,43.09,42.46,0.6300000000000026,-0.6300000000000026,41.944,42.19,41.65,0.5399999999999991,-0.4299999999999997,42.18,42.36,41.8,0.5600000000000023,-0.5600000000000023,23708,33291,9959,23332,-23332
2017-10-22,41.042,41.63,39.98,1.6500000000000057,-0.3300000000000054,41.822,42.81,40.99,1.8200000000000003,0.8700000000000045,40.566,41.3,39.57,1.7299999999999969,0.12999999999999545,41.122,42.08,40.22,1.8599999999999994,0.8599999999999994,20225,31269,14347,16922,2391
2017-10-29,40.848,41.4,40.32,1.0799999999999983,-0.35999999999999943,41.544,42.21,40.97,1.240000000000002,-0.8100000000000023,40.13,40.48,39.7,0.779999999999994,0.45999999999999375,40.71,41.39,40.09,1.2999999999999972,0.269999999999996,18599,33313,11069,22244,-20371
2017-11-05,39.298,40.95,38.55,2.4000000000000057,-2.4000000000000057,39.635999999999996,40.98,38.83,2.1499999999999986,-2.1499999999999986,38.488,38.89,37.83,1.0600000000000023,-1.0600000000000023,38.868,39.49,37.96,1.5300000000000011,-0.9299999999999997,26418,41980,12017,29963,-28286
2017-11-12,38.522,39.29,37.56,1.7299999999999969,0.8900000000000006,39.226,39.65,38.4,1.25,1.1799999999999997,37.994,38.74,37.31,1.4299999999999997,1.4299999999999997,38.832,39.57,37.79,1.7800000000000011,1.5500000000000043,24325,42849,16935,25914,-8631
2017-11-19,40.285,40.94,39.35,1.5899999999999963,1.4499999999999957,40.7175,41.03,39.95,1.0799999999999983,1.0799999999999983,39.7125,39.99,38.99,1.0,0.9799999999999969,40.5375,40.81,39.95,0.8599999999999994,0.8599999999999994,15666,19684,12896,6788,1833
2017-11-26,41.434,42.67,40.65,2.020000000000003,1.5399999999999991,42.269999999999996,43.16,40.9,2.259999999999998,2.009999999999998,40.84,42.13,40.02,2.1099999999999994,1.1099999999999994,41.74,42.66,40.6,2.059999999999995,1.3900000000000006,24626,39987,12286,27701,-8435
2017-12-03,40.55,42.15,39.31,2.8399999999999963,-2.8399999999999963,40.804,42.64,39.33,3.3100000000000023,-3.3100000000000023,39.68,41.34,38.36,2.980000000000004,-2.980000000000004,39.79,41.48,38.45,3.029999999999994,-3.029999999999994,12835,15210,10904,4306,62
2017-12-10,37.97,38.66,37.24,1.4199999999999946,-0.779999999999994,38.896,40.09,38.23,1.8600000000000065,1.4300000000000068,37.444,37.88,37.0,0.8800000000000026,0.5,38.1,39.46,37.14,2.3200000000000003,1.8200000000000003,33464,59753,20599,39154,37153
2017-12-17,38.472,39.8,37.73,2.0700000000000003,-1.0999999999999943,39.026,39.92,38.58,1.3400000000000034,-1.0200000000000031,37.54,38.06,36.99,1.0700000000000003,-0.3200000000000003,38.286,38.82,37.63,1.1899999999999977,0.5499999999999972,26715,38043,17502,20541,-17289
2017-12-24,38.58,39.04,38.18,0.8599999999999994,0.240000000000002,39.1425,39.2,39.1,0.10000000000000142,-0.10000000000000142,38.155,38.55,37.85,0.6999999999999957,0.5,38.4775,38.91,38.14,0.769999999999996,0.4200000000000017,15151,24547,9996,14551,-4040
2017-12-31,38.082499999999996,38.61,37.32,1.2899999999999991,-0.060000000000002274,38.815,39.31,38.55,0.7600000000000051,-0.7600000000000051,37.1975,37.71,36.79,0.9200000000000017,0.5300000000000011,37.942499999999995,38.51,37.31,1.1999999999999957,0.8099999999999952,28840,33175,25133,8042,-4619
