Date,GNKStock_Open_average,GNKStock_Open_max,GNKStock_Open_min,GNKStock_Open_volatility,GNKStock_Open_change,GNKStock_High_average,GNKStock_High_max,GNKStock_High_min,GNKStock_High_volatility,GNKStock_High_change,GNKStock_Low_average,GNKStock_Low_max,GNKStock_Low_min,GNKStock_Low_volatility,GNKStock_Low_change,GNKStock_Close_average,GNKStock_Close_max,GNKStock_Close_min,GNKStock_Close_volatility,GNKStock_Close_change,GNKStock_Volume_average,GNKStock_Volume_max,GNKStock_Volume_min,GNKStock_Volume_volatility,GNKStock_Volume_change
2017-10-22,12.346,12.94,11.77,1.17,-0.8899999999999988,12.629999999999999,13.32,12.2,1.120000000000001,-1.120000000000001,11.95,12.52,11.26,1.2599999999999998,-0.7999999999999989,12.224,12.53,11.98,0.5499999999999989,-0.5099999999999998,72137,113889,33248,80641,13039
2017-10-29,11.81,12.05,11.43,0.620000000000001,-0.39000000000000057,11.996,12.17,11.77,0.40000000000000036,-0.40000000000000036,11.568,11.82,11.33,0.4900000000000002,-0.45000000000000107,11.818,12.02,11.53,0.4900000000000002,-0.4300000000000015,71219,82454,46590,35864,23986
2017-11-05,11.46,12.05,11.05,1.0,-0.41000000000000014,11.678,12.07,11.41,0.6600000000000001,-0.620000000000001,11.162,11.6,10.9,0.6999999999999993,-0.6999999999999993,11.366,11.85,11.09,0.7599999999999998,-0.6500000000000004,66279,81221,25628,55593,-54961
2017-11-12,10.558,11.18,9.94,1.2400000000000002,-1.0600000000000005,10.88,11.23,10.61,0.620000000000001,-0.40000000000000036,10.161999999999999,11.05,9.75,1.3000000000000007,-0.9300000000000015,10.47,11.07,9.99,1.08,-0.41000000000000014,103965,155729,41740,113989,22722
2017-11-19,11.37,11.69,11.23,0.4599999999999991,-0.03999999999999915,11.5975,11.87,11.38,0.48999999999999844,-0.21999999999999886,11.045,11.23,10.65,0.5800000000000001,0.5800000000000001,11.365,11.56,11.24,0.3200000000000003,-0.16999999999999993,67315,159207,17991,141216,-141216
2017-11-26,11.51,11.77,11.22,0.5499999999999989,0.2400000000000002,11.726,11.91,11.48,0.4299999999999997,0.379999999999999,11.25,11.46,11.07,0.39000000000000057,0.17999999999999972,11.463999999999999,11.78,11.12,0.6600000000000001,0.6600000000000001,74611,170079,21421,148658,52502
2017-12-03,11.754,12.13,11.52,0.6100000000000012,-0.41000000000000014,11.91,12.21,11.64,0.5700000000000003,-0.47999999999999865,11.392,11.72,11.16,0.5600000000000005,-0.39000000000000057,11.624,12.08,11.38,0.6999999999999993,-0.5199999999999996,86168,103111,73129,29982,-4779
2017-12-10,12.524000000000001,13.41,11.66,1.75,1.08,13.158,13.73,12.12,1.6100000000000012,1.1600000000000001,12.294,12.68,11.66,1.0199999999999996,0.9499999999999993,12.794,13.51,12.01,1.5,0.870000000000001,240878,715229,88125,627104,-7672
2017-12-17,13.256,13.66,12.98,0.6799999999999997,0.33999999999999986,13.58,13.92,13.29,0.6300000000000008,0.3200000000000003,12.98,13.25,12.77,0.4800000000000004,0.2699999999999996,13.21,13.63,12.97,0.6600000000000001,0.15000000000000036,95850,185815,40596,145219,-82495
2017-12-24,13.467500000000001,13.66,13.26,0.40000000000000036,0.40000000000000036,13.6425,13.88,13.45,0.4300000000000015,0.21000000000000085,13.1925,13.32,12.96,0.35999999999999943,0.2699999999999996,13.442499999999999,13.56,13.32,0.2400000000000002,-0.02999999999999936,75102,153450,30550,122900,-113197
2017-12-31,13.5625,14.11,13.3,0.8099999999999987,0.7799999999999994,13.9525,14.34,13.38,0.9599999999999991,0.8999999999999986,13.3725,13.83,12.96,0.8699999999999992,0.8699999999999992,13.657499999999999,14.01,13.27,0.7400000000000002,0.5999999999999996,83022,120677,64708,55969,-5061
