Date,PM_stock_Open_average,PM_stock_Open_max,PM_stock_Open_min,PM_stock_Open_volatility,PM_stock_Open_change,PM_stock_High_average,PM_stock_High_max,PM_stock_High_min,PM_stock_High_volatility,PM_stock_High_change,PM_stock_Low_average,PM_stock_Low_max,PM_stock_Low_min,PM_stock_Low_volatility,PM_stock_Low_change,PM_stock_Close_average,PM_stock_Close_max,PM_stock_Close_min,PM_stock_Close_volatility,PM_stock_Close_change,PM_stock_Volume_average,PM_stock_Volume_max,PM_stock_Volume_min,PM_stock_Volume_volatility,PM_stock_Volume_change
2017-10-01,111.062,111.48,110.48,1.0,0.25,111.614,112.02,110.69,1.3299999999999983,0.0,110.562,111.28,110.05,1.230000000000004,0.09999999999999432,111.058,111.54,110.19,1.3500000000000085,0.3999999999999915,4202903,5642157,2902963,2739194,2238844
2017-10-08,114.038,114.96,111.58,3.3799999999999955,3.3799999999999955,114.982,115.28,114.58,0.7000000000000028,0.5700000000000074,113.334,113.93,111.54,2.3900000000000006,2.3599999999999994,114.264,115.17,113.37,1.7999999999999972,0.6199999999999903,3271135,3930646,2658074,1272572,-634430
2017-10-15,111.47800000000001,114.05,108.56,5.489999999999995,-5.489999999999995,112.416,114.4,109.52,4.88000000000001,-4.88000000000001,110.624,113.44,107.01,6.429999999999993,-5.439999999999998,111.27,113.52,108.15,5.36999999999999,-4.0,5156604,9606640,2559579,7047061,3617585
2017-10-22,108.238,109.45,106.66,2.7900000000000063,-2.7900000000000063,108.732,110.27,107.02,3.25,-3.25,107.328,109.12,105.75,3.3700000000000045,-3.3700000000000045,107.56,109.36,105.94,3.4200000000000017,-3.4200000000000017,4095121,5067389,3468067,1599322,1305327
2017-10-29,104.39,105.71,103.0,2.7099999999999937,-2.7099999999999937,104.58,105.8,103.05,2.75,-2.75,103.47800000000001,104.56,102.45,2.1099999999999994,-2.0799999999999983,103.71,104.7,102.66,2.0400000000000063,-2.0400000000000063,4441708,5419166,3064301,2354865,-1957088
2017-11-05,102.54,103.02,102.06,0.9599999999999937,-0.5300000000000011,103.204,103.39,103.09,0.29999999999999716,0.18999999999999773,102.082,102.66,101.58,1.0799999999999983,0.46999999999999886,102.746,103.09,102.14,0.9500000000000028,0.8799999999999955,4262896,4935208,3427660,1507548,768251
2017-11-12,102.706,103.39,102.21,1.1800000000000068,-0.9000000000000057,103.332,103.82,102.6,1.2199999999999989,-0.8099999999999881,102.346,103.0,101.64,1.3599999999999994,-0.9899999999999949,102.716,103.51,102.05,1.460000000000008,-0.8700000000000045,4164105,4928374,3207032,1721342,219941
2017-11-19,103.2,103.8,102.66,1.1400000000000006,1.1400000000000006,103.8325,103.94,103.74,0.20000000000000284,0.1600000000000108,102.8775,103.19,102.51,0.6799999999999926,0.46999999999999886,103.155,103.54,102.54,1.0,0.6400000000000006,3658086,4779691,1970521,2809170,-2809170
2017-11-26,102.826,103.25,102.52,0.730000000000004,-0.4200000000000017,103.33800000000001,103.78,103.06,0.7199999999999989,0.46999999999999886,102.386,102.72,102.01,0.7099999999999937,-0.5699999999999932,102.948,103.71,102.68,1.029999999999987,0.9899999999999949,5170083,7123169,3377136,3746033,2941506
2017-12-03,105.638,107.47,103.96,3.510000000000005,2.5500000000000114,106.496,107.93,104.83,3.1000000000000085,1.8500000000000085,104.876,106.23,103.04,3.1899999999999977,2.4599999999999937,106.192,107.6,104.61,2.989999999999995,1.980000000000004,4771334,5179435,4040283,1139152,-567517
2017-12-10,107.274,108.43,106.23,2.200000000000003,1.8300000000000125,108.408,110.27,106.6,3.6700000000000017,3.6700000000000017,106.864,108.43,105.8,2.6300000000000097,2.6300000000000097,107.788,109.68,106.04,3.6400000000000006,3.6400000000000006,5821366,11082852,3049004,8033848,8033848
2017-12-17,106.706,109.76,104.5,5.260000000000005,-4.930000000000007,107.142,110.13,105.31,4.819999999999993,-4.679999999999993,105.678,108.03,103.57,4.460000000000008,-3.280000000000001,105.97800000000001,108.12,104.37,3.75,-3.319999999999993,4520067,7359883,2496162,4863721,-2045486
2017-12-24,104.8275,105.08,104.55,0.5300000000000011,0.29999999999999716,105.3125,106.52,104.83,1.6899999999999977,1.6899999999999977,104.275,105.0,103.77,1.230000000000004,1.230000000000004,104.82,105.65,104.11,1.5400000000000063,1.5400000000000063,2737496,4248335,2012944,2235391,1936332
2017-12-31,104.4225,105.82,103.27,2.549999999999997,-2.549999999999997,105.03,106.17,104.49,1.6800000000000068,-1.5700000000000074,103.6875,104.16,103.27,0.8900000000000006,-0.8900000000000006,104.105,104.39,103.47,0.9200000000000017,-0.09000000000000341,4382017,5126776,3589756,1537020,-485330
