Date,MSMStock_Open_average,MSMStock_Open_max,MSMStock_Open_min,MSMStock_Open_volatility,MSMStock_Open_change,MSMStock_High_average,MSMStock_High_max,MSMStock_High_min,MSMStock_High_volatility,MSMStock_High_change,MSMStock_Low_average,MSMStock_Low_max,MSMStock_Low_min,MSMStock_Low_volatility,MSMStock_Low_change,MSMStock_Close_average,MSMStock_Close_max,MSMStock_Close_min,MSMStock_Close_volatility,MSMStock_Close_change,MSMStock_Volume_average,MSMStock_Volume_max,MSMStock_Volume_min,MSMStock_Volume_volatility,MSMStock_Volume_change
2017-10-15,77.744,79.0,75.96,3.0400000000000063,2.510000000000005,78.85600000000001,79.92,76.36,3.5600000000000023,3.3700000000000045,77.36,78.73,75.41,3.3200000000000074,3.3200000000000074,78.242,79.6,75.57,4.030000000000001,4.030000000000001,633972,1289361,400001,889360,-67182
2017-10-22,78.41,80.25,76.88,3.3700000000000045,-1.2099999999999937,79.372,81.15,78.1,3.0500000000000114,-1.9200000000000017,77.05,79.03,75.66,3.3700000000000045,-2.430000000000007,78.286,80.18,76.68,3.5,-1.6500000000000057,588865,847290,460549,386741,-77736
2017-10-29,81.81,84.0,78.15,5.849999999999994,4.11999999999999,83.11,85.0,80.11,4.890000000000001,2.9399999999999977,80.322,81.64,77.78,3.8599999999999994,3.8599999999999994,81.498,82.9,79.5,3.4000000000000057,2.4599999999999937,782564,974525,277578,696947,-696947
2017-11-05,81.286,82.06,80.07,1.990000000000009,-1.9000000000000057,82.094,82.9,81.46,1.440000000000012,-1.1200000000000045,80.594,81.64,79.25,2.3900000000000006,-2.1899999999999977,81.09,81.91,79.97,1.9399999999999977,-1.509999999999991,400578,595930,268299,327631,268512
2017-11-12,79.596,80.5,78.79,1.7099999999999937,0.9099999999999966,80.506,81.31,79.64,1.6700000000000017,1.6700000000000017,79.03,80.03,78.58,1.4500000000000028,1.4500000000000028,79.94800000000001,80.95,78.98,1.9699999999999989,1.7199999999999989,510289,834544,283492,551052,-219656
2017-11-19,81.7525,82.66,81.11,1.5499999999999972,0.5300000000000011,82.1725,83.18,81.43,1.75,0.20999999999999375,81.095,81.41,80.61,0.7999999999999972,0.3499999999999943,81.63499999999999,82.2,81.38,0.8200000000000074,0.09000000000000341,304770,500260,105375,394885,-256988
2017-11-26,84.746,89.69,81.47,8.219999999999999,8.219999999999999,86.91799999999999,90.63,82.7,7.929999999999993,7.929999999999993,83.966,86.88,81.03,5.849999999999994,5.849999999999994,86.624,90.37,82.27,8.100000000000009,8.100000000000009,664448,1182699,254352,928347,483928
2017-12-03,91.162,94.12,89.67,4.450000000000003,-1.1899999999999977,92.33800000000001,96.34,90.04,6.299999999999997,-5.590000000000003,89.866,91.19,89.26,1.9299999999999926,-1.6899999999999977,90.578,92.84,89.46,3.3800000000000097,-2.3400000000000034,485538,1052238,280148,772090,-772090
2017-12-10,90.104,90.36,89.56,0.7999999999999972,-0.0799999999999983,90.78800000000001,92.79,89.9,2.8900000000000006,2.200000000000003,89.44200000000001,90.14,88.7,1.4399999999999977,0.18999999999999773,89.988,91.7,88.99,2.710000000000008,1.4699999999999989,461544,1033126,266404,766722,725366
2017-12-17,93.206,94.64,92.51,2.1299999999999955,2.0,93.8,94.69,93.07,1.6200000000000045,1.3900000000000006,92.256,93.09,91.81,1.2800000000000011,1.2800000000000011,93.30799999999999,94.39,92.07,2.3200000000000074,1.5799999999999983,260100,322879,176751,146128,-146128
2017-12-24,95.86,97.46,94.5,2.9599999999999937,2.9599999999999937,96.725,97.94,95.61,2.3299999999999983,2.3299999999999983,94.78750000000001,96.42,93.68,2.739999999999995,2.019999999999996,96.2825,97.26,95.52,1.740000000000009,1.1400000000000006,309858,563545,183077,380468,79662
2017-12-31,96.995,99.27,93.99,5.280000000000001,2.1799999999999926,99.0925,99.83,97.91,1.9200000000000017,1.9200000000000017,95.37,97.1,92.62,4.47999999999999,1.8599999999999994,98.1,99.26,97.19,2.0700000000000074,0.2600000000000051,612481,850199,461611,388588,133143
