Date,GNE_stock_Open_average,GNE_stock_Open_max,GNE_stock_Open_min,GNE_stock_Open_volatility,GNE_stock_Open_change,GNE_stock_High_average,GNE_stock_High_max,GNE_stock_High_min,GNE_stock_High_volatility,GNE_stock_High_change,GNE_stock_Low_average,GNE_stock_Low_max,GNE_stock_Low_min,GNE_stock_Low_volatility,GNE_stock_Low_change,GNE_stock_Close_average,GNE_stock_Close_max,GNE_stock_Close_min,GNE_stock_Close_volatility,GNE_stock_Close_change,GNE_stock_Volume_average,GNE_stock_Volume_max,GNE_stock_Volume_min,GNE_stock_Volume_volatility,GNE_stock_Volume_change
2017-10-08,6.562,6.62,6.41,0.20999999999999996,-0.14999999999999947,6.688000000000001,6.75,6.53,0.21999999999999975,-0.20000000000000018,6.478,6.61,6.32,0.29000000000000004,-0.23999999999999932,6.524,6.65,6.35,0.3000000000000007,-0.25,24440,43810,12403,31407,-31407
2017-10-15,6.294,6.4,6.17,0.23000000000000043,-0.23000000000000043,6.4,6.55,6.18,0.3700000000000001,-0.3700000000000001,6.166,6.3,5.95,0.34999999999999964,-0.34999999999999964,6.232,6.39,6.05,0.33999999999999986,-0.2999999999999998,30605,43480,18603,24877,-5623
2017-10-22,5.854,6.06,5.73,0.3299999999999992,-0.29000000000000004,5.916,6.11,5.77,0.34000000000000075,-0.34000000000000075,5.724,5.85,5.61,0.23999999999999932,-0.23999999999999932,5.766,5.87,5.63,0.2400000000000002,-0.2400000000000002,21875,37471,10370,27101,-4766
2017-10-29,5.538,5.8,5.34,0.45999999999999996,-0.3100000000000005,5.784,5.92,5.57,0.34999999999999964,0.16999999999999993,5.258,5.49,5.02,0.47000000000000064,-0.20999999999999996,5.5,5.72,5.32,0.39999999999999947,0.04999999999999982,85847,163787,33121,130666,-29769
2017-11-05,5.7,5.88,5.55,0.33000000000000007,0.1200000000000001,5.824,5.95,5.72,0.23000000000000043,-0.040000000000000036,5.486,5.65,5.33,0.3200000000000003,0.11000000000000032,5.594,5.82,5.36,0.45999999999999996,0.10999999999999943,78580,131595,23214,108381,-55654
2017-11-12,5.29,5.49,5.01,0.4800000000000004,-0.4800000000000004,5.44,5.61,5.05,0.5600000000000005,-0.4500000000000002,5.05,5.28,4.67,0.6100000000000003,-0.27000000000000046,5.252,5.43,4.86,0.5699999999999994,-0.29000000000000004,144362,287093,67132,219961,161087
2017-11-19,4.46,4.69,4.34,0.35000000000000053,-0.25,4.547499999999999,4.69,4.43,0.2600000000000007,-0.14000000000000057,4.3175,4.42,4.25,0.16999999999999993,0.09999999999999964,4.4,4.48,4.32,0.16000000000000014,0.14000000000000057,132648,282253,39670,242583,-242583
2017-11-26,4.358,4.48,4.25,0.23000000000000043,-0.15000000000000036,4.466,4.53,4.4,0.1299999999999999,-0.08000000000000007,4.278,4.36,4.18,0.1800000000000006,-0.1800000000000006,4.352,4.39,4.32,0.0699999999999994,-0.04999999999999982,67314,128578,47878,80700,79736
2017-12-03,4.332,4.39,4.25,0.13999999999999968,-0.1299999999999999,4.414,4.51,4.36,0.14999999999999947,-0.1299999999999999,4.2540000000000004,4.34,4.2,0.13999999999999968,-0.13999999999999968,4.294,4.37,4.25,0.1200000000000001,-0.11000000000000032,69968,96995,35680,61315,61315
2017-12-10,4.3759999999999994,4.52,4.29,0.22999999999999954,0.13999999999999968,4.57,4.65,4.5,0.15000000000000036,0.0600000000000005,4.32,4.43,4.25,0.17999999999999972,0.17999999999999972,4.430000000000001,4.53,4.32,0.20999999999999996,0.040000000000000036,184194,385506,54780,330726,250084
2017-12-17,4.72,4.82,4.5,0.3200000000000003,0.2599999999999998,4.872,4.98,4.77,0.21000000000000085,0.08000000000000007,4.638,4.7,4.48,0.21999999999999975,0.21999999999999975,4.776,4.81,4.74,0.0699999999999994,-0.019999999999999574,79295,110506,54236,56270,-46766
2017-12-24,4.6850000000000005,4.75,4.63,0.1200000000000001,-0.08000000000000007,4.7775,4.9,4.69,0.20999999999999996,-0.07999999999999918,4.535,4.66,4.32,0.33999999999999986,-0.2699999999999996,4.5975,4.73,4.36,0.3700000000000001,-0.25,95996,122861,67274,55587,40376
2017-12-31,4.5,4.59,4.44,0.14999999999999947,0.07999999999999918,4.6475,4.73,4.58,0.15000000000000036,-0.040000000000000036,4.4,4.45,4.36,0.08999999999999986,0.03000000000000025,4.532500000000001,4.63,4.44,0.1899999999999995,-0.09999999999999964,78755,89588,64426,25162,-12993
