Date,APTV_stock_Open_average,APTV_stock_Open_max,APTV_stock_Open_min,APTV_stock_Open_volatility,APTV_stock_Open_change,APTV_stock_High_average,APTV_stock_High_max,APTV_stock_High_min,APTV_stock_High_volatility,APTV_stock_High_change,APTV_stock_Low_average,APTV_stock_Low_max,APTV_stock_Low_min,APTV_stock_Low_volatility,APTV_stock_Low_change,APTV_stock_Close_average,APTV_stock_Close_max,APTV_stock_Close_min,APTV_stock_Close_volatility,APTV_stock_Close_change,APTV_stock_Volume_average,APTV_stock_Volume_max,APTV_stock_Volume_min,APTV_stock_Volume_volatility,APTV_stock_Volume_change
2017-10-01,84.284,85.98,82.44,3.5400000000000063,2.950000000000003,85.172,86.21,83.72,2.489999999999995,1.8200000000000074,83.552,84.92,82.09,2.8299999999999983,1.9699999999999989,84.536,85.69,83.44,2.25,0.4200000000000017,1613526,1851205,1374990,476215,-137272
2017-10-08,82.742,84.19,81.91,2.280000000000001,-1.6299999999999955,83.348,84.59,82.37,2.219999999999999,-1.740000000000009,82.032,83.65,81.56,2.0900000000000034,-2.0900000000000034,82.682,83.86,81.65,2.2099999999999937,-2.2099999999999937,1669550,2190420,949156,1241264,308603
2017-10-15,81.902,82.28,81.45,0.8299999999999983,0.20000000000000284,82.136,82.57,81.89,0.6799999999999926,0.47999999999998977,80.894,81.18,80.27,0.9100000000000108,-0.010000000000005116,81.654,82.07,81.11,0.9599999999999937,-0.9599999999999937,1592122,2073844,1241159,832685,-436384
2017-10-22,82.24,82.96,81.62,1.3399999999999892,1.3399999999999892,82.8,83.34,82.33,1.0100000000000051,0.4300000000000068,81.586,82.0,81.1,0.9000000000000057,0.25,82.29,82.98,81.58,1.4000000000000057,0.7999999999999972,1182892,1572689,976804,595885,595885
2017-10-29,82.962,84.18,82.28,1.9000000000000057,0.7800000000000011,83.44800000000001,84.7,82.42,2.280000000000001,0.6899999999999977,81.676,83.0,80.61,2.3900000000000006,-0.6700000000000017,82.62,83.24,81.15,2.089999999999989,-1.1400000000000006,1977186,3081121,1155158,1925963,1320604
2017-11-05,80.792,81.49,79.98,1.509999999999991,-1.509999999999991,81.366,82.03,80.63,1.4000000000000057,-1.2999999999999972,80.232,81.14,79.2,1.9399999999999977,-1.1200000000000045,80.7,81.47,79.81,1.6599999999999966,-1.6599999999999966,1390245,1910611,1178600,732011,455038
2017-11-12,82.072,83.16,79.55,3.6099999999999994,3.299999999999997,82.954,84.0,80.37,3.6299999999999955,2.789999999999992,81.486,82.53,79.29,3.239999999999995,2.519999999999996,82.412,84.0,80.05,3.950000000000003,2.6200000000000045,2145316,3540072,1169873,2370199,-671137
2017-11-19,85.3175,86.0,84.41,1.5900000000000034,-1.0200000000000102,85.715,86.26,84.58,1.6800000000000068,-1.6800000000000068,84.595,85.36,83.97,1.3900000000000006,-0.8900000000000006,84.9675,85.55,84.41,1.1400000000000006,-1.0699999999999932,1881538,2981202,629568,2351634,-2351634
2017-11-26,85.602,87.25,84.6,2.6500000000000057,2.6500000000000057,86.336,87.94,84.99,2.950000000000003,2.5500000000000114,84.622,85.0,84.13,0.8700000000000045,0.8700000000000045,85.89,87.67,84.4,3.269999999999996,2.299999999999997,1534144,2212285,1116037,1096248,729014
2017-12-03,86.89,88.89,84.8,4.090000000000003,-2.4000000000000057,87.718,89.66,85.42,4.239999999999995,-2.009999999999991,84.926,86.16,83.87,2.289999999999992,-0.9599999999999937,86.218,88.77,84.38,4.390000000000001,-2.1400000000000006,2917916,3522147,2677552,844595,-57464
2017-12-10,85.27199999999999,86.61,83.58,3.030000000000001,-2.4200000000000017,85.748,86.94,84.48,2.4599999999999937,-2.4599999999999937,84.05,85.38,82.97,2.4099999999999966,-1.6200000000000045,84.514,85.89,83.05,2.8400000000000034,-1.4899999999999949,2689732,3697224,2042428,1654796,-749741
2017-12-17,85.34,86.14,84.58,1.5600000000000023,0.6099999999999994,86.15,86.91,85.19,1.7199999999999989,-0.28000000000000114,84.624,85.3,84.13,1.1700000000000017,0.030000000000001137,85.10000000000001,85.87,84.24,1.6300000000000097,0.5500000000000114,1625064,2233932,907072,1326860,-769017
2017-12-24,85.0875,85.65,84.64,1.0100000000000051,1.0100000000000051,85.5375,85.97,85.12,0.8499999999999943,0.8499999999999943,84.655,84.83,84.46,0.37000000000000455,0.37000000000000455,85.0,85.56,84.73,0.8299999999999983,-0.04999999999999716,719523,965728,335650,630078,549168
2017-12-31,87.18,89.8,84.89,4.909999999999997,4.909999999999997,88.86,91.71,86.45,5.259999999999991,5.259999999999991,86.9225,89.52,84.5,5.019999999999996,5.019999999999996,88.5325,91.57,86.11,5.459999999999994,5.459999999999994,1747968,2271147,1469923,801224,801224
