Date,TMQ_stock_Open_average,TMQ_stock_Open_max,TMQ_stock_Open_min,TMQ_stock_Open_volatility,TMQ_stock_Open_change,TMQ_stock_High_average,TMQ_stock_High_max,TMQ_stock_High_min,TMQ_stock_High_volatility,TMQ_stock_High_change,TMQ_stock_Low_average,TMQ_stock_Low_max,TMQ_stock_Low_min,TMQ_stock_Low_volatility,TMQ_stock_Low_change,TMQ_stock_Close_average,TMQ_stock_Close_max,TMQ_stock_Close_min,TMQ_stock_Close_volatility,TMQ_stock_Close_change,TMQ_stock_Volume_average,TMQ_stock_Volume_max,TMQ_stock_Volume_min,TMQ_stock_Volume_volatility,TMQ_stock_Volume_change
2017-09-17,1.0056,1.04,0.99,0.050000000000000044,0.0,1.0178,1.05,0.9990000000000001,0.050999999999999934,0.0,0.974,0.998,0.9520000000000001,0.04599999999999993,0.010000000000000009,0.986,1.0,0.96,0.040000000000000036,0.016000000000000014,23665,39998,6430,33568,-19007
2017-09-24,0.9494,0.98,0.91,0.06999999999999995,-0.03700000000000003,0.9612,0.98,0.9540000000000001,0.025999999999999912,-0.025000000000000022,0.9332,0.961,0.91,0.050999999999999934,-0.018000000000000016,0.9442,0.961,0.93,0.030999999999999917,-0.016000000000000014,7553,13910,2149,11761,-5109
2017-10-01,0.9329999999999999,0.96,0.9,0.05999999999999994,-0.05999999999999994,0.9386,0.96,0.9109999999999999,0.049000000000000044,-0.03799999999999992,0.8964,0.9309999999999999,0.87,0.06099999999999994,-0.040000000000000036,0.9106,0.94,0.871,0.06899999999999995,0.0,20390,40058,6177,33881,9316
2017-10-08,1.012,1.17,0.94,0.22999999999999998,0.22999999999999998,1.0452,1.17,0.966,0.20399999999999996,0.20399999999999996,0.9826,1.06,0.94,0.1200000000000001,0.1200000000000001,1.0164,1.12,0.953,0.16700000000000015,0.1170000000000001,33682,81796,8191,73605,40131
2017-10-15,1.112,1.15,1.09,0.05999999999999983,-0.05999999999999983,1.116,1.16,1.1,0.05999999999999983,-0.05999999999999983,1.068,1.08,1.06,0.020000000000000018,-0.020000000000000018,1.0776000000000001,1.1,1.068,0.03200000000000003,-0.010000000000000009,41805,99952,16176,83776,-83776
2017-10-22,1.05,1.09,1.02,0.07000000000000006,-0.06000000000000005,1.054,1.09,1.03,0.06000000000000005,-0.06000000000000005,1.0142,1.05,0.991,0.05900000000000005,-0.050000000000000044,1.0254,1.06,1.0,0.06000000000000005,-0.040000000000000036,16926,29702,8532,21170,-10897
2017-10-29,1.0162,1.04,0.991,0.049000000000000044,-0.039000000000000035,1.024,1.04,1.0,0.040000000000000036,-0.030000000000000027,0.9952,1.0,0.99,0.010000000000000009,0.0010000000000000009,0.9994,1.0,0.997,0.0030000000000000027,0.0030000000000000027,14661,31803,7286,24517,-21827
2017-11-05,0.9996,1.03,0.968,0.062000000000000055,-0.03200000000000003,1.008,1.03,0.98,0.050000000000000044,-0.050000000000000044,0.9792,0.993,0.96,0.03300000000000003,-0.027000000000000024,0.9852,1.0,0.96,0.040000000000000036,-0.025000000000000022,21646,63500,4753,58747,-9534
2017-11-12,0.9684,0.99,0.9329999999999999,0.05700000000000005,-0.010999999999999899,0.97,0.99,0.94,0.050000000000000044,-0.010999999999999899,0.9368,0.97,0.92,0.04999999999999993,-0.04499999999999993,0.9496,0.981,0.92,0.06099999999999994,-0.03600000000000003,12808,15516,9387,6129,2846
2017-11-19,0.94,0.97,0.92,0.04999999999999993,-0.04999999999999993,0.94625,0.97,0.925,0.04499999999999993,-0.04499999999999993,0.9079999999999999,0.9159999999999999,0.9009999999999999,0.015000000000000013,-0.005999999999999894,0.92325,0.9359999999999999,0.912,0.02399999999999991,-0.02399999999999991,9932,22968,1471,21497,-8019
2017-11-26,0.8603999999999999,0.935,0.81,0.125,-0.125,0.8632,0.935,0.81,0.125,-0.125,0.8166,0.89,0.787,0.10299999999999998,-0.10299999999999998,0.8362,0.898,0.8,0.09799999999999998,-0.09799999999999998,15460,24492,7422,17070,-6061
2017-12-03,0.7622,0.8,0.701,0.09900000000000009,-0.010000000000000009,0.79,0.85,0.76,0.08999999999999997,-0.05999999999999994,0.7232,0.75,0.7,0.050000000000000044,0.050000000000000044,0.762,0.8,0.73,0.07000000000000006,-0.040000000000000036,20953,38532,8387,30145,-28442
2017-12-10,0.7954,0.9159999999999999,0.701,0.21499999999999997,0.15599999999999992,0.855,0.98,0.76,0.21999999999999997,0.17000000000000004,0.7706,0.88,0.69,0.19000000000000006,0.19000000000000006,0.8130000000000001,0.9,0.701,0.19900000000000007,0.18700000000000006,22219,31629,10236,21393,-17169
2017-12-17,1.044,1.18,0.88,0.29999999999999993,0.2799999999999999,1.1239999999999999,1.2,0.89,0.30999999999999994,0.2699999999999999,0.988,1.12,0.82,0.30000000000000016,0.2500000000000001,1.0859999999999999,1.19,0.88,0.30999999999999994,0.20000000000000007,64260,205914,15087,190827,-10621
2017-12-24,1.105,1.15,1.07,0.07999999999999985,0.040000000000000036,1.1675,1.19,1.14,0.050000000000000044,-0.020000000000000018,1.0750000000000002,1.09,1.06,0.030000000000000027,0.010000000000000009,1.1099999999999999,1.15,1.06,0.08999999999999986,-0.04999999999999982,47689,79270,23890,55380,28787
2017-12-31,1.2,1.27,1.12,0.1499999999999999,0.1499999999999999,1.28,1.39,1.2,0.18999999999999995,0.18999999999999995,1.1875,1.25,1.11,0.1399999999999999,0.1399999999999999,1.25,1.33,1.18,0.15000000000000013,0.15000000000000013,45228,67335,31921,35414,-26835
