Date,AYI_stock_Open_average,AYI_stock_Open_max,AYI_stock_Open_min,AYI_stock_Open_volatility,AYI_stock_Open_change,AYI_stock_High_average,AYI_stock_High_max,AYI_stock_High_min,AYI_stock_High_volatility,AYI_stock_High_change,AYI_stock_Low_average,AYI_stock_Low_max,AYI_stock_Low_min,AYI_stock_Low_volatility,AYI_stock_Low_change,AYI_stock_Close_average,AYI_stock_Close_max,AYI_stock_Close_min,AYI_stock_Close_volatility,AYI_stock_Close_change,AYI_stock_Volume_average,AYI_stock_Volume_max,AYI_stock_Volume_min,AYI_stock_Volume_volatility,AYI_stock_Volume_change
2017-10-29,163.69799999999998,167.89,157.95,9.939999999999998,3.219999999999999,166.834,169.75,162.99,6.759999999999991,-3.6599999999999966,161.074,165.34,157.4,7.939999999999998,0.539999999999992,164.34,167.2,161.23,5.969999999999999,-3.4099999999999966,674716,796924,591839,205085,-205085
2017-11-05,160.988,165.86,157.12,8.740000000000009,-2.2299999999999898,162.968,166.84,160.41,6.430000000000007,-6.090000000000003,159.036,162.08,157.03,5.050000000000011,-2.940000000000026,160.92600000000002,166.07,158.27,7.799999999999983,-5.889999999999986,452807,804842,242317,562525,-117841
2017-11-12,162.504,164.1,159.55,4.549999999999983,3.819999999999993,164.964,165.4,164.37,1.0300000000000011,0.6999999999999886,161.314,163.38,159.11,4.269999999999982,2.019999999999982,163.472,164.36,161.82,2.5400000000000205,-1.710000000000008,413540,661902,257901,404001,-103063
2017-11-19,162.35250000000002,163.31,161.68,1.6299999999999955,-0.7199999999999989,163.1375,163.94,161.68,2.259999999999991,-2.259999999999991,160.135,161.28,157.76,3.5200000000000102,-3.5200000000000102,161.0325,162.47,157.99,4.47999999999999,-4.189999999999998,287374,389358,213977,175381,-65935
2017-11-26,166.026,171.78,158.41,13.370000000000005,13.370000000000005,169.994,174.77,160.24,14.530000000000001,12.289999999999992,163.646,169.19,156.27,12.919999999999987,9.699999999999989,167.35399999999998,171.42,159.85,11.569999999999993,7.159999999999997,621740,967279,381916,585363,169141
2017-12-03,168.258,172.27,163.36,8.909999999999997,-3.3100000000000023,171.76,176.86,166.85,10.01000000000002,-4.800000000000011,166.18,169.79,163.29,6.5,-4.210000000000008,168.70600000000002,172.18,164.05,8.129999999999995,-0.5300000000000011,572457,849591,374960,474631,284558
2017-12-10,169.582,173.45,162.5,10.949999999999989,-9.349999999999994,171.654,174.67,167.94,6.72999999999999,-6.420000000000016,165.472,172.54,160.44,12.099999999999994,-8.740000000000009,168.53,174.23,161.53,12.699999999999989,-7.789999999999992,817785,1368470,421866,946604,-136577
2017-12-17,170.718,173.32,167.66,5.659999999999997,5.659999999999997,173.502,176.05,170.95,5.100000000000023,2.3700000000000045,169.27599999999998,170.69,167.14,3.5500000000000114,3.5500000000000114,171.604,172.41,170.77,1.6399999999999864,1.3799999999999955,391649,564790,217776,347014,-347014
2017-12-24,176.345,178.97,172.42,6.550000000000011,6.550000000000011,178.595,180.24,176.48,3.7600000000000193,3.7600000000000193,174.55,175.73,171.51,4.219999999999999,4.219999999999999,176.7875,177.84,176.0,1.8400000000000034,-0.0800000000000125,348417,511789,265652,246137,82292
2017-12-31,178.7925,181.0,176.67,4.3300000000000125,4.3300000000000125,182.015,185.81,179.64,6.170000000000016,4.25,177.20499999999998,180.1,175.92,4.180000000000007,3.430000000000007,180.8525,185.36,177.64,7.720000000000027,5.550000000000011,637118,1036757,467924,568833,552998
