Date,STE_stock_Open_average,STE_stock_Open_max,STE_stock_Open_min,STE_stock_Open_volatility,STE_stock_Open_change,STE_stock_High_average,STE_stock_High_max,STE_stock_High_min,STE_stock_High_volatility,STE_stock_High_change,STE_stock_Low_average,STE_stock_Low_max,STE_stock_Low_min,STE_stock_Low_volatility,STE_stock_Low_change,STE_stock_Close_average,STE_stock_Close_max,STE_stock_Close_min,STE_stock_Close_volatility,STE_stock_Close_change,STE_stock_Volume_average,STE_stock_Volume_max,STE_stock_Volume_min,STE_stock_Volume_volatility,STE_stock_Volume_change
2017-10-15,90.548,91.0,89.97,1.0300000000000011,1.0300000000000011,90.972,91.49,90.66,0.8299999999999983,0.7299999999999898,90.208,90.82,89.66,1.1599999999999966,1.1599999999999966,90.76,91.24,90.5,0.7399999999999949,0.5699999999999932,265469,320263,215328,104935,-55378
2017-10-22,91.238,91.51,90.97,0.5400000000000063,-0.23000000000000398,92.008,92.96,91.33,1.6299999999999955,0.769999999999996,90.78,91.2,90.3,0.9000000000000057,0.10999999999999943,91.514,92.8,91.07,1.730000000000004,1.5300000000000011,309212,386330,243142,143188,143188
2017-10-29,90.724,92.54,87.72,4.820000000000007,-4.820000000000007,91.5,93.39,89.36,4.030000000000001,-3.230000000000004,89.068,91.7,87.16,4.540000000000006,-4.030000000000001,90.212,93.33,87.72,5.609999999999999,-3.5,613824,1042361,338684,703677,129184
2017-11-05,87.72,88.23,87.31,0.9200000000000017,-0.0799999999999983,88.1,88.8,87.46,1.3400000000000034,-0.6499999999999915,86.83,87.23,86.34,0.8900000000000006,-0.6700000000000017,87.44,88.15,86.85,1.3000000000000114,-0.3500000000000085,297009,365319,235442,129877,-109640
2017-11-12,87.396,87.84,86.58,1.2600000000000051,0.8700000000000045,88.09400000000001,88.45,87.7,0.75,0.35999999999999943,86.942,87.6,86.02,1.5799999999999983,1.1600000000000108,87.828,88.26,87.53,0.730000000000004,0.3199999999999932,295361,353386,241119,112267,-107876
2017-11-19,88.0625,88.39,87.91,0.480000000000004,-0.04000000000000625,88.465,88.62,88.26,0.35999999999999943,0.3299999999999983,87.62,88.0,87.25,0.75,0.4000000000000057,88.275,88.58,87.9,0.6799999999999926,0.3400000000000034,201371,290458,89204,201254,-99243
2017-11-26,89.15,90.07,88.44,1.6299999999999955,1.6299999999999955,89.612,90.35,88.86,1.4899999999999949,1.2099999999999937,88.454,89.3,87.91,1.3900000000000006,-0.3200000000000074,89.286,89.96,88.45,1.509999999999991,1.2000000000000028,230488,324020,162727,161293,43567
2017-12-03,89.278,90.0,88.83,1.1700000000000017,-1.1700000000000017,89.736,90.62,89.18,1.4399999999999977,-1.3900000000000006,88.74,89.35,88.32,1.0300000000000011,-1.0300000000000011,88.948,89.47,88.45,1.019999999999996,-1.019999999999996,305354,356112,239258,116854,-38155
2017-12-10,87.97,88.29,87.67,0.6200000000000045,-0.6200000000000045,88.90599999999999,89.77,88.27,1.5,1.0300000000000011,87.67999999999999,87.86,87.52,0.3400000000000034,-0.12999999999999545,88.084,89.19,87.57,1.6200000000000045,1.3599999999999994,556608,1150380,369529,780851,733307
2017-12-17,89.374,90.5,88.39,2.1099999999999994,-1.0300000000000011,89.944,90.61,88.48,2.1299999999999955,-2.1299999999999955,88.582,89.22,87.53,1.6899999999999977,-1.4599999999999937,88.94800000000001,89.98,88.13,1.8500000000000085,-0.960000000000008,327992,427689,271006,156683,103128
2017-12-24,88.175,88.63,87.87,0.7599999999999909,0.2600000000000051,88.64750000000001,88.8,88.54,0.2599999999999909,0.1799999999999926,87.60249999999999,87.8,87.42,0.37999999999999545,-0.37999999999999545,87.985,88.33,87.47,0.8599999999999994,-0.4000000000000057,189536,207551,173049,34502,34502
2017-12-31,87.3575,88.23,86.59,1.6400000000000006,-1.6400000000000006,87.9025,88.55,87.18,1.3699999999999903,-1.3699999999999903,86.72749999999999,87.71,86.26,1.4499999999999886,-1.269999999999996,87.2475,88.31,86.59,1.7199999999999989,-1.3599999999999994,446529,509022,377838,131184,131184
