Date,GIFI_stock_Open_average,GIFI_stock_Open_max,GIFI_stock_Open_min,GIFI_stock_Open_volatility,GIFI_stock_Open_change,GIFI_stock_High_average,GIFI_stock_High_max,GIFI_stock_High_min,GIFI_stock_High_volatility,GIFI_stock_High_change,GIFI_stock_Low_average,GIFI_stock_Low_max,GIFI_stock_Low_min,GIFI_stock_Low_volatility,GIFI_stock_Low_change,GIFI_stock_Close_average,GIFI_stock_Close_max,GIFI_stock_Close_min,GIFI_stock_Close_volatility,GIFI_stock_Close_change,GIFI_stock_Volume_average,GIFI_stock_Volume_max,GIFI_stock_Volume_min,GIFI_stock_Volume_volatility,GIFI_stock_Volume_change
2017-10-22,12.25,12.35,12.1,0.25,0.05000000000000071,12.57,13.5,12.25,1.25,1.25,12.120000000000001,12.25,12.0,0.25,0.25,12.45,13.25,12.15,1.0999999999999996,1.0500000000000007,68072,155847,39449,116398,109002
2017-10-29,13.18,13.25,13.0,0.25,0.0,13.318,13.39,13.25,0.14000000000000057,0.05000000000000071,13.07,13.2,12.95,0.25,0.15000000000000036,13.129999999999999,13.2,13.0,0.1999999999999993,0.09999999999999964,106343,126085,90928,35157,-25721
2017-11-05,12.73,13.1,12.25,0.8499999999999996,-0.8499999999999996,12.874,13.25,12.47,0.7799999999999994,-0.7799999999999994,12.262,12.75,12.0,0.75,-0.10999999999999943,12.53,13.0,12.15,0.8499999999999996,-0.8499999999999996,54924,86450,34526,51924,-9466
2017-11-12,12.19,12.35,12.05,0.29999999999999893,0.29999999999999893,12.4,12.5,12.25,0.25,0.15000000000000036,12.1,12.25,12.0,0.25,0.1999999999999993,12.27,12.4,12.15,0.25,0.0,35608,45533,27780,17753,10380
2017-11-19,12.6875,12.85,12.3,0.5499999999999989,0.5499999999999989,12.950000000000001,13.05,12.8,0.25,0.09999999999999964,12.525,12.65,12.25,0.40000000000000036,0.34999999999999964,12.7575,12.85,12.68,0.16999999999999993,0.09999999999999964,25069,44748,14406,30342,-10087
2017-11-26,12.78,12.9,12.7,0.20000000000000107,-0.15000000000000036,12.918,12.99,12.8,0.1899999999999995,0.08999999999999986,12.6,12.7,12.5,0.1999999999999993,-0.09999999999999964,12.75,12.9,12.7,0.20000000000000107,0.15000000000000036,34103,47876,24557,23319,-3043
2017-12-03,12.57,13.0,12.35,0.6500000000000004,-0.5999999999999996,12.774,13.3,12.6,0.7000000000000011,-0.7000000000000011,12.28,12.55,12.15,0.40000000000000036,-0.3500000000000014,12.43,12.65,12.3,0.34999999999999964,-0.34999999999999964,43062,50884,38353,12531,12531
2017-12-10,12.36,12.5,12.25,0.25,0.05000000000000071,12.75,12.85,12.6,0.25,-0.09999999999999964,12.25,12.3,12.2,0.10000000000000142,-0.05000000000000071,12.37,12.55,12.2,0.3500000000000014,-0.3000000000000007,116942,410369,29881,380488,347859
2017-12-17,12.76,13.15,12.35,0.8000000000000007,0.8000000000000007,13.2,13.5,12.95,0.5500000000000007,0.4499999999999993,12.584,13.15,12.07,1.08,1.08,12.92,13.2,12.55,0.6499999999999986,0.15000000000000036,69177,105102,37675,67427,-32245
2017-12-24,13.355,13.47,13.2,0.27000000000000135,0.20000000000000107,13.575,13.7,13.4,0.29999999999999893,0.09999999999999964,13.225,13.3,13.1,0.20000000000000107,0.20000000000000107,13.395,13.5,13.3,0.1999999999999993,-0.07000000000000028,35605,43474,21579,21895,-3811
2017-12-31,13.7125,13.9,13.45,0.45000000000000107,0.40000000000000036,13.85,13.95,13.7,0.25,0.15000000000000036,13.465,13.55,13.41,0.14000000000000057,0.0,13.7125,13.85,13.55,0.29999999999999893,-0.09999999999999964,41589,65226,22273,42953,-17323
