Date,NOC_stock_Open_average,NOC_stock_Open_max,NOC_stock_Open_min,NOC_stock_Open_volatility,NOC_stock_Open_change,NOC_stock_High_average,NOC_stock_High_max,NOC_stock_High_min,NOC_stock_High_volatility,NOC_stock_High_change,NOC_stock_Low_average,NOC_stock_Low_max,NOC_stock_Low_min,NOC_stock_Low_volatility,NOC_stock_Low_change,NOC_stock_Close_average,NOC_stock_Close_max,NOC_stock_Close_min,NOC_stock_Close_volatility,NOC_stock_Close_change,NOC_stock_Volume_average,NOC_stock_Volume_max,NOC_stock_Volume_min,NOC_stock_Volume_volatility,NOC_stock_Volume_change
2017-10-22,298.648,306.0,293.2,12.800000000000011,2.589999999999975,300.656,306.61,294.55,12.060000000000002,1.919999999999959,295.666,299.74,292.24,7.5,2.7900000000000205,297.696,304.75,294.03,10.720000000000027,3.6100000000000136,989661,1545084,643117,901967,-89874
2017-10-29,296.918,301.18,293.88,7.300000000000011,4.310000000000002,299.408,303.36,296.49,6.8700000000000045,5.069999999999993,295.52,299.15,293.88,5.269999999999982,3.9499999999999886,297.818,301.66,294.17,7.490000000000009,5.2900000000000205,548507,711808,462665,249143,48220
2017-11-05,301.504,303.3,298.5,4.800000000000011,-2.3600000000000136,303.13,304.67,299.66,5.009999999999991,-3.829999999999984,300.082,302.5,297.56,4.939999999999998,-2.7099999999999795,301.148,303.31,298.13,5.180000000000007,-3.730000000000018,464753,529808,366702,163106,25150
2017-11-12,299.124,300.77,297.17,3.599999999999966,1.839999999999975,300.63399999999996,302.34,298.96,3.3799999999999955,1.1299999999999955,297.286,299.64,294.44,5.199999999999989,2.230000000000018,299.25600000000003,300.55,296.85,3.6999999999999886,-1.6299999999999955,576241,804909,440594,364315,-198089
2017-11-19,301.28999999999996,303.24,296.96,6.28000000000003,5.860000000000014,303.425,304.93,301.25,3.680000000000007,2.6499999999999773,300.085,302.19,296.76,5.430000000000007,5.430000000000007,302.4975,304.31,300.94,3.3700000000000045,1.7800000000000296,536822,707029,273018,434011,-430452
2017-11-26,306.05,308.14,302.89,5.25,4.110000000000014,307.878,309.76,304.25,5.509999999999991,3.5600000000000023,302.944,306.05,297.0,9.050000000000011,-5.079999999999984,305.05,307.9,299.63,8.269999999999982,-4.0,1267822,3033209,511628,2521581,585624
2017-12-03,300.94599999999997,303.25,297.96,5.2900000000000205,1.5199999999999818,303.154,305.67,301.29,4.3799999999999955,2.569999999999993,299.408,301.01,297.51,3.5,0.5099999999999909,301.372,305.67,297.75,7.920000000000016,5.110000000000014,746984,1181028,584846,596182,-496691
2017-12-10,307.33799999999997,309.45,305.53,3.920000000000016,3.0,309.48,311.15,307.17,3.9799999999999613,3.9799999999999613,305.95,307.52,303.86,3.659999999999968,3.659999999999968,307.536,310.47,304.56,5.910000000000025,5.910000000000025,927465,1333490,674675,658815,658815
2017-12-17,308.196,311.02,305.77,5.25,-5.25,308.604,311.13,305.77,5.360000000000014,-5.360000000000014,305.582,307.04,303.7,3.340000000000032,-3.0300000000000296,306.082,308.4,303.78,4.6200000000000045,-4.6200000000000045,653324,818050,567623,250427,-107600
2017-12-24,306.03499999999997,308.25,304.42,3.829999999999984,3.829999999999984,307.615,309.19,306.33,2.8600000000000136,2.759999999999991,305.14250000000004,306.91,303.73,3.180000000000007,3.180000000000007,306.3,308.29,303.84,4.4500000000000455,3.07000000000005,443655,498747,376727,122020,-67836
2017-12-31,306.94,309.09,304.74,4.349999999999966,1.7399999999999523,308.48,310.24,307.25,2.990000000000009,2.519999999999982,305.15999999999997,307.21,303.21,4.0,4.0,307.165,308.55,305.24,3.3100000000000023,2.980000000000018,715563,842801,582402,260399,127800
