Date,OIIM_stock_Open_average,OIIM_stock_Open_max,OIIM_stock_Open_min,OIIM_stock_Open_volatility,OIIM_stock_Open_change,OIIM_stock_High_average,OIIM_stock_High_max,OIIM_stock_High_min,OIIM_stock_High_volatility,OIIM_stock_High_change,OIIM_stock_Low_average,OIIM_stock_Low_max,OIIM_stock_Low_min,OIIM_stock_Low_volatility,OIIM_stock_Low_change,OIIM_stock_Close_average,OIIM_stock_Close_max,OIIM_stock_Close_min,OIIM_stock_Close_volatility,OIIM_stock_Close_change,OIIM_stock_Volume_average,OIIM_stock_Volume_max,OIIM_stock_Volume_min,OIIM_stock_Volume_volatility,OIIM_stock_Volume_change
2017-10-01,1.7182,1.75,1.69,0.06000000000000005,-0.06000000000000005,1.7314,1.78,1.7,0.08000000000000007,-0.07000000000000006,1.689,1.71,1.68,0.030000000000000027,0.0050000000000001155,1.7068,1.7280000000000002,1.682,0.04600000000000026,-0.028000000000000247,14833,30114,5434,24680,7180
2017-10-08,1.824,1.9,1.67,0.22999999999999998,0.22999999999999998,1.882,1.9,1.85,0.04999999999999982,0.039999999999999813,1.798,1.86,1.67,0.19000000000000017,0.19000000000000017,1.8612,1.88,1.83,0.04999999999999982,0.040000000000000036,55902,81587,27435,54152,-19226
2017-10-15,1.842,1.89,1.77,0.11999999999999988,-0.11999999999999988,1.888,2.0,1.82,0.17999999999999994,-0.17999999999999994,1.7926,1.88,1.712,0.16799999999999993,-0.1299999999999999,1.82,1.88,1.75,0.1299999999999999,-0.1299999999999999,67686,161968,10590,151378,-151378
2017-10-22,1.838,1.9,1.79,0.10999999999999988,0.030000000000000027,1.88,1.94,1.79,0.1499999999999999,0.1499999999999999,1.7588,1.79,1.74,0.050000000000000044,0.02400000000000002,1.8516000000000001,1.94,1.758,0.18199999999999994,0.18199999999999994,29797,49050,6888,42162,38479
2017-10-29,1.902,2.03,1.77,0.2599999999999998,-0.1299999999999999,1.9584000000000001,2.04,1.85,0.18999999999999995,-0.16800000000000015,1.8092,1.96,1.666,0.29400000000000004,-0.1299999999999999,1.881,2.01,1.78,0.22999999999999976,-0.21999999999999975,70318,118734,37190,81544,-81544
2017-11-05,1.8078,1.84,1.76,0.08000000000000007,0.07899999999999996,1.8454000000000002,1.86,1.84,0.020000000000000018,0.0,1.786,1.81,1.74,0.07000000000000006,0.07000000000000006,1.826,1.84,1.81,0.030000000000000027,0.030000000000000027,21749,47973,5867,42106,-23332
2017-11-12,1.816,1.86,1.76,0.10000000000000009,-0.07000000000000006,1.842,1.86,1.8,0.06000000000000005,-0.030000000000000027,1.7722,1.8,1.73,0.07000000000000006,-0.020999999999999908,1.816,1.86,1.79,0.07000000000000006,0.0,58076,184615,19151,165464,2352
2017-11-19,1.8450000000000002,1.86,1.83,0.030000000000000027,0.020000000000000018,1.875,1.9,1.84,0.05999999999999983,0.05999999999999983,1.81475,1.86,1.7990000000000002,0.06099999999999994,0.06000000000000005,1.8570000000000002,1.8880000000000001,1.83,0.05800000000000005,0.05800000000000005,12371,22859,2475,20384,-11310
2017-11-26,1.854,1.88,1.82,0.05999999999999983,-0.040000000000000036,1.8639999999999999,1.88,1.82,0.05999999999999983,-0.05999999999999983,1.808,1.86,1.75,0.1100000000000001,-0.1100000000000001,1.8214000000000001,1.87,1.757,0.11300000000000021,-0.11300000000000021,9596,16957,3364,13593,7357
2017-12-03,1.732,1.82,1.65,0.17000000000000015,-0.14000000000000012,1.752,1.82,1.7,0.1200000000000001,-0.09000000000000008,1.674,1.71,1.65,0.06000000000000005,-0.050000000000000044,1.7048,1.7990000000000002,1.65,0.14900000000000024,-0.14900000000000024,13085,19381,3983,15398,-6206
2017-12-10,1.672,1.7,1.66,0.040000000000000036,-0.010000000000000009,1.738,1.81,1.67,0.14000000000000012,-0.13000000000000012,1.658,1.67,1.65,0.020000000000000018,-0.010000000000000009,1.664,1.68,1.65,0.030000000000000027,-0.020000000000000018,18177,38130,2246,35884,-25148
2017-12-17,1.656,1.69,1.6,0.08999999999999986,0.020000000000000018,1.682,1.69,1.66,0.030000000000000027,0.0,1.601,1.65,1.57,0.07999999999999985,-0.07999999999999985,1.644,1.66,1.61,0.04999999999999982,-0.020000000000000018,32362,70369,6111,64258,56315
2017-12-24,1.63225,1.67,1.61,0.05999999999999983,0.010000000000000009,1.6575,1.68,1.64,0.040000000000000036,0.030000000000000027,1.6025,1.62,1.57,0.050000000000000044,0.010000000000000009,1.63475,1.669,1.61,0.05899999999999994,0.039000000000000146,36297,95476,3153,92323,21446
2017-12-31,1.726,1.754,1.68,0.07400000000000007,0.07400000000000007,1.7735,1.78,1.764,0.016000000000000014,-0.006000000000000005,1.67525,1.68,1.661,0.018999999999999906,0.0,1.73725,1.77,1.69,0.08000000000000007,-0.030000000000000027,6272,8706,1391,7315,-6929
