Date,AVEO_stock_Open_average,AVEO_stock_Open_max,AVEO_stock_Open_min,AVEO_stock_Open_volatility,AVEO_stock_Open_change,AVEO_stock_High_average,AVEO_stock_High_max,AVEO_stock_High_min,AVEO_stock_High_volatility,AVEO_stock_High_change,AVEO_stock_Low_average,AVEO_stock_Low_max,AVEO_stock_Low_min,AVEO_stock_Low_volatility,AVEO_stock_Low_change,AVEO_stock_Close_average,AVEO_stock_Close_max,AVEO_stock_Close_min,AVEO_stock_Close_volatility,AVEO_stock_Close_change,AVEO_stock_Volume_average,AVEO_stock_Volume_max,AVEO_stock_Volume_min,AVEO_stock_Volume_volatility,AVEO_stock_Volume_change
2017-09-17,3.758,3.88,3.6,0.2799999999999998,0.1299999999999999,3.8616,3.978,3.75,0.2280000000000002,-0.04999999999999982,3.656,3.77,3.55,0.2200000000000002,-0.010000000000000231,3.739,3.84,3.6,0.23999999999999977,-0.16999999999999993,2930620,3584582,1744164,1840418,-1049412
2017-09-24,3.55,3.61,3.5,0.10999999999999988,-0.06999999999999984,3.6534,3.714,3.57,0.14400000000000013,0.07699999999999996,3.4659999999999997,3.53,3.4,0.1299999999999999,0.1299999999999999,3.582,3.65,3.51,0.14000000000000012,0.08999999999999986,2282191,3013546,1466958,1546588,-613271
2017-10-01,3.869,4.115,3.66,0.45500000000000007,0.45500000000000007,4.001,4.15,3.78,0.37000000000000055,0.30000000000000027,3.72,3.85,3.65,0.20000000000000018,0.10000000000000009,3.842,3.95,3.73,0.2200000000000002,0.08999999999999986,4737846,7872998,1437440,6435558,3880745
2017-10-08,3.774,3.87,3.69,0.18000000000000016,-0.18000000000000016,3.80446,3.87,3.69,0.18000000000000016,-0.18000000000000016,3.628,3.7,3.5,0.20000000000000018,-0.18000000000000016,3.728,3.81,3.6,0.20999999999999996,-0.20999999999999996,2586907,3298977,1836957,1462020,584231
2017-10-15,3.26,3.6,3.03,0.5700000000000003,-0.3700000000000001,3.32198,3.64,3.13,0.5100000000000002,-0.3999999999999999,3.0562,3.41,2.88,0.5300000000000002,-0.3200000000000003,3.182,3.44,3.05,0.3900000000000001,-0.2599999999999998,4025702,9395729,1886599,7509130,-2024438
2017-10-22,2.948,3.2,2.73,0.4700000000000002,-0.4700000000000002,3.0412,3.2,2.88,0.3200000000000003,-0.1900000000000004,2.77,2.93,2.6,0.33000000000000007,-0.28000000000000025,2.898,2.98,2.72,0.2599999999999998,0.020000000000000018,2362484,3134951,1920102,1214849,166512
2017-10-29,3.01,3.09,2.96,0.1299999999999999,0.09999999999999964,3.118,3.23,3.05,0.18000000000000016,0.08000000000000007,2.927,3.01,2.895,0.11499999999999977,0.07999999999999963,3.038,3.21,2.94,0.27,0.20000000000000018,1776223,3003953,1268169,1735784,1150905
2017-11-05,2.962,3.25,2.8,0.4500000000000002,-0.3799999999999999,3.088,3.33,2.93,0.3999999999999999,-0.30000000000000027,2.79,2.89,2.61,0.28000000000000025,-0.03000000000000025,2.944,3.02,2.85,0.16999999999999993,0.08000000000000007,2016012,3016935,1150158,1866777,-1866777
2017-11-12,3.052,3.09,2.98,0.10999999999999988,-0.010000000000000231,3.1147,3.1537,3.0798,0.07390000000000008,0.013700000000000045,2.911,2.99,2.86,0.13000000000000034,0.08000000000000007,3.048,3.11,2.97,0.13999999999999968,0.020000000000000018,1793995,2077988,1514346,563642,-245290
2017-11-19,3.045,3.09,2.99,0.09999999999999964,-0.06000000000000005,3.1109999999999998,3.1889999999999996,3.06,0.12899999999999956,-0.12899999999999956,2.9737999999999998,3.01,2.92,0.08999999999999986,-0.03979999999999961,3.0324999999999998,3.09,3.0,0.08999999999999986,-0.04999999999999982,1362972,1899152,713352,1185800,-967187
2017-11-26,2.994,3.04,2.93,0.10999999999999988,-0.10999999999999988,3.032,3.06,3.01,0.050000000000000266,-0.040000000000000036,2.914,2.96,2.82,0.14000000000000012,-0.14000000000000012,2.974,3.0,2.94,0.06000000000000005,-0.040000000000000036,1538850,1840500,1252795,587705,587705
2017-12-03,2.822,2.98,2.66,0.31999999999999984,-0.040000000000000036,2.9217999999999997,3.02,2.78,0.2400000000000002,0.0,2.704,2.89,2.56,0.33000000000000007,0.0900000000000003,2.8080000000000003,2.94,2.64,0.2999999999999998,0.10999999999999988,1693355,1830648,1432700,397948,226476
2017-12-10,2.956,3.02,2.9,0.1200000000000001,-0.06000000000000005,3.021,3.09,2.96,0.1299999999999999,-0.10999999999999988,2.876,2.93,2.84,0.0900000000000003,-0.040000000000000036,2.958,3.0,2.93,0.06999999999999984,-0.06000000000000005,1292017,1767495,975785,791710,-470019
2017-12-17,2.948,2.97,2.91,0.06000000000000005,0.020000000000000018,3.0060000000000002,3.03,2.99,0.03999999999999959,0.009999999999999787,2.9,2.94,2.85,0.08999999999999986,-0.020000000000000018,2.956,3.0,2.92,0.08000000000000007,0.040000000000000036,1110053,2407000,643845,1763155,1580624
2017-12-24,2.965,3.02,2.9,0.1200000000000001,-0.10000000000000009,3.01905,3.0762,2.95,0.12619999999999987,-0.12619999999999987,2.865,2.94,2.75,0.18999999999999995,-0.18999999999999995,2.8925,3.0,2.79,0.20999999999999996,-0.20999999999999996,1681272,2210844,1066461,1144383,-149260
2017-12-31,2.825,2.87,2.76,0.11000000000000032,0.04999999999999982,2.8850000000000002,2.89,2.87,0.020000000000000018,0.020000000000000018,2.73,2.78,2.68,0.09999999999999964,0.08000000000000007,2.8175,2.86,2.74,0.11999999999999966,0.06999999999999984,1421852,2112072,780962,1331110,-898709
