Date,CHCI_stock_Open_average,CHCI_stock_Open_max,CHCI_stock_Open_min,CHCI_stock_Open_volatility,CHCI_stock_Open_change,CHCI_stock_High_average,CHCI_stock_High_max,CHCI_stock_High_min,CHCI_stock_High_volatility,CHCI_stock_High_change,CHCI_stock_Low_average,CHCI_stock_Low_max,CHCI_stock_Low_min,CHCI_stock_Low_volatility,CHCI_stock_Low_change,CHCI_stock_Close_average,CHCI_stock_Close_max,CHCI_stock_Close_min,CHCI_stock_Close_volatility,CHCI_stock_Close_change,CHCI_stock_Volume_average,CHCI_stock_Volume_max,CHCI_stock_Volume_min,CHCI_stock_Volume_volatility,CHCI_stock_Volume_change
2017-09-24,1.7588,1.8,1.65,0.15000000000000013,-0.15000000000000013,1.769,1.8,1.7009999999999998,0.0990000000000002,-0.0990000000000002,1.6394,1.8,1.577,0.2230000000000001,-0.19999999999999996,1.672,1.8,1.59,0.20999999999999996,-0.13000000000000012,6463,16593,779,15814,4443
2017-10-01,1.6548,1.7,1.6130000000000002,0.08699999999999974,0.0,1.6828,1.7280000000000002,1.65,0.07800000000000029,-0.03600000000000003,1.6112000000000002,1.6230000000000002,1.59,0.03300000000000014,0.0030000000000001137,1.6346,1.65,1.6,0.04999999999999982,-0.02699999999999969,6096,12536,704,11832,-2782
2017-10-08,1.6505999999999998,1.663,1.63,0.03300000000000014,0.013000000000000123,1.6934,1.73,1.65,0.08000000000000007,-0.010000000000000009,1.6446,1.663,1.62,0.04299999999999993,0.04299999999999993,1.6818,1.73,1.65,0.08000000000000007,-0.009000000000000119,2493,3844,300,3544,-2050
2017-10-15,1.67,1.76,1.62,0.1399999999999999,-0.08000000000000007,1.7028,1.77,1.62,0.1499999999999999,-0.07499999999999996,1.614,1.66,1.59,0.06999999999999984,-0.04999999999999982,1.646,1.68,1.59,0.08999999999999986,0.010000000000000009,8105,23265,0,23265,2672
2017-10-22,1.651,1.6969999999999998,1.62,0.07699999999999974,0.02499999999999991,1.667,1.7,1.64,0.06000000000000005,-0.05499999999999994,1.639,1.65,1.62,0.029999999999999805,0.02499999999999991,1.655,1.7,1.64,0.06000000000000005,-0.05499999999999994,2870,8175,168,8007,-5095
2017-10-29,1.6118000000000001,1.6380000000000001,1.59,0.04800000000000004,-0.018000000000000016,1.6274,1.64,1.6,0.039999999999999813,-0.018000000000000016,1.6116000000000001,1.6380000000000001,1.59,0.04800000000000004,-0.018000000000000016,1.6274,1.64,1.6,0.039999999999999813,-0.018000000000000016,1502,5362,0,5362,-1328
2017-11-05,1.6328,1.65,1.604,0.04599999999999982,0.019999999999999796,1.6936,1.9380000000000002,1.61,0.32800000000000007,0.31800000000000006,1.6228,1.65,1.604,0.04599999999999982,0.009999999999999787,1.6400000000000001,1.71,1.61,0.09999999999999987,0.08999999999999986,23521,108986,0,108986,107339
2017-11-12,1.7284,1.9,1.61,0.2899999999999998,0.20100000000000007,2.0827999999999998,2.87,1.693,1.177,0.19900000000000007,1.678,1.8,1.61,0.18999999999999995,0.10999999999999988,1.8012,2.066,1.61,0.45599999999999974,0.1499999999999999,153714,371682,5575,366107,31724
2017-11-19,1.8287499999999999,1.97,1.77,0.19999999999999996,0.0050000000000001155,1.89325,2.016,1.774,0.242,-0.20299999999999985,1.7255,1.78,1.68,0.10000000000000009,-0.07800000000000007,1.75275,1.83,1.682,0.14800000000000013,-0.14800000000000013,14665,23751,6616,17135,-10543
2017-11-26,1.62,1.7,1.52,0.17999999999999994,-0.17999999999999994,1.646,1.71,1.5490000000000002,0.1609999999999998,-0.1609999999999998,1.5224,1.61,1.413,0.19700000000000006,-0.19700000000000006,1.5514000000000001,1.61,1.4769999999999999,0.13300000000000023,-0.13300000000000023,17667,26017,8064,17953,-8099
2017-12-03,1.428,1.49,1.38,0.1100000000000001,-0.09000000000000008,1.47,1.55,1.4,0.15000000000000013,-0.1200000000000001,1.3442,1.47,1.28,0.18999999999999995,-0.17999999999999994,1.394,1.48,1.35,0.1299999999999999,-0.1299999999999999,14674,28876,5754,23122,5245
2017-12-10,1.414,1.64,1.32,0.31999999999999984,-0.009999999999999787,1.5558,1.7,1.43,0.27,0.040000000000000036,1.316,1.34,1.29,0.050000000000000044,-0.010000000000000009,1.416,1.57,1.32,0.25,-0.020000000000000018,66876,197500,9691,187809,2153
2017-12-17,1.296,1.3,1.28,0.020000000000000018,-0.020000000000000018,1.3816000000000002,1.52,1.32,0.19999999999999996,0.11199999999999988,1.25,1.29,1.2,0.09000000000000008,-0.010000000000000009,1.304,1.34,1.25,0.09000000000000008,0.040000000000000036,38650,129330,8422,120908,96247
2017-12-24,1.315,1.35,1.28,0.07000000000000006,-0.020000000000000018,1.5,1.88,1.34,0.5399999999999998,0.48,1.28,1.3,1.25,0.050000000000000044,-0.030000000000000027,1.425,1.7,1.3,0.3999999999999999,0.3699999999999999,64927,208521,7791,200730,189437
2017-12-31,1.9525000000000001,2.27,1.74,0.53,0.28,2.88,3.9,2.07,1.83,-1.83,1.7375,2.0,1.49,0.51,0.27,1.9225,2.2,1.58,0.6200000000000001,0.29000000000000004,2168437,4182720,213882,3968838,-3968838
