Date,OZK_stock_Open_average,OZK_stock_Open_max,OZK_stock_Open_min,OZK_stock_Open_volatility,OZK_stock_Open_change,OZK_stock_High_average,OZK_stock_High_max,OZK_stock_High_min,OZK_stock_High_volatility,OZK_stock_High_change,OZK_stock_Low_average,OZK_stock_Low_max,OZK_stock_Low_min,OZK_stock_Low_volatility,OZK_stock_Low_change,OZK_stock_Close_average,OZK_stock_Close_max,OZK_stock_Close_min,OZK_stock_Close_volatility,OZK_stock_Close_change,OZK_stock_Volume_average,OZK_stock_Volume_max,OZK_stock_Volume_min,OZK_stock_Volume_volatility,OZK_stock_Volume_change
2017-10-01,48.29,48.69,47.96,0.7299999999999969,0.5300000000000011,48.656,48.84,48.44,0.4000000000000057,0.18000000000000682,47.686,47.83,47.54,0.28999999999999915,0.1599999999999966,48.17,48.47,47.65,0.8200000000000003,-0.35999999999999943,773933,980583,645265,335318,-161752
2017-10-08,46.796,48.31,45.66,2.6500000000000057,-2.6500000000000057,47.236,48.31,45.68,2.6300000000000026,-2.6300000000000026,46.164,47.29,45.0,2.289999999999999,-2.289999999999999,46.47,47.66,45.19,2.469999999999999,-2.230000000000004,1526935,2677939,738800,1939139,231748
2017-10-15,45.702,46.85,45.28,1.5700000000000003,1.5700000000000003,46.138,47.29,45.66,1.6300000000000026,1.6300000000000026,45.379999999999995,46.48,44.98,1.5,1.5,45.876,47.09,45.14,1.9500000000000028,1.6900000000000048,734358,969160,504617,464543,255469
2017-10-22,46.604,46.98,46.0,0.9799999999999969,0.09999999999999432,47.12,47.6,46.88,0.7199999999999989,0.5500000000000043,46.046,46.88,45.4,1.480000000000004,1.480000000000004,46.616,47.24,45.71,1.5300000000000011,1.5300000000000011,905598,1222200,650111,572089,-572089
2017-10-29,46.534,47.04,46.0,1.0399999999999991,-0.759999999999998,46.897999999999996,47.4,46.42,0.9799999999999969,-0.769999999999996,45.942,46.33,45.47,0.8599999999999994,-0.5,46.39,46.62,46.09,0.529999999999994,-0.21000000000000085,524198,666142,351507,314635,-226357
2017-11-05,44.874,46.45,43.36,3.0900000000000034,-2.8999999999999986,45.112,46.52,43.43,3.0900000000000034,-3.020000000000003,43.87,45.95,42.69,3.260000000000005,-3.190000000000005,44.22,46.23,43.06,3.1699999999999946,-3.1699999999999946,855027,1172759,374917,797842,358717
2017-11-12,43.502,44.46,42.68,1.7800000000000011,1.0399999999999991,44.274,44.7,43.79,0.9100000000000037,0.6600000000000037,43.217999999999996,44.01,42.44,1.5700000000000003,1.0700000000000003,43.94,44.19,43.56,0.6299999999999955,0.5399999999999991,749755,919700,570624,349076,-189638
2017-11-19,44.5275,44.78,44.25,0.5300000000000011,0.2700000000000031,44.7575,44.97,44.55,0.4200000000000017,0.05000000000000426,44.1075,44.28,44.0,0.28000000000000114,0.11999999999999744,44.3725,44.52,44.22,0.30000000000000426,-0.30000000000000426,572150,940835,220421,720414,-420210
2017-11-26,46.4,48.65,44.15,4.5,4.1200000000000045,47.418,49.55,44.5,5.049999999999997,3.8800000000000026,45.698,48.03,43.95,4.079999999999998,1.8999999999999986,46.932,48.36,44.28,4.079999999999998,3.3900000000000006,1238931,1608297,684271,924026,736700
2017-12-03,47.238,48.64,45.91,2.730000000000004,-1.7199999999999989,47.754,49.36,46.88,2.479999999999997,-2.4399999999999977,46.48,47.87,45.82,2.049999999999997,-1.519999999999996,46.714,47.92,46.16,1.7600000000000051,-1.3700000000000045,855661,1163461,599313,564148,-227373
2017-12-10,46.292,46.6,45.68,0.9200000000000017,-0.07000000000000028,47.194,48.45,46.32,2.1300000000000026,1.720000000000006,45.866,46.35,45.29,1.0600000000000023,0.6700000000000017,46.518,47.74,45.9,1.8400000000000034,1.8400000000000034,1682706,3540517,818270,2722247,2722247
2017-12-17,48.798,49.39,48.17,1.2199999999999989,1.2199999999999989,49.206,49.68,48.89,0.7899999999999991,0.6799999999999997,48.252,48.95,47.45,1.5,0.8599999999999994,48.782,49.44,48.3,1.1400000000000006,0.8699999999999974,1041306,1264614,905176,359438,-26441
2017-12-24,48.915,49.25,48.53,0.7199999999999989,-0.28000000000000114,49.1275,49.63,48.84,0.7899999999999991,-0.5,48.31,48.7,48.02,0.6799999999999997,-0.3400000000000034,48.587500000000006,48.84,48.25,0.5900000000000034,-0.39000000000000057,941051,1202714,804305,398409,341359
2017-12-31,49.1775,49.79,48.84,0.9499999999999957,0.9499999999999957,49.61,50.36,48.89,1.4699999999999989,1.4699999999999989,48.61,49.48,47.96,1.519999999999996,1.519999999999996,49.17,50.28,48.39,1.8900000000000006,1.8900000000000006,1208006,1569088,749519,819569,819569
