Date,GLU_stock_Open_average,GLU_stock_Open_max,GLU_stock_Open_min,GLU_stock_Open_volatility,GLU_stock_Open_change,GLU_stock_High_average,GLU_stock_High_max,GLU_stock_High_min,GLU_stock_High_volatility,GLU_stock_High_change,GLU_stock_Low_average,GLU_stock_Low_max,GLU_stock_Low_min,GLU_stock_Low_volatility,GLU_stock_Low_change,GLU_stock_Close_average,GLU_stock_Close_max,GLU_stock_Close_min,GLU_stock_Close_volatility,GLU_stock_Close_change,GLU_stock_Volume_average,GLU_stock_Volume_max,GLU_stock_Volume_min,GLU_stock_Volume_volatility,GLU_stock_Volume_change
2017-10-15,20.574,20.73,20.42,0.3099999999999987,0.23999999999999844,20.686,20.74,20.57,0.16999999999999815,-0.07000000000000028,20.506,20.56,20.42,0.13999999999999702,0.13999999999999702,20.567999999999998,20.65,20.49,0.16000000000000014,-0.07000000000000028,594,1382,235,1147,-333
2017-10-22,20.27,20.68,19.9,0.7800000000000011,-0.7800000000000011,20.31,20.68,19.9,0.7800000000000011,-0.7800000000000011,20.068,20.46,19.62,0.8399999999999999,-0.8399999999999999,20.12,20.46,19.84,0.620000000000001,-0.620000000000001,2351,4549,1227,3322,3063
2017-10-29,19.91,20.07,19.78,0.28999999999999915,0.120000000000001,19.951999999999998,20.07,19.82,0.25,0.16999999999999815,19.836000000000002,19.94,19.78,0.16000000000000014,0.13000000000000256,19.872,19.97,19.78,0.18999999999999773,0.14999999999999858,1245,1827,405,1422,1195
2017-11-05,19.906,20.12,19.78,0.33999999999999986,0.3100000000000023,20.066,20.25,19.94,0.3099999999999987,0.16000000000000014,19.84,19.94,19.78,0.16000000000000014,0.07000000000000028,19.922,19.96,19.88,0.08000000000000185,-0.010000000000001563,1205,2388,359,2029,-2029
2017-11-12,19.938,20.09,19.85,0.23999999999999844,0.23999999999999844,19.97,20.12,19.89,0.23000000000000043,0.1700000000000017,19.844,19.9,19.78,0.11999999999999744,0.03999999999999915,19.948,20.12,19.78,0.33999999999999986,0.1700000000000017,1302,2900,600,2300,-693
2017-11-19,19.9675,20.12,19.83,0.2900000000000027,0.15000000000000213,20.13,20.31,19.97,0.33999999999999986,0.33999999999999986,19.945,20.12,19.83,0.2900000000000027,0.240000000000002,20.1025,20.31,19.88,0.4299999999999997,0.4299999999999997,772,1762,127,1635,903
2017-11-26,20.596,20.92,20.44,0.4800000000000004,0.4800000000000004,20.698,20.92,20.44,0.4800000000000004,0.4800000000000004,20.524,20.75,20.25,0.5,0.5,20.638,20.81,20.3,0.509999999999998,0.46000000000000085,2580,5351,569,4782,-554
2017-12-03,20.676,20.76,20.54,0.22000000000000242,-0.120000000000001,20.844,20.89,20.8,0.08999999999999986,0.030000000000001137,20.676,20.76,20.54,0.22000000000000242,-0.120000000000001,20.78,20.83,20.74,0.08999999999999986,-0.0799999999999983,1737,2563,234,2329,-322
2017-12-10,20.724,20.94,20.58,0.360000000000003,0.22000000000000242,20.798,20.99,20.6,0.389999999999997,0.23999999999999844,20.676000000000002,20.85,20.57,0.28000000000000114,0.25,20.754,20.95,20.58,0.370000000000001,0.34999999999999787,1898,3088,375,2713,2546
2017-12-17,20.926,21.1,20.8,0.3000000000000007,-0.14999999999999858,21.02,21.1,20.88,0.22000000000000242,0.03999999999999915,20.742,20.88,20.61,0.2699999999999996,0.08999999999999986,20.81,21.03,20.71,0.3200000000000003,0.3200000000000003,2616,5150,881,4269,-3364
2017-12-24,21.0325,21.16,20.8,0.35999999999999943,0.10999999999999943,21.2175,21.34,21.12,0.21999999999999886,0.21999999999999886,21.0125,21.16,20.8,0.35999999999999943,0.10999999999999943,21.17,21.3,21.1,0.1999999999999993,0.1999999999999993,2868,7310,458,6852,-1153
2017-12-31,21.28,21.42,21.11,0.3100000000000023,0.14000000000000057,21.305,21.42,21.21,0.21000000000000085,0.03999999999999915,21.21,21.28,21.11,0.1700000000000017,0.10999999999999943,21.225,21.28,21.17,0.10999999999999943,0.04999999999999716,1697,2800,370,2430,-2430
