Date,ARCStock_Open_average,ARCStock_Open_max,ARCStock_Open_min,ARCStock_Open_volatility,ARCStock_Open_change,ARCStock_High_average,ARCStock_High_max,ARCStock_High_min,ARCStock_High_volatility,ARCStock_High_change,ARCStock_Low_average,ARCStock_Low_max,ARCStock_Low_min,ARCStock_Low_volatility,ARCStock_Low_change,ARCStock_Close_average,ARCStock_Close_max,ARCStock_Close_min,ARCStock_Close_volatility,ARCStock_Close_change,ARCStock_Volume_average,ARCStock_Volume_max,ARCStock_Volume_min,ARCStock_Volume_volatility,ARCStock_Volume_change
2017-10-15,4.21,4.39,4.11,0.27999999999999936,0.27999999999999936,4.346,4.64,4.22,0.41999999999999993,0.41999999999999993,4.16,4.36,4.06,0.3000000000000007,0.3000000000000007,4.29,4.62,4.12,0.5,0.4500000000000002,316609,564792,165094,399698,-399698
2017-10-22,4.654,4.75,4.56,0.1900000000000004,-0.040000000000000036,4.706,4.84,4.65,0.1899999999999995,-0.04999999999999982,4.5474,4.64,4.5,0.13999999999999968,-0.020000000000000462,4.626,4.69,4.55,0.14000000000000057,-0.09000000000000075,202587,264313,68897,195416,-63620
2017-10-29,4.04,4.64,3.31,1.3299999999999996,-1.1699999999999995,4.1958,4.68,3.47,1.2099999999999995,-1.2099999999999995,3.702,4.3,2.65,1.65,-1.65,3.894,4.44,2.82,1.6200000000000006,-1.4899999999999998,329418,613830,116970,496860,368465
2017-11-05,2.862,3.09,2.74,0.34999999999999964,0.33999999999999986,3.008,3.17,2.89,0.2799999999999998,0.22999999999999998,2.7742,2.92,2.6010000000000004,0.3189999999999995,0.3189999999999995,2.908,3.11,2.77,0.33999999999999986,0.1499999999999999,327254,542257,182810,359447,-359447
2017-11-12,2.794,2.92,2.68,0.23999999999999977,-0.06000000000000005,2.927,2.99,2.82,0.17000000000000037,-0.040000000000000036,2.68,2.71,2.65,0.06000000000000005,-0.06000000000000005,2.756,2.9,2.65,0.25,-0.06000000000000005,209154,272088,172738,99350,-70063
2017-11-19,2.7824999999999998,2.96,2.66,0.2999999999999998,0.25,2.916,3.069,2.785,0.2839999999999998,0.2839999999999998,2.7475,2.95,2.61,0.3400000000000003,0.3400000000000003,2.865,3.01,2.68,0.3299999999999996,0.3299999999999996,246477,355975,194249,161726,-141080
2017-11-26,2.924,3.01,2.76,0.25,-0.25,2.996,3.12,2.8,0.3200000000000003,-0.26000000000000023,2.788,2.88,2.62,0.2599999999999998,-0.2599999999999998,2.854,3.0,2.67,0.33000000000000007,-0.33000000000000007,206347,333171,143473,189698,22344
2017-12-03,2.5100000000000002,2.68,2.41,0.27,-0.26000000000000023,2.576,2.75,2.49,0.2599999999999998,-0.2599999999999998,2.4208,2.51,2.3,0.20999999999999996,-0.10999999999999988,2.462,2.54,2.41,0.1299999999999999,-0.1200000000000001,199849,283856,152932,130924,-130924
2017-12-10,2.5060000000000002,2.58,2.43,0.1499999999999999,0.1299999999999999,2.629,2.8,2.48,0.31999999999999984,0.31999999999999984,2.488,2.56,2.39,0.16999999999999993,0.16999999999999993,2.568,2.76,2.44,0.31999999999999984,0.31999999999999984,222522,424399,164156,260243,255751
2017-12-17,2.758,2.81,2.68,0.1299999999999999,-0.08000000000000007,2.818,2.92,2.71,0.20999999999999996,-0.16999999999999993,2.678,2.74,2.63,0.11000000000000032,-0.08000000000000007,2.7199999999999998,2.8,2.65,0.1499999999999999,-0.1499999999999999,185692,288314,143511,144803,-144803
2017-12-24,2.5825,2.65,2.53,0.1200000000000001,-0.040000000000000036,2.6525,2.69,2.62,0.06999999999999984,-0.029999999999999805,2.53,2.55,2.5,0.04999999999999982,0.020000000000000018,2.56,2.62,2.53,0.0900000000000003,0.020000000000000018,168851,196876,149526,47350,26288
2017-12-31,2.5675,2.62,2.51,0.11000000000000032,0.040000000000000036,2.6125,2.65,2.58,0.06999999999999984,-0.029999999999999805,2.49,2.55,2.45,0.09999999999999964,-0.09999999999999964,2.5175,2.58,2.46,0.1200000000000001,-0.08999999999999986,219194,345090,102895,242195,95599
