Date,CKH_stock_Open_average,CKH_stock_Open_max,CKH_stock_Open_min,CKH_stock_Open_volatility,CKH_stock_Open_change,CKH_stock_High_average,CKH_stock_High_max,CKH_stock_High_min,CKH_stock_High_volatility,CKH_stock_High_change,CKH_stock_Low_average,CKH_stock_Low_max,CKH_stock_Low_min,CKH_stock_Low_volatility,CKH_stock_Low_change,CKH_stock_Close_average,CKH_stock_Close_max,CKH_stock_Close_min,CKH_stock_Close_volatility,CKH_stock_Close_change,CKH_stock_Volume_average,CKH_stock_Volume_max,CKH_stock_Volume_min,CKH_stock_Volume_volatility,CKH_stock_Volume_change
2017-10-15,44.828,45.55,44.28,1.269999999999996,-0.779999999999994,45.217999999999996,46.17,44.86,1.3100000000000023,-1.240000000000002,44.356,45.1,44.05,1.0500000000000043,-0.740000000000002,44.616,45.12,44.28,0.8399999999999963,-0.4899999999999949,74428,96794,59610,37184,-16311
2017-10-22,45.306,46.13,44.53,1.6000000000000014,1.6000000000000014,46.025999999999996,46.85,44.85,2.0,1.8099999999999952,44.87,45.58,44.13,1.4499999999999957,1.0499999999999972,45.682,46.59,44.58,2.010000000000005,2.010000000000005,67200,76819,56144,20675,19826
2017-10-29,47.754,50.92,46.0,4.920000000000002,4.5,49.134,51.59,46.69,4.900000000000006,4.770000000000003,46.818,49.47,45.31,4.159999999999997,4.159999999999997,48.15,51.05,45.73,5.32,4.100000000000001,152378,253217,60539,192678,192678
2017-11-05,49.538000000000004,50.45,48.7,1.75,1.2999999999999972,50.698,51.09,50.3,0.7900000000000063,-0.3100000000000023,48.892,49.25,48.7,0.5499999999999972,0.25,49.606,50.07,49.02,1.0499999999999972,-1.019999999999996,131313,196273,88934,107339,-107339
2017-11-12,48.556,49.21,48.12,1.0900000000000034,-0.8800000000000026,49.418,50.08,48.54,1.5399999999999991,0.04999999999999716,47.936,48.4,47.38,1.019999999999996,-0.39000000000000057,48.6,49.27,48.12,1.1500000000000057,-0.2600000000000051,152074,200584,66669,133915,-39403
2017-11-19,48.91,49.56,48.19,1.3700000000000045,-0.5800000000000054,49.2925,50.06,48.19,1.8700000000000045,-1.0700000000000003,47.735,48.36,46.61,1.75,-1.4699999999999989,48.54,49.19,47.89,1.2999999999999972,-1.2999999999999972,154841,225962,108059,117903,-117903
2017-11-26,46.504,46.73,46.31,0.4199999999999946,0.4199999999999946,47.32,47.97,47.03,0.9399999999999977,0.8999999999999986,46.184,46.73,45.89,0.8399999999999963,0.509999999999998,46.589999999999996,47.46,46.28,1.1799999999999997,0.990000000000002,107395,141981,64606,77375,46236
2017-12-03,46.738,47.57,45.89,1.6799999999999997,-1.1199999999999974,47.226,48.44,46.45,1.9899999999999949,-1.9899999999999949,45.85,46.88,45.34,1.5399999999999991,-1.2700000000000031,46.306000000000004,47.24,45.71,1.5300000000000011,-1.5300000000000011,119031,170746,83275,87471,44857
2017-12-10,46.11,46.68,45.35,1.3299999999999983,-0.39000000000000057,46.802,47.41,45.61,1.7999999999999972,-1.4100000000000037,45.664,46.31,44.94,1.3700000000000045,-0.8000000000000043,45.932,46.55,44.99,1.5599999999999952,-1.3699999999999974,145931,235586,78801,156785,150674
2017-12-17,47.286,48.6,45.3,3.3000000000000043,3.3000000000000043,48.22,49.15,47.17,1.9799999999999969,1.4299999999999997,46.814,48.33,45.3,3.030000000000001,1.6600000000000037,47.502,48.38,46.75,1.6300000000000026,0.13000000000000256,133569,199927,84657,115270,11107
2017-12-24,46.74,46.89,46.52,0.36999999999999744,-0.04999999999999716,47.0925,47.36,46.76,0.6000000000000014,-0.4299999999999997,46.2625,46.51,45.97,0.5399999999999991,-0.44999999999999574,46.635,46.96,46.22,0.740000000000002,-0.740000000000002,62141,75555,57062,18493,1739
2017-12-31,47.91,48.83,46.49,2.3399999999999963,2.3399999999999963,48.6075,49.19,47.81,1.3799999999999955,1.3799999999999955,47.5775,48.58,46.34,2.239999999999995,2.239999999999995,48.5175,49.15,47.74,1.4099999999999966,1.4099999999999966,99105,127523,68258,59265,-14852
