Date,NGS_stock_Open_average,NGS_stock_Open_max,NGS_stock_Open_min,NGS_stock_Open_volatility,NGS_stock_Open_change,NGS_stock_High_average,NGS_stock_High_max,NGS_stock_High_min,NGS_stock_High_volatility,NGS_stock_High_change,NGS_stock_Low_average,NGS_stock_Low_max,NGS_stock_Low_min,NGS_stock_Low_volatility,NGS_stock_Low_change,NGS_stock_Close_average,NGS_stock_Close_max,NGS_stock_Close_min,NGS_stock_Close_volatility,NGS_stock_Close_change,NGS_stock_Volume_average,NGS_stock_Volume_max,NGS_stock_Volume_min,NGS_stock_Volume_volatility,NGS_stock_Volume_change
2017-10-29,27.89,28.2,27.15,1.0500000000000007,0.0,28.330000000000002,28.7,28.1,0.5999999999999979,-0.1999999999999993,27.312,27.61,27.0,0.6099999999999994,-0.6099999999999994,27.81,28.05,27.45,0.6000000000000014,-0.6000000000000014,24387,47233,13096,34137,7751
2017-11-05,27.060000000000002,27.6,26.5,1.1000000000000014,-0.75,27.29,27.85,26.65,1.2000000000000028,-0.9499999999999993,26.62,27.1,26.15,0.9500000000000028,-0.8500000000000014,26.89,27.6,26.25,1.3500000000000014,-1.3500000000000014,18718,32081,9368,22713,-7924
2017-11-12,25.15,26.2,24.25,1.9499999999999993,-1.9499999999999993,25.534,26.3,24.95,1.3500000000000014,-0.6000000000000014,24.62,25.5,24.15,1.3500000000000014,-1.25,25.06,25.55,24.35,1.1999999999999993,0.0,25289,52162,11687,40475,11124
2017-11-19,25.9625,26.45,25.6,0.8499999999999979,0.1999999999999993,26.25,26.75,25.8,0.9499999999999993,-0.09999999999999787,25.4375,25.95,25.0,0.9499999999999993,0.14999999999999858,25.7875,26.45,25.3,1.1499999999999986,-0.4499999999999993,14707,21218,8695,12523,-5858
2017-11-26,25.29,25.5,25.0,0.5,0.1999999999999993,25.69,26.2,25.25,0.9499999999999993,0.75,25.11,25.45,24.8,0.6499999999999986,0.4499999999999993,25.44,26.2,25.0,1.1999999999999993,1.0999999999999979,24121,34586,11880,22706,9432
2017-12-03,25.720000000000002,26.8,24.8,2.0,-1.25,25.970000000000002,27.35,25.05,2.3000000000000007,-2.25,25.156,26.25,24.55,1.6999999999999993,-1.5500000000000007,25.37,26.75,24.7,2.0500000000000007,-2.0500000000000007,21549,27971,11043,16928,-14905
2017-12-10,24.79,25.15,24.45,0.6999999999999993,-0.25,25.47,26.05,25.15,0.9000000000000021,0.8000000000000007,24.6,24.85,24.25,0.6000000000000014,-0.1999999999999993,25.03,25.7,24.4,1.3000000000000007,0.5999999999999979,37448,70364,13676,56688,-17296
2017-12-17,25.759999999999998,26.15,25.45,0.6999999999999993,0.25,26.23,26.45,25.6,0.8499999999999979,-0.05000000000000071,25.51,25.9,25.05,0.8499999999999979,0.5999999999999979,25.74,26.15,25.4,0.75,0.6000000000000014,29678,76353,9233,67120,1428
2017-12-24,26.0,26.2,25.85,0.34999999999999787,0.0,26.225,26.35,26.1,0.25,0.14999999999999858,25.6625,25.85,25.55,0.3000000000000007,-0.09999999999999787,25.9875,26.2,25.85,0.34999999999999787,0.25,23799,46201,13149,33052,29277
2017-12-31,27.125,27.85,26.2,1.6500000000000021,1.6500000000000021,27.725,28.1,26.9,1.2000000000000028,1.1000000000000014,26.9375,27.7,26.15,1.5500000000000007,1.1000000000000014,27.3875,27.75,26.8,0.9499999999999993,0.5999999999999979,30545,34807,25845,8962,6126
