Date,DSX_stock_Open_average,DSX_stock_Open_max,DSX_stock_Open_min,DSX_stock_Open_volatility,DSX_stock_Open_change,DSX_stock_High_average,DSX_stock_High_max,DSX_stock_High_min,DSX_stock_High_volatility,DSX_stock_High_change,DSX_stock_Low_average,DSX_stock_Low_max,DSX_stock_Low_min,DSX_stock_Low_volatility,DSX_stock_Low_change,DSX_stock_Close_average,DSX_stock_Close_max,DSX_stock_Close_min,DSX_stock_Close_volatility,DSX_stock_Close_change,DSX_stock_Volume_average,DSX_stock_Volume_max,DSX_stock_Volume_min,DSX_stock_Volume_volatility,DSX_stock_Volume_change
2017-10-01,3.888,4.07,3.67,0.40000000000000036,0.40000000000000036,4.056,4.23,3.8,0.4300000000000006,0.4300000000000006,3.8164,4.0,3.6,0.3999999999999999,0.3999999999999999,3.99,4.13,3.66,0.46999999999999975,0.46999999999999975,820055,1100423,548612,551811,123632
2017-10-08,4.034,4.07,4.0,0.07000000000000028,-0.03000000000000025,4.146,4.28,4.08,0.20000000000000018,-0.20000000000000018,3.983,4.0,3.975,0.02499999999999991,0.004999999999999893,4.014,4.07,4.0,0.07000000000000028,-0.07000000000000028,646495,1340842,243702,1097140,-658704
2017-10-15,4.04,4.06,4.02,0.040000000000000036,0.040000000000000036,4.102,4.13,4.06,0.07000000000000028,0.019999999999999574,3.963,4.0,3.865,0.1349999999999998,0.020000000000000018,4.024,4.07,3.98,0.0900000000000003,0.040000000000000036,668240,1091648,496726,594922,531917
2017-10-22,4.058,4.12,3.99,0.1299999999999999,-0.1299999999999999,4.147,4.25,4.065,0.1849999999999996,-0.16000000000000014,4.008,4.07,3.935,0.13500000000000023,-0.08000000000000007,4.03,4.08,3.97,0.10999999999999988,-0.08000000000000007,585291,659661,465548,194113,-77415
2017-10-29,3.992,4.04,3.96,0.08000000000000007,-0.05999999999999961,4.055,4.13,4.0,0.1299999999999999,-0.05999999999999961,3.916,3.95,3.85,0.10000000000000009,-0.06000000000000005,3.978,4.04,3.94,0.10000000000000009,-0.020000000000000018,621165,909117,304811,604306,382084
2017-11-05,4.342,4.6,4.01,0.5899999999999999,0.3600000000000003,4.585,4.65,4.52,0.13000000000000078,-0.09000000000000075,4.235,4.36,3.97,0.3900000000000001,0.31999999999999984,4.434,4.57,4.35,0.22000000000000064,-0.22000000000000064,1141476,2899826,422146,2477680,-2477680
2017-11-12,4.066,4.27,3.95,0.3199999999999994,-0.27999999999999936,4.138,4.37,4.01,0.3600000000000003,-0.3100000000000005,3.985,4.21,3.88,0.33000000000000007,-0.2749999999999999,4.022,4.21,3.92,0.29000000000000004,-0.17999999999999972,506817,712848,327279,385569,69118
2017-11-19,3.9675000000000002,4.0,3.92,0.08000000000000007,-0.040000000000000036,4.013249999999999,4.06,3.95,0.10999999999999943,-0.0030000000000001137,3.8674999999999997,3.88,3.85,0.029999999999999805,0.0,3.9050000000000002,3.98,3.85,0.1299999999999999,0.08000000000000007,592716,796549,401815,394734,-202741
2017-11-26,3.968,4.02,3.94,0.07999999999999963,0.07999999999999963,4.046,4.18,3.98,0.19999999999999973,0.17999999999999972,3.933,3.97,3.91,0.06000000000000005,0.04500000000000037,3.976,4.04,3.94,0.10000000000000009,0.10000000000000009,498575,639028,238606,400422,-24295
2017-12-03,4.008,4.09,3.93,0.1599999999999997,-0.13999999999999968,4.094,4.21,4.02,0.1900000000000004,-0.16000000000000014,3.957,4.06,3.9,0.1599999999999997,-0.11999999999999966,3.978,4.07,3.94,0.13000000000000034,-0.1200000000000001,444433,599890,292231,307659,-183781
2017-12-10,4.086,4.15,3.99,0.16000000000000014,0.08999999999999986,4.176,4.25,4.14,0.11000000000000032,-0.009999999999999787,4.0329999999999995,4.1,3.93,0.16999999999999948,0.12499999999999956,4.098,4.14,4.06,0.08000000000000007,-0.009999999999999787,396139,566486,297090,269396,-191319
2017-12-17,4.12,4.17,4.07,0.09999999999999964,0.03000000000000025,4.185,4.285,4.14,0.14500000000000046,0.0,4.0600000000000005,4.07,4.04,0.03000000000000025,-0.03000000000000025,4.0920000000000005,4.11,4.07,0.040000000000000036,-0.019999999999999574,387560,526129,302571,223558,-88115
2017-12-24,4.0475,4.07,4.0,0.07000000000000028,0.020000000000000462,4.12675,4.2,4.08,0.1200000000000001,0.06700000000000017,3.995,4.05,3.965,0.08499999999999996,0.08499999999999996,4.0425,4.07,3.98,0.0900000000000003,0.0900000000000003,471983,744100,281263,462837,84061
2017-12-31,4.235,4.42,4.07,0.34999999999999964,0.34999999999999964,4.3575,4.49,4.22,0.27000000000000046,0.27000000000000046,4.1525,4.24,4.05,0.1900000000000004,0.1200000000000001,4.275,4.4,4.2,0.20000000000000018,0.08000000000000007,568389,707491,386495,320996,247129
