Date,CLF_stock_Open_average,CLF_stock_Open_max,CLF_stock_Open_min,CLF_stock_Open_volatility,CLF_stock_Open_change,CLF_stock_High_average,CLF_stock_High_max,CLF_stock_High_min,CLF_stock_High_volatility,CLF_stock_High_change,CLF_stock_Low_average,CLF_stock_Low_max,CLF_stock_Low_min,CLF_stock_Low_volatility,CLF_stock_Low_change,CLF_stock_Close_average,CLF_stock_Close_max,CLF_stock_Close_min,CLF_stock_Close_volatility,CLF_stock_Close_change,CLF_stock_Volume_average,CLF_stock_Volume_max,CLF_stock_Volume_min,CLF_stock_Volume_volatility,CLF_stock_Volume_change
2017-09-24,7.046,7.27,6.85,0.41999999999999993,0.3000000000000007,7.17,7.4,6.93,0.47000000000000064,0.3000000000000007,6.892,7.07,6.66,0.41000000000000014,0.41000000000000014,7.086,7.29,6.86,0.4299999999999997,0.29000000000000004,9742797,14087184,6157371,7929813,-925189
2017-10-01,7.36,7.48,7.12,0.3600000000000003,0.20999999999999996,7.464,7.59,7.33,0.2599999999999998,-0.13999999999999968,7.202,7.33,7.05,0.28000000000000025,-0.0600000000000005,7.318,7.4,7.1,0.3000000000000007,-0.29000000000000004,7543820,10118100,5227850,4890250,-1448794
2017-10-08,6.934,7.24,6.75,0.4900000000000002,0.22000000000000064,7.11,7.65,6.9,0.75,0.5500000000000007,6.82,7.17,6.69,0.47999999999999954,0.47999999999999954,6.958,7.57,6.77,0.8000000000000007,0.7700000000000005,11297362,24378676,5615727,18762949,12769105
2017-10-15,7.326,7.64,7.13,0.5099999999999998,-0.15999999999999925,7.494,7.73,7.39,0.34000000000000075,-0.25,7.076,7.23,6.88,0.35000000000000053,-0.35000000000000053,7.2459999999999996,7.44,7.02,0.4200000000000008,-0.23000000000000043,15362146,28557554,7054668,21502886,13813567
2017-10-22,6.7379999999999995,6.93,6.27,0.6600000000000001,-0.5500000000000007,6.836,7.03,6.36,0.6699999999999999,-0.6699999999999999,6.53,6.74,6.04,0.7000000000000002,-0.6699999999999999,6.694,6.98,6.31,0.6700000000000008,-0.5100000000000007,14500526,18359364,11242922,7116442,-2882142
2017-10-29,6.164,6.28,6.0,0.28000000000000025,-0.15000000000000036,6.262,6.41,6.02,0.39000000000000057,-0.16999999999999993,5.976,6.07,5.69,0.3799999999999999,-0.040000000000000036,6.102,6.21,5.96,0.25,0.0,11207168,17154794,7056867,10097927,-1580053
2017-11-05,6.182,6.28,6.09,0.1900000000000004,-0.11000000000000032,6.264,6.34,6.11,0.22999999999999954,-0.22999999999999954,6.082,6.16,5.97,0.1900000000000004,-0.15000000000000036,6.16,6.29,6.0,0.29000000000000004,-0.29000000000000004,9262326,13658030,5454453,8203577,5025638
2017-11-12,5.978,6.2,5.76,0.4400000000000004,0.03000000000000025,6.164,6.3,6.02,0.28000000000000025,0.04999999999999982,5.854,6.0,5.6,0.40000000000000036,0.03000000000000025,6.044,6.16,5.85,0.3100000000000005,0.07000000000000028,9567133,13281531,6663391,6618140,-1917271
2017-11-19,6.2975,6.44,6.11,0.33000000000000007,0.33000000000000007,6.445,6.66,6.21,0.4500000000000002,0.4500000000000002,6.2775,6.44,6.09,0.35000000000000053,0.35000000000000053,6.365,6.61,6.17,0.4400000000000004,0.4400000000000004,7251008,9059894,5643735,3416159,3416159
2017-11-26,6.526,6.69,6.35,0.34000000000000075,0.11000000000000032,6.74,7.0,6.63,0.3700000000000001,0.3700000000000001,6.432,6.66,6.33,0.33000000000000007,0.3100000000000005,6.578,6.82,6.38,0.4400000000000004,0.4400000000000004,9814198,12924453,8023561,4900892,3982191
2017-12-03,6.306,6.91,6.01,0.9000000000000004,-0.7400000000000002,6.472,7.08,6.18,0.9000000000000004,-0.6699999999999999,6.166,6.73,5.96,0.7700000000000005,-0.6500000000000004,6.286,6.75,6.05,0.7000000000000002,-0.33999999999999986,16587429,25959192,8917628,17041564,3795406
2017-12-10,6.516,6.66,6.4,0.2599999999999998,-0.02999999999999936,6.658,6.7,6.57,0.1299999999999999,0.1200000000000001,6.416,6.44,6.39,0.05000000000000071,0.03000000000000025,6.5520000000000005,6.67,6.44,0.22999999999999954,0.20000000000000018,9972702,16003158,6973678,9029480,2646350
2017-12-17,6.912,7.15,6.75,0.40000000000000036,0.40000000000000036,7.056,7.33,6.86,0.46999999999999975,0.4299999999999997,6.782,7.07,6.57,0.5,0.39000000000000057,6.968,7.28,6.71,0.5700000000000003,0.45999999999999996,12171186,17719216,7520405,10198811,3074513
2017-12-24,7.3125,7.38,7.25,0.1299999999999999,0.08999999999999986,7.375,7.42,7.33,0.08999999999999986,0.05999999999999961,7.1975,7.21,7.18,0.03000000000000025,-0.009999999999999787,7.265,7.33,7.21,0.1200000000000001,-0.09999999999999964,5803337,6368325,5028219,1340106,-236795
2017-12-31,7.82,8.12,7.34,0.7799999999999994,0.7799999999999994,8.045,8.13,7.96,0.17000000000000082,0.17000000000000082,7.5925,7.87,7.34,0.5300000000000002,0.5300000000000002,7.98,8.13,7.85,0.28000000000000114,0.23000000000000043,15085079,18622576,8631520,9991056,-8574684
