Date,EBR_stock_Open_average,EBR_stock_Open_max,EBR_stock_Open_min,EBR_stock_Open_volatility,EBR_stock_Open_change,EBR_stock_High_average,EBR_stock_High_max,EBR_stock_High_min,EBR_stock_High_volatility,EBR_stock_High_change,EBR_stock_Low_average,EBR_stock_Low_max,EBR_stock_Low_min,EBR_stock_Low_volatility,EBR_stock_Low_change,EBR_stock_Close_average,EBR_stock_Close_max,EBR_stock_Close_min,EBR_stock_Close_volatility,EBR_stock_Close_change,EBR_stock_Volume_average,EBR_stock_Volume_max,EBR_stock_Volume_min,EBR_stock_Volume_volatility,EBR_stock_Volume_change
2017-10-15,6.486,6.55,6.44,0.10999999999999943,-0.040000000000000036,6.586,6.76,6.49,0.2699999999999996,0.1200000000000001,6.394,6.49,6.31,0.1800000000000006,-0.04999999999999982,6.5200000000000005,6.75,6.4,0.34999999999999964,0.2599999999999998,269785,598895,106986,491909,421160
2017-10-22,7.102,7.38,6.87,0.5099999999999998,0.33999999999999986,7.202,7.38,6.99,0.3899999999999997,0.2599999999999998,6.952,7.14,6.73,0.40999999999999925,0.33000000000000007,7.064,7.22,6.87,0.34999999999999964,0.33000000000000007,444038,549344,355400,193944,-193944
2017-10-29,6.484,7.04,5.96,1.08,-1.08,6.54,7.06,5.99,1.0699999999999994,-1.0699999999999994,6.24,6.76,5.75,1.0099999999999998,-1.0099999999999998,6.382,6.79,5.91,0.8799999999999999,-0.8799999999999999,449858,502847,310377,192470,192470
2017-11-05,6.28,6.56,5.99,0.5699999999999994,-0.20000000000000018,6.408,6.6,6.11,0.4899999999999993,-0.2699999999999996,6.124,6.31,5.82,0.4899999999999993,-0.27999999999999936,6.327999999999999,6.55,6.02,0.5300000000000002,-0.27000000000000046,606769,725730,443859,281871,-127624
2017-11-12,6.004,6.1,5.86,0.23999999999999932,-0.14999999999999947,6.132,6.24,6.0,0.2400000000000002,0.0600000000000005,5.896,6.03,5.77,0.2600000000000007,-0.10000000000000053,6.048,6.22,5.85,0.3700000000000001,0.0699999999999994,381475,729365,154744,574621,492370
2017-11-19,6.2625,6.35,6.16,0.1899999999999995,0.16000000000000014,6.4350000000000005,6.49,6.4,0.08999999999999986,0.08999999999999986,6.235,6.33,6.16,0.16999999999999993,0.1200000000000001,6.305,6.38,6.18,0.20000000000000018,0.0600000000000005,274739,314134,227867,86267,72479
2017-11-26,6.072,6.37,5.76,0.6100000000000003,-0.5300000000000002,6.154,6.46,5.76,0.7000000000000002,-0.6600000000000001,5.94,6.2,5.63,0.5700000000000003,-0.5600000000000005,6.006,6.36,5.66,0.7000000000000002,-0.6600000000000001,316189,517277,137655,379622,-379622
2017-12-03,5.744,5.99,5.54,0.4500000000000002,-0.05999999999999961,5.896,6.04,5.73,0.3099999999999996,-0.1899999999999995,5.664,5.75,5.54,0.20999999999999996,-0.1299999999999999,5.816,5.94,5.69,0.25,-0.16999999999999993,454530,594368,327008,267360,-21166
2017-12-10,5.48,5.69,5.31,0.3800000000000008,-0.33000000000000007,5.638,5.8,5.4,0.39999999999999947,-0.3799999999999999,5.38,5.55,5.23,0.3199999999999994,-0.29000000000000004,5.516,5.73,5.27,0.46000000000000085,-0.35999999999999943,909478,1068639,601880,466759,379231
2017-12-17,5.396,5.46,5.34,0.1200000000000001,0.03000000000000025,5.508,5.73,5.36,0.3700000000000001,0.21000000000000085,5.3100000000000005,5.45,5.16,0.29000000000000004,0.0600000000000005,5.416,5.73,5.16,0.5700000000000003,0.3000000000000007,361141,523975,212042,311933,288983
2017-12-24,5.645,5.72,5.58,0.13999999999999968,0.04999999999999982,5.7425,5.88,5.6,0.28000000000000025,0.10999999999999943,5.5649999999999995,5.68,5.51,0.16999999999999993,0.1299999999999999,5.6675,5.77,5.55,0.21999999999999975,0.04999999999999982,286354,726039,63966,662073,-144017
2017-12-31,5.7525,5.83,5.72,0.11000000000000032,-0.09999999999999964,5.895,6.1,5.8,0.2999999999999998,0.22999999999999954,5.6825,5.76,5.62,0.13999999999999968,-0.13999999999999968,5.75,5.83,5.71,0.1200000000000001,-0.11000000000000032,312241,572752,124684,448068,417891
