Date,FBIO_stock_Open_average,FBIO_stock_Open_max,FBIO_stock_Open_min,FBIO_stock_Open_volatility,FBIO_stock_Open_change,FBIO_stock_High_average,FBIO_stock_High_max,FBIO_stock_High_min,FBIO_stock_High_volatility,FBIO_stock_High_change,FBIO_stock_Low_average,FBIO_stock_Low_max,FBIO_stock_Low_min,FBIO_stock_Low_volatility,FBIO_stock_Low_change,FBIO_stock_Close_average,FBIO_stock_Close_max,FBIO_stock_Close_min,FBIO_stock_Close_volatility,FBIO_stock_Close_change,FBIO_stock_Volume_average,FBIO_stock_Volume_max,FBIO_stock_Volume_min,FBIO_stock_Volume_volatility,FBIO_stock_Volume_change
2017-10-01,4.596,4.65,4.46,0.1900000000000004,0.1900000000000004,4.71,4.78,4.66,0.1200000000000001,0.08999999999999986,4.5138,4.6,4.44,0.15999999999999925,0.13999999999999968,4.646,4.72,4.57,0.14999999999999947,0.0699999999999994,113394,208698,57985,150713,-45175
2017-10-08,4.768,4.9,4.69,0.20999999999999996,-0.009999999999999787,4.8180000000000005,4.91,4.69,0.21999999999999975,-0.05999999999999961,4.604,4.78,4.47,0.3100000000000005,-0.14000000000000057,4.71,4.84,4.53,0.3099999999999996,-0.1899999999999995,152168,210819,64749,146070,32552
2017-10-15,4.424,4.5,4.36,0.13999999999999968,-0.13999999999999968,4.4562,4.551,4.36,0.19099999999999984,-0.19099999999999984,4.2542,4.37,3.951,0.41900000000000004,-0.41900000000000004,4.306,4.43,3.98,0.44999999999999973,-0.43999999999999995,143921,269212,70524,198688,148798
2017-10-22,3.804,3.95,3.61,0.3400000000000003,-0.3200000000000003,3.9008,4.04,3.73,0.31000000000000005,-0.20999999999999996,3.686,3.87,3.5,0.3700000000000001,-0.22999999999999998,3.772,3.94,3.62,0.31999999999999984,-0.14000000000000012,104922,139688,73908,65780,-36100
2017-10-29,3.798,4.01,3.65,0.3599999999999999,0.1499999999999999,3.916,4.01,3.84,0.16999999999999993,0.06000000000000005,3.6686,3.781,3.4,0.3810000000000002,0.10099999999999998,3.806,3.86,3.74,0.11999999999999966,0.08999999999999986,99763,204896,48426,156470,-11547
2017-11-05,3.78,3.88,3.68,0.19999999999999973,-0.1299999999999999,3.896,3.98,3.73,0.25,-0.020000000000000018,3.6578,3.79,3.51,0.28000000000000025,-0.08999999999999986,3.77,3.9,3.66,0.23999999999999977,0.06999999999999984,86326,108974,75277,33697,30028
2017-11-12,3.808,3.93,3.7,0.22999999999999998,-0.050000000000000266,3.898,3.96,3.83,0.1299999999999999,0.029999999999999805,3.7134,3.79,3.657,0.133,0.10000000000000009,3.804,3.92,3.71,0.20999999999999996,0.16999999999999993,55845,74251,43894,30357,2274
2017-11-19,3.995,4.05,3.92,0.1299999999999999,0.1299999999999999,4.0575,4.09,4.0,0.08999999999999986,0.05999999999999961,3.94,4.02,3.84,0.17999999999999972,0.17999999999999972,4.0125,4.06,3.97,0.08999999999999941,0.08999999999999941,57104,81463,25406,56057,-39641
2017-11-26,3.996,4.09,3.79,0.2999999999999998,-0.2999999999999998,4.074,4.1,4.06,0.040000000000000036,-0.040000000000000036,3.888,3.96,3.75,0.20999999999999996,-0.20000000000000018,3.9739999999999998,4.01,3.85,0.1599999999999997,0.0,114554,157467,57312,100155,71120
2017-12-03,3.7361999999999997,4.02,3.59,0.4299999999999997,-0.37999999999999945,3.7666,4.072,3.59,0.4820000000000002,-0.39300000000000024,3.5202,3.78,3.3310000000000004,0.4489999999999994,-0.25,3.606,3.8,3.45,0.34999999999999964,-0.1599999999999997,89140,110690,66684,44006,-20751
2017-12-10,3.598,3.79,3.49,0.2999999999999998,-0.1499999999999999,3.6934,3.79,3.5069999999999997,0.28300000000000036,-0.24300000000000033,3.501,3.61,3.395,0.21499999999999986,-0.21499999999999986,3.546,3.65,3.44,0.20999999999999996,-0.20999999999999996,102935,178230,67262,110968,110968
2017-12-17,3.422,3.46,3.36,0.10000000000000009,0.009999999999999787,3.4979999999999998,3.55,3.46,0.08999999999999986,-0.029999999999999805,3.3446,3.44,3.3,0.14000000000000012,-0.1299999999999999,3.402,3.46,3.34,0.1200000000000001,-0.1200000000000001,83121,126093,64634,61459,46924
2017-12-24,3.49625,4.0,3.25,0.75,0.685,3.83,4.29,3.4,0.8900000000000001,0.6999999999999997,3.4050000000000002,3.82,3.14,0.6799999999999997,0.6799999999999997,3.6525,4.0,3.26,0.7400000000000002,0.7300000000000004,261028,637922,104775,533147,23518
2017-12-31,4.105,4.25,3.98,0.27,0.27,4.225,4.28,4.13,0.15000000000000036,0.040000000000000036,3.9899999999999998,4.1,3.9,0.19999999999999973,0.19999999999999973,4.1275,4.2,4.05,0.15000000000000036,0.1299999999999999,167298,258489,105046,153443,639
