Date,DHXStock_Open_average,DHXStock_Open_max,DHXStock_Open_min,DHXStock_Open_volatility,DHXStock_Open_change,DHXStock_High_average,DHXStock_High_max,DHXStock_High_min,DHXStock_High_volatility,DHXStock_High_change,DHXStock_Low_average,DHXStock_Low_max,DHXStock_Low_min,DHXStock_Low_volatility,DHXStock_Low_change,DHXStock_Close_average,DHXStock_Close_max,DHXStock_Close_min,DHXStock_Close_volatility,DHXStock_Close_change,DHXStock_Volume_average,DHXStock_Volume_max,DHXStock_Volume_min,DHXStock_Volume_volatility,DHXStock_Volume_change
2017-10-15,2.35,2.55,2.25,0.2999999999999998,-0.2999999999999998,2.38,2.55,2.25,0.2999999999999998,-0.2999999999999998,2.24,2.3,2.2,0.09999999999999964,-0.04999999999999982,2.29,2.4,2.2,0.19999999999999973,-0.19999999999999973,144802,252602,86766,165836,-165836
2017-10-22,2.27,2.3,2.2,0.09999999999999964,0.04999999999999982,2.326,2.4,2.3,0.10000000000000009,0.06999999999999984,2.172,2.21,2.1,0.10999999999999988,-0.050000000000000266,2.28,2.4,2.2,0.19999999999999973,0.1499999999999999,135813,191484,71461,120023,1018
2017-10-29,2.27,2.35,2.15,0.20000000000000018,-0.10000000000000009,2.29,2.35,2.25,0.10000000000000009,-0.10000000000000009,2.12,2.2,2.0,0.20000000000000018,-0.20000000000000018,2.21,2.3,2.05,0.25,-0.20000000000000018,178084,238507,98532,139975,-71755
2017-11-05,1.94,2.0,1.9,0.10000000000000009,-0.10000000000000009,2.0,2.05,1.95,0.09999999999999987,-0.09999999999999987,1.8800000000000001,2.0,1.8,0.19999999999999996,-0.1499999999999999,1.91,2.0,1.85,0.1499999999999999,-0.10000000000000009,172988,254057,119283,134774,114329
2017-11-12,1.82,1.9,1.75,0.1499999999999999,-0.050000000000000044,1.89,1.9,1.85,0.04999999999999982,0.0,1.75,1.8,1.7,0.10000000000000009,-0.050000000000000044,1.81,1.9,1.75,0.1499999999999999,-0.050000000000000044,190383,247318,154508,92810,-92810
2017-11-19,1.9375,2.15,1.75,0.3999999999999999,0.19999999999999996,2.0625,2.2,1.9,0.30000000000000027,0.10000000000000009,1.8625,1.95,1.75,0.19999999999999996,0.1499999999999999,1.9625,2.1,1.85,0.25,0.09999999999999987,219931,337448,73604,263844,-96356
2017-11-26,1.98,2.15,1.85,0.2999999999999998,-0.09999999999999987,2.07,2.25,1.95,0.30000000000000004,-0.30000000000000004,1.8800000000000001,1.95,1.8,0.1499999999999999,-0.1499999999999999,1.93,2.1,1.8,0.30000000000000004,-0.30000000000000004,339246,460455,252487,207968,-115469
2017-12-03,1.78,1.85,1.7,0.15000000000000013,-0.15000000000000013,1.84,1.95,1.75,0.19999999999999996,-0.1499999999999999,1.71,1.8,1.6,0.19999999999999996,-0.19999999999999996,1.72,1.8,1.6,0.19999999999999996,-0.19999999999999996,240369,368390,119980,248410,87853
2017-12-10,1.82,1.95,1.6,0.34999999999999987,0.2999999999999998,2.0140000000000002,2.2,1.93,0.27000000000000024,0.27000000000000024,1.76,1.85,1.6,0.25,0.19999999999999996,1.9,2.0,1.8,0.19999999999999996,0.1499999999999999,1104824,2627713,598113,2029600,1868638
2017-12-17,2.03,2.15,1.9,0.25,0.0,2.15,2.4,2.05,0.3500000000000001,0.0,1.92,2.0,1.85,0.1499999999999999,0.04999999999999982,2.0,2.15,1.9,0.25,0.0,538678,1041002,153876,887126,-887126
2017-12-24,1.9124999999999999,1.95,1.9,0.050000000000000044,0.0,1.9649999999999999,1.98,1.95,0.030000000000000027,-0.030000000000000027,1.9,1.9,1.9,0.0,0.0,1.9124999999999999,1.95,1.9,0.050000000000000044,-0.050000000000000044,133835,164166,83867,80299,80299
2017-12-31,1.95,2.0,1.9,0.10000000000000009,0.050000000000000044,2.0375,2.1,2.0,0.10000000000000009,-0.10000000000000009,1.9,1.95,1.85,0.09999999999999987,-0.04999999999999982,1.9375,2.0,1.85,0.1499999999999999,-0.1499999999999999,248346,443875,154851,289024,-289024
