Date,PGRStock_Open_average,PGRStock_Open_max,PGRStock_Open_min,PGRStock_Open_volatility,PGRStock_Open_change,PGRStock_High_average,PGRStock_High_max,PGRStock_High_min,PGRStock_High_volatility,PGRStock_High_change,PGRStock_Low_average,PGRStock_Low_max,PGRStock_Low_min,PGRStock_Low_volatility,PGRStock_Low_change,PGRStock_Close_average,PGRStock_Close_max,PGRStock_Close_min,PGRStock_Close_volatility,PGRStock_Close_change,PGRStock_Volume_average,PGRStock_Volume_max,PGRStock_Volume_min,PGRStock_Volume_volatility,PGRStock_Volume_change
2017-09-24,47.924,48.13,47.69,0.44000000000000483,0.030000000000001137,48.234,48.44,48.06,0.37999999999999545,0.37999999999999545,47.688,47.85,47.57,0.28000000000000114,0.240000000000002,48.008,48.42,47.71,0.7100000000000009,0.4200000000000017,3299829,4710047,1974645,2735402,-2735402
2017-10-01,48.926,49.21,48.39,0.8200000000000003,0.7100000000000009,49.251999999999995,49.41,49.1,0.30999999999999517,0.21999999999999886,48.804,48.99,48.36,0.6300000000000026,0.5799999999999983,49.12,49.28,49.03,0.25,0.25,2825738,3555398,1815892,1739506,-1641239
2017-10-08,49.246,49.44,48.84,0.5999999999999943,-0.5,49.461999999999996,49.75,49.16,0.5900000000000034,-0.5900000000000034,48.922,49.16,48.63,0.529999999999994,-0.529999999999994,49.098,49.45,48.67,0.7800000000000011,-0.7800000000000011,2621674,3216581,2198168,1018413,924374
2017-10-15,48.708,49.0,48.04,0.9600000000000009,0.29999999999999716,49.058,49.47,48.7,0.769999999999996,-0.09999999999999432,48.216,48.67,47.89,0.7800000000000011,-0.14999999999999858,48.644,48.98,48.09,0.8899999999999935,-0.07000000000000028,3671323,5517417,2502737,3014680,-53031
2017-10-22,48.938,48.99,48.87,0.12000000000000455,-0.02999999999999403,49.144,49.28,49.01,0.2700000000000031,0.05999999999999517,48.698,48.84,48.56,0.28000000000000114,-0.10000000000000142,48.918,49.15,48.61,0.5399999999999991,0.0,2923695,3221407,2683153,538254,-319728
2017-10-29,48.88,49.18,48.7,0.4799999999999969,0.39000000000000057,49.476,50.27,48.93,1.3400000000000034,1.1600000000000037,48.786,49.15,48.59,0.5599999999999952,0.490000000000002,49.114,50.15,48.65,1.5,1.490000000000002,2874330,3884802,1873492,2011310,1499727
2017-11-05,50.278,50.48,49.81,0.6699999999999946,0.6699999999999946,50.742,51.0,50.4,0.6000000000000014,0.46000000000000085,50.126,50.29,49.74,0.5499999999999972,0.4399999999999977,50.528,50.75,50.21,0.5399999999999991,0.5399999999999991,2022801,3272613,1292349,1980264,-1980264
2017-11-12,51.182,52.0,50.55,1.4500000000000028,0.8400000000000034,51.68,52.08,51.21,0.8699999999999974,0.46999999999999886,50.964,51.43,50.4,1.0300000000000011,0.9200000000000017,51.43,51.65,51.1,0.5499999999999972,0.44999999999999574,2924972,3418901,2240670,1178231,-1178231
2017-11-19,51.8475,52.0,51.65,0.3500000000000014,0.21000000000000085,51.9975,52.26,51.88,0.37999999999999545,0.05000000000000426,51.5975,51.75,51.48,0.2700000000000031,0.060000000000002274,51.805,51.87,51.68,0.18999999999999773,0.030000000000001137,2512675,4229958,1726318,2503640,-289442
2017-11-26,52.594,53.33,51.93,1.3999999999999986,1.3999999999999986,53.212,54.0,52.24,1.759999999999998,1.759999999999998,52.268,52.55,51.86,0.6899999999999977,0.6899999999999977,52.816,53.6,52.07,1.5300000000000011,1.5300000000000011,3724349,5779044,2086846,3692198,1215061
2017-12-03,54.45,54.77,54.19,0.5800000000000054,0.5800000000000054,54.758,54.99,54.54,0.45000000000000284,0.45000000000000284,54.246,54.57,54.04,0.5300000000000011,0.5300000000000011,54.542,54.99,54.25,0.740000000000002,0.6300000000000026,2558454,3880740,1609665,2271075,-1763901
2017-12-10,55.362,56.18,54.88,1.2999999999999972,0.44999999999999574,55.804,56.23,54.99,1.2399999999999949,0.8099999999999952,54.966,55.2,54.45,0.75,0.75,55.298,55.86,54.88,0.9799999999999969,0.5799999999999983,3764006,5616812,2571554,3045258,3045258
2017-12-17,55.884,56.51,55.51,1.0,0.44000000000000483,56.266,57.18,55.78,1.3999999999999986,0.3999999999999986,55.496,55.79,55.09,0.6999999999999957,0.5499999999999972,55.81,56.17,55.2,0.9699999999999989,0.8900000000000006,2428327,2691183,1714783,976400,-796421
2017-12-24,56.345,56.53,56.03,0.5,0.490000000000002,56.582499999999996,56.7,56.3,0.4000000000000057,0.3400000000000034,56.165,56.32,55.99,0.3299999999999983,0.3299999999999983,56.3525,56.51,56.22,0.28999999999999915,0.10000000000000142,1447798,1865601,1235654,629947,139565
2017-12-31,55.6625,56.46,55.32,1.1400000000000006,-1.0200000000000031,55.8525,56.46,55.56,0.8999999999999986,-0.8699999999999974,54.9725,55.09,54.86,0.23000000000000398,-0.20000000000000284,55.385,55.53,55.32,0.21000000000000085,0.1700000000000017,2950224,3264793,2573296,691497,549318
