Date,MTZStock_Open_average,MTZStock_Open_max,MTZStock_Open_min,MTZStock_Open_volatility,MTZStock_Open_change,MTZStock_High_average,MTZStock_High_max,MTZStock_High_min,MTZStock_High_volatility,MTZStock_High_change,MTZStock_Low_average,MTZStock_Low_max,MTZStock_Low_min,MTZStock_Low_volatility,MTZStock_Low_change,MTZStock_Close_average,MTZStock_Close_max,MTZStock_Close_min,MTZStock_Close_volatility,MTZStock_Close_change,MTZStock_Volume_average,MTZStock_Volume_max,MTZStock_Volume_min,MTZStock_Volume_volatility,MTZStock_Volume_change
2017-10-22,42.862,43.86,41.95,1.9099999999999966,0.9099999999999966,43.634,44.9,42.67,2.229999999999997,1.7999999999999972,42.519999999999996,43.8,41.8,2.0,1.5999999999999943,43.23,44.55,42.15,2.3999999999999986,2.1999999999999957,875104,1038769,635247,403522,403522
2017-10-29,43.76,44.55,42.55,2.0,-1.2999999999999972,44.04,44.7,42.55,2.1500000000000057,-0.4000000000000057,42.68,43.75,41.4,2.3500000000000014,-1.6000000000000014,42.97,43.95,41.7,2.25,-1.1000000000000014,1213051,2610646,605544,2005102,1884515
2017-11-05,43.62,45.1,42.55,2.5500000000000043,-1.3499999999999943,44.154,45.1,43.45,1.6499999999999986,-1.5700000000000003,42.882,43.75,42.1,1.6499999999999986,-1.1499999999999986,43.59,44.95,42.9,2.0500000000000043,-2.0500000000000043,1015885,1524852,566952,957900,-957900
2017-11-12,41.2,42.55,40.0,2.549999999999997,-2.1999999999999957,41.495999999999995,42.8,40.5,2.299999999999997,-2.0,40.576,42.05,39.83,2.219999999999999,-2.0999999999999943,40.876,42.45,39.93,2.520000000000003,-1.8500000000000014,1061421,1521250,613318,907932,245353
2017-11-19,41.875,42.45,40.65,1.8000000000000043,1.75,42.6375,43.1,42.0,1.1000000000000014,0.6000000000000014,41.3375,42.05,40.65,1.3999999999999986,1.1499999999999986,42.0875,42.3,41.6,0.6999999999999957,0.6000000000000014,799965,1296161,208766,1087395,-1087395
2017-11-26,43.27,44.95,41.75,3.200000000000003,2.8000000000000043,44.176,45.65,42.48,3.1700000000000017,2.9200000000000017,42.74,44.2,41.6,2.6000000000000014,1.8500000000000014,43.660000000000004,44.85,41.65,3.200000000000003,3.200000000000003,1015348,1535657,468767,1066890,622219
2017-12-03,45.629999999999995,46.4,44.65,1.75,1.25,46.944,48.0,46.42,1.5799999999999983,1.5799999999999983,45.32,46.05,44.55,1.5,0.8999999999999986,46.14,47.45,45.0,2.450000000000003,1.7000000000000028,1496398,1836919,1220985,615934,-578715
2017-12-10,46.742000000000004,47.46,45.7,1.759999999999998,-1.759999999999998,47.24,47.65,46.7,0.9499999999999957,-0.8999999999999986,46.004,46.75,45.0,1.75,-1.2999999999999972,46.33,46.85,45.35,1.5,-0.6499999999999986,1066497,1336595,701149,635446,91539
2017-12-17,48.13,50.9,46.4,4.5,4.5,49.268,51.2,47.1,4.100000000000001,4.0,47.636,49.9,45.7,4.199999999999996,4.199999999999996,48.75,50.7,46.9,3.8000000000000043,3.25,1427327,2007171,871679,1135492,-498122
2017-12-24,50.0,50.25,49.8,0.45000000000000284,-0.45000000000000284,50.2575,50.75,49.88,0.8699999999999974,-0.8699999999999974,49.275000000000006,49.7,48.95,0.75,-0.75,49.5625,49.85,48.95,0.8999999999999986,-0.8999999999999986,592367,773404,440549,332855,-332855
2017-12-31,50.1,50.4,49.65,0.75,0.45000000000000284,50.525,50.95,50.1,0.8500000000000014,-0.8500000000000014,49.42,49.55,49.3,0.25,-0.15000000000000568,49.875,50.05,49.7,0.3499999999999943,-0.3499999999999943,692550,813131,543628,269503,-269503
