Date,AVP_stock_Open_average,AVP_stock_Open_max,AVP_stock_Open_min,AVP_stock_Open_volatility,AVP_stock_Open_change,AVP_stock_High_average,AVP_stock_High_max,AVP_stock_High_min,AVP_stock_High_volatility,AVP_stock_High_change,AVP_stock_Low_average,AVP_stock_Low_max,AVP_stock_Low_min,AVP_stock_Low_volatility,AVP_stock_Low_change,AVP_stock_Close_average,AVP_stock_Close_max,AVP_stock_Close_min,AVP_stock_Close_volatility,AVP_stock_Close_change,AVP_stock_Volume_average,AVP_stock_Volume_max,AVP_stock_Volume_min,AVP_stock_Volume_volatility,AVP_stock_Volume_change
2017-09-17,2.4899999999999998,2.57,2.42,0.1499999999999999,-0.1499999999999999,2.518,2.57,2.48,0.08999999999999986,-0.08999999999999986,2.428,2.46,2.405,0.05500000000000016,-0.040000000000000036,2.464,2.5,2.42,0.08000000000000007,-0.029999999999999805,3851173,4577512,2587356,1990156,-1312370
2017-09-24,2.4,2.45,2.36,0.0900000000000003,-0.0900000000000003,2.43,2.48,2.39,0.08999999999999986,-0.08999999999999986,2.356,2.41,2.29,0.1200000000000001,-0.1200000000000001,2.382,2.42,2.33,0.08999999999999986,-0.08999999999999986,4711881,8255545,2853415,5402130,5402130
2017-10-01,2.322,2.36,2.28,0.08000000000000007,-0.08000000000000007,2.355,2.4,2.31,0.08999999999999986,-0.06000000000000005,2.282,2.32,2.26,0.06000000000000005,-0.050000000000000266,2.31,2.36,2.27,0.08999999999999986,-0.06000000000000005,4083782,6276126,2479752,3796374,-614596
2017-10-08,2.284,2.31,2.26,0.050000000000000266,0.050000000000000266,2.339,2.39,2.31,0.08000000000000007,0.07000000000000028,2.262,2.31,2.24,0.06999999999999984,0.06999999999999984,2.31,2.39,2.27,0.1200000000000001,0.1200000000000001,3787641,5811632,2295850,3515782,-883349
2017-10-15,2.332,2.4,2.26,0.14000000000000012,-0.13000000000000034,2.382,2.43,2.3,0.13000000000000034,-0.050000000000000266,2.292,2.38,2.23,0.1499999999999999,-0.1499999999999999,2.316,2.4,2.26,0.14000000000000012,-0.1200000000000001,2922764,5065317,1924094,3141223,2434467
2017-10-22,2.24,2.27,2.21,0.06000000000000005,-0.04999999999999982,2.282,2.31,2.25,0.06000000000000005,-0.06000000000000005,2.174,2.22,2.11,0.11000000000000032,-0.08000000000000007,2.236,2.26,2.21,0.04999999999999982,0.040000000000000036,3156539,4154108,2084133,2069975,1436311
2017-10-29,2.254,2.3,2.15,0.1499999999999999,-0.1200000000000001,2.304,2.37,2.18,0.18999999999999995,-0.11999999999999966,2.144,2.27,1.9,0.3700000000000001,-0.30000000000000027,2.2039999999999997,2.37,1.94,0.43000000000000016,-0.33999999999999986,6373681,14476773,2070708,12406065,10315725
2017-11-05,1.978,2.09,1.91,0.17999999999999994,-0.040000000000000036,2.043,2.1,1.95,0.15000000000000013,-0.11999999999999988,1.904,1.92,1.89,0.030000000000000027,0.0,1.968,2.05,1.9,0.1499999999999999,-0.1299999999999999,4347504,5698553,3384245,2314308,-2314308
2017-11-12,1.888,1.91,1.86,0.04999999999999982,-0.010000000000000009,1.934,1.95,1.91,0.040000000000000036,0.0,1.864,1.89,1.85,0.039999999999999813,0.019999999999999796,1.894,1.94,1.87,0.06999999999999984,0.06000000000000005,3135518,4026785,1904706,2122079,742621
2017-11-19,2.0175,2.1,1.95,0.15000000000000013,0.08000000000000007,2.065,2.12,2.02,0.10000000000000009,0.10000000000000009,1.9625,1.99,1.94,0.050000000000000044,0.050000000000000044,2.02,2.1,1.94,0.16000000000000014,0.1200000000000001,4647672,5975095,2111937,3863158,-2435767
2017-11-26,2.022,2.06,2.0,0.06000000000000005,-0.06000000000000005,2.064,2.09,2.04,0.04999999999999982,0.0,1.984,2.01,1.97,0.039999999999999813,-0.039999999999999813,2.02,2.05,1.98,0.06999999999999984,0.020000000000000018,2943687,3648150,2369710,1278440,1278440
2017-12-03,2.066,2.1,2.04,0.06000000000000005,0.06000000000000005,2.092,2.1,2.08,0.020000000000000018,0.0,2.0322,2.05,2.0,0.04999999999999982,0.028999999999999915,2.076,2.09,2.05,0.040000000000000036,0.0,2102686,3194363,1152452,2041911,-1650249
2017-12-10,2.074,2.13,1.97,0.15999999999999992,0.06000000000000005,2.15,2.2,2.07,0.13000000000000034,0.11000000000000032,2.021,2.09,1.925,0.1649999999999998,0.1449999999999998,2.098,2.18,1.98,0.20000000000000018,0.20000000000000018,4216774,7028239,2421509,4606730,2761461
2017-12-17,2.2439999999999998,2.33,2.15,0.18000000000000016,0.10000000000000009,2.338,2.39,2.29,0.10000000000000009,0.029999999999999805,2.2062,2.251,2.13,0.121,0.1200000000000001,2.2680000000000002,2.35,2.14,0.20999999999999996,0.1499999999999999,3547037,4935146,1612071,3323075,-3323075
2017-12-24,2.235,2.29,2.15,0.14000000000000012,-0.14000000000000012,2.27,2.31,2.22,0.08999999999999986,-0.050000000000000266,2.139,2.235,2.07,0.16500000000000004,-0.125,2.2,2.27,2.15,0.1200000000000001,-0.1200000000000001,3613725,6170296,1517472,4652824,2661397
2017-12-31,2.18,2.2,2.15,0.050000000000000266,0.050000000000000266,2.2325,2.24,2.22,0.020000000000000018,0.010000000000000231,2.1475,2.17,2.12,0.04999999999999982,0.0,2.1975000000000002,2.22,2.18,0.040000000000000036,0.029999999999999805,2696263,3162143,1894933,1267210,310871
