Date,MFSFStock_Open_average,MFSFStock_Open_max,MFSFStock_Open_min,MFSFStock_Open_volatility,MFSFStock_Open_change,MFSFStock_High_average,MFSFStock_High_max,MFSFStock_High_min,MFSFStock_High_volatility,MFSFStock_High_change,MFSFStock_Low_average,MFSFStock_Low_max,MFSFStock_Low_min,MFSFStock_Low_volatility,MFSFStock_Low_change,MFSFStock_Close_average,MFSFStock_Close_max,MFSFStock_Close_min,MFSFStock_Close_volatility,MFSFStock_Close_change,MFSFStock_Volume_average,MFSFStock_Volume_max,MFSFStock_Volume_min,MFSFStock_Volume_volatility,MFSFStock_Volume_change
2017-10-22,39.83,40.1,39.4,0.7000000000000028,0.29999999999999716,40.15,40.5,39.95,0.5499999999999972,0.25,39.322,39.8,38.7,1.0999999999999943,-0.7999999999999972,39.81,40.35,39.35,1.0,0.29999999999999716,7787,12732,3750,8982,3112
2017-10-29,39.2,39.65,38.85,0.7999999999999972,-0.3500000000000014,39.59,39.7,39.5,0.20000000000000284,0.05000000000000426,38.82,39.25,38.45,0.7999999999999972,0.6500000000000057,38.99,39.5,38.65,0.8500000000000014,0.6499999999999986,7258,9194,5028,4166,1344
2017-11-05,37.79,39.35,36.75,2.6000000000000014,-2.5500000000000043,38.008,39.4,36.8,2.6000000000000014,-1.6499999999999986,36.872,38.9,35.31,3.5899999999999963,-2.1000000000000014,37.4,39.0,36.55,2.450000000000003,-1.75,6237,12785,2086,10699,-2123
2017-11-12,37.482,37.85,36.95,0.8999999999999986,0.8999999999999986,38.212,39.2,37.45,1.75,1.75,37.382,37.85,36.95,0.8999999999999986,0.8999999999999986,37.93,38.7,37.35,1.3500000000000014,1.3000000000000043,5215,6820,2395,4425,3777
2017-11-19,38.1875,38.55,37.75,0.7999999999999972,0.04999999999999716,38.825,39.25,38.25,1.0,-0.7999999999999972,37.825,38.2,37.4,0.8000000000000043,-0.7000000000000028,38.4,38.8,37.9,0.8999999999999986,-0.8999999999999986,8442,15568,3684,11884,4752
2017-11-26,38.13,38.7,37.6,1.1000000000000014,0.3999999999999986,38.7,39.25,38.0,1.25,-0.10000000000000142,37.54,38.0,37.05,0.9500000000000028,-0.10000000000000142,38.14,38.65,37.55,1.1000000000000014,-0.5500000000000043,12890,22775,3224,19551,2620
2017-12-03,38.02,38.5,37.8,0.7000000000000028,0.0,38.28,38.55,37.95,0.5999999999999943,-0.3499999999999943,37.686,38.0,37.45,0.5499999999999972,0.29999999999999716,37.85,38.4,37.55,0.8500000000000014,0.25,6218,7408,3861,3547,-1718
2017-12-10,37.29,37.45,37.1,0.3500000000000014,-0.25,38.22,39.15,37.6,1.5499999999999972,0.8999999999999986,36.866,37.45,35.58,1.8700000000000045,1.5200000000000031,37.73,38.6,37.15,1.4500000000000028,0.8000000000000043,12674,39378,3845,35533,30095
2017-12-17,38.6,38.85,38.3,0.5500000000000043,-0.30000000000000426,38.88,39.25,38.75,0.5,-0.5,38.31,38.5,38.0,0.5,-0.10000000000000142,38.5,38.95,38.1,0.8500000000000014,-0.45000000000000284,7935,14366,3831,10535,-3715
2017-12-24,38.525,38.65,38.35,0.29999999999999716,0.14999999999999858,38.692499999999995,38.8,38.65,0.14999999999999858,-0.12999999999999545,38.325,38.45,38.2,0.25,0.14999999999999858,38.525,38.65,38.35,0.29999999999999716,0.19999999999999574,9856,12582,8173,4409,2314
2017-12-31,38.075,38.35,37.75,0.6000000000000014,-0.3500000000000014,38.412499999999994,38.65,38.3,0.3500000000000014,-0.3500000000000014,37.5875,37.9,37.2,0.6999999999999957,-0.29999999999999716,37.85,38.1,37.5,0.6000000000000014,0.29999999999999716,5162,8572,2651,5921,3710
