Date,GORO_stock_Open_average,GORO_stock_Open_max,GORO_stock_Open_min,GORO_stock_Open_volatility,GORO_stock_Open_change,GORO_stock_High_average,GORO_stock_High_max,GORO_stock_High_min,GORO_stock_High_volatility,GORO_stock_High_change,GORO_stock_Low_average,GORO_stock_Low_max,GORO_stock_Low_min,GORO_stock_Low_volatility,GORO_stock_Low_change,GORO_stock_Close_average,GORO_stock_Close_max,GORO_stock_Close_min,GORO_stock_Close_volatility,GORO_stock_Close_change,GORO_stock_Volume_average,GORO_stock_Volume_max,GORO_stock_Volume_min,GORO_stock_Volume_volatility,GORO_stock_Volume_change
2017-10-15,3.73,3.77,3.7,0.06999999999999984,-0.06000000000000005,3.772,3.83,3.73,0.10000000000000009,-0.08000000000000007,3.674,3.68,3.66,0.020000000000000018,-0.010000000000000231,3.722,3.75,3.7,0.04999999999999982,-0.03000000000000025,53777,104666,31081,73585,-48573
2017-10-22,3.676,3.72,3.62,0.10000000000000009,-0.06999999999999984,3.764,3.78,3.75,0.029999999999999805,-0.029999999999999805,3.652,3.68,3.61,0.07000000000000028,-0.050000000000000266,3.698,3.74,3.65,0.0900000000000003,-0.08000000000000007,64289,71771,58822,12949,247
2017-10-29,3.644,3.71,3.6,0.10999999999999988,0.10000000000000009,3.75,3.83,3.66,0.16999999999999993,0.08000000000000007,3.618,3.68,3.57,0.11000000000000032,0.07000000000000028,3.688,3.79,3.63,0.16000000000000014,0.14000000000000012,75882,105907,56851,49056,-9403
2017-11-05,3.848,3.9,3.8,0.10000000000000009,0.10000000000000009,3.93,3.96,3.9,0.06000000000000005,-0.040000000000000036,3.81,3.83,3.79,0.040000000000000036,0.040000000000000036,3.864,3.9,3.81,0.08999999999999986,-0.020000000000000018,46952,65235,35254,29981,-3238
2017-11-12,3.826,3.88,3.75,0.1299999999999999,-0.040000000000000036,3.906,3.98,3.85,0.1299999999999999,0.06999999999999984,3.774,3.82,3.7,0.11999999999999966,-0.009999999999999787,3.842,3.95,3.7,0.25,0.050000000000000266,68968,118532,35934,82598,82598
2017-11-19,3.9775,4.04,3.9,0.14000000000000012,0.10999999999999988,4.0275,4.07,3.97,0.10000000000000009,0.06999999999999984,3.9275,3.98,3.87,0.10999999999999988,0.08999999999999986,3.995,4.03,3.94,0.0900000000000003,0.06999999999999984,45215,64612,19982,44630,-27093
2017-11-26,4.0280000000000005,4.07,3.98,0.0900000000000003,-0.03999999999999959,4.077999999999999,4.11,4.02,0.09000000000000075,-0.08000000000000007,3.974,4.01,3.93,0.07999999999999963,-0.04999999999999982,4.032,4.11,3.98,0.13000000000000034,-0.10999999999999988,47141,52410,41938,10472,-2879
2017-12-03,3.838,3.97,3.75,0.2200000000000002,-0.2200000000000002,3.874,3.98,3.8,0.18000000000000016,-0.18000000000000016,3.77,3.9,3.67,0.22999999999999998,-0.21999999999999975,3.796,3.9,3.69,0.20999999999999996,-0.20999999999999996,54712,99726,35631,64095,8773
2017-12-10,3.88,4.04,3.71,0.33000000000000007,0.33000000000000007,4.0200000000000005,4.16,3.84,0.3200000000000003,0.2400000000000002,3.86,4.03,3.7,0.33000000000000007,0.33000000000000007,3.9659999999999997,4.13,3.8,0.33000000000000007,0.33000000000000007,140515,504086,30633,473453,455427
2017-12-17,4.126,4.21,4.06,0.15000000000000036,0.05999999999999961,4.232,4.25,4.2,0.04999999999999982,0.009999999999999787,4.096,4.19,4.05,0.14000000000000057,0.09000000000000075,4.156,4.22,4.08,0.13999999999999968,0.009999999999999787,52934,83921,35002,48919,-48919
2017-12-24,4.4350000000000005,4.56,4.22,0.33999999999999986,0.2600000000000007,4.5375,4.59,4.5,0.08999999999999986,-0.08999999999999986,4.3525,4.42,4.22,0.20000000000000018,0.16000000000000014,4.4775,4.56,4.4,0.15999999999999925,-0.15999999999999925,60879,120942,22744,98198,-53811
2017-12-31,4.4125,4.5,4.35,0.15000000000000036,-0.1299999999999999,4.4775,4.57,4.43,0.14000000000000057,-0.14000000000000057,4.3225,4.39,4.27,0.1200000000000001,-0.04999999999999982,4.4,4.48,4.34,0.14000000000000057,-0.09000000000000075,72737,105947,32881,73066,-73066
