Date,MKCv_stock_Open_average,MKCv_stock_Open_max,MKCv_stock_Open_min,MKCv_stock_Open_volatility,MKCv_stock_Open_change,MKCv_stock_High_average,MKCv_stock_High_max,MKCv_stock_High_min,MKCv_stock_High_volatility,MKCv_stock_High_change,MKCv_stock_Low_average,MKCv_stock_Low_max,MKCv_stock_Low_min,MKCv_stock_Low_volatility,MKCv_stock_Low_change,MKCv_stock_Close_average,MKCv_stock_Close_max,MKCv_stock_Close_min,MKCv_stock_Close_volatility,MKCv_stock_Close_change,MKCv_stock_Volume_average,MKCv_stock_Volume_max,MKCv_stock_Volume_min,MKCv_stock_Volume_volatility,MKCv_stock_Volume_change
2017-10-22,98.794,101.97,96.42,5.549999999999997,-1.3100000000000023,99.366,101.97,98.21,3.760000000000005,-0.2400000000000091,98.194,99.12,96.42,2.700000000000003,-1.3100000000000023,98.766,99.12,98.21,0.9100000000000108,-0.2400000000000091,632,1322,225,1097,644
2017-10-29,98.7675,99.47,97.69,1.7800000000000011,-1.7800000000000011,99.2475,100.05,97.69,2.3599999999999994,-1.7800000000000011,98.005,99.07,97.16,1.9099999999999966,0.3500000000000085,98.625,100.05,97.16,2.8900000000000006,0.3500000000000085,1298,1733,545,1188,-659
2017-11-05,95.59,98.0,94.0,4.0,-2.980000000000004,96.2775,98.0,94.71,3.2900000000000063,-0.9399999999999977,94.4975,95.34,93.63,1.710000000000008,1.3900000000000006,95.11,97.06,93.7,3.3599999999999994,3.3599999999999994,1295,2474,120,2354,-571
2017-11-12,97.87,98.48,97.34,1.1400000000000006,1.0700000000000074,98.638,100.4,97.41,2.990000000000009,2.990000000000009,97.386,98.48,96.96,1.5200000000000102,1.3500000000000085,98.16,99.5,96.96,2.5400000000000063,2.3700000000000045,1608,3327,253,3074,3074
2017-11-19,99.63666666666667,100.62,98.53,2.0900000000000034,-2.0900000000000034,100.24666666666667,101.0,99.05,1.9500000000000028,-1.9500000000000028,99.45666666666666,100.08,98.53,1.5499999999999972,-1.5499999999999972,99.91,100.35,99.05,1.2999999999999972,-1.2999999999999972,1217,2306,404,1902,-1364
2017-11-26,101.628,103.4,100.67,2.730000000000004,-0.009999999999990905,101.982,103.4,100.67,2.730000000000004,0.01999999999999602,100.808,101.95,98.9,3.049999999999997,2.6400000000000006,101.442,102.72,100.04,2.6799999999999926,1.529999999999987,802,1229,200,1029,-515
2017-12-03,103.17,104.9,102.22,2.680000000000007,0.3499999999999943,103.185,104.9,102.27,2.6300000000000097,0.3100000000000023,102.4375,102.95,102.21,0.7400000000000091,0.15000000000000568,102.6425,102.99,102.27,0.7199999999999989,0.09000000000000341,642,801,435,366,-88
2017-12-10,100.06400000000001,101.0,98.93,2.069999999999993,-0.5099999999999909,100.784,102.53,99.44,3.0900000000000034,3.0900000000000034,100.062,101.0,98.93,2.069999999999993,-0.5,100.782,102.53,99.43,3.0999999999999943,3.0999999999999943,457,793,155,638,207
2017-12-17,101.7775,103.0,100.52,2.480000000000004,-1.0400000000000063,102.065,103.21,101.46,1.75,-1.25,101.4675,101.96,100.52,1.4399999999999977,0.19999999999998863,101.7025,101.96,101.46,0.5,0.19999999999998863,335,754,109,645,-554
2017-12-24,101.77666666666667,104.08,100.5,3.5799999999999983,-0.25,102.20333333333333,104.08,100.5,3.5799999999999983,-1.5300000000000011,101.77666666666667,104.08,100.5,3.5799999999999983,-0.25,102.10333333333334,104.08,100.5,3.5799999999999983,-1.230000000000004,274,500,122,378,-300
2017-12-31,101.0275,103.0,98.25,4.75,1.9099999999999966,101.8725,103.0,101.07,1.9300000000000068,1.9099999999999966,100.67,103.0,98.25,4.75,2.7900000000000063,101.6525,103.0,100.21,2.7900000000000063,2.7900000000000063,1714,5485,100,5385,-239
