Date,UNP_stock_Open_average,UNP_stock_Open_max,UNP_stock_Open_min,UNP_stock_Open_volatility,UNP_stock_Open_change,UNP_stock_High_average,UNP_stock_High_max,UNP_stock_High_min,UNP_stock_High_volatility,UNP_stock_High_change,UNP_stock_Low_average,UNP_stock_Low_max,UNP_stock_Low_min,UNP_stock_Low_volatility,UNP_stock_Low_change,UNP_stock_Close_average,UNP_stock_Close_max,UNP_stock_Close_min,UNP_stock_Close_volatility,UNP_stock_Close_change,UNP_stock_Volume_average,UNP_stock_Volume_max,UNP_stock_Volume_min,UNP_stock_Volume_volatility,UNP_stock_Volume_change
2017-10-01,114.41199999999999,115.38,113.57,1.8100000000000023,-1.4399999999999977,114.804,115.55,114.07,1.480000000000004,-0.8299999999999983,113.6,114.37,112.88,1.490000000000009,-1.289999999999992,114.378,115.26,113.77,1.490000000000009,-1.3100000000000023,2849454,3229617,2200060,1029557,-1022183
2017-10-08,113.598,114.35,112.69,1.6599999999999966,0.5599999999999881,114.122,114.74,113.22,1.519999999999996,0.37999999999999545,112.708,113.37,112.17,1.2000000000000028,-1.2000000000000028,113.106,113.88,112.28,1.5999999999999943,-1.5999999999999943,2404547,2867225,1741887,1125338,337871
2017-10-15,111.126,112.95,109.34,3.6099999999999994,0.4300000000000068,112.22,113.29,111.38,1.9100000000000108,0.6000000000000085,110.49,112.28,108.71,3.5700000000000074,0.519999999999996,111.608,112.99,110.38,2.6099999999999994,0.8999999999999915,3900188,4982723,2310623,2672100,2672100
2017-10-22,113.544,116.5,111.72,4.780000000000001,3.5,115.572,119.71,113.49,6.219999999999999,6.109999999999999,112.408,116.47,109.83,6.640000000000001,4.230000000000004,113.982,117.08,110.27,6.810000000000002,3.8900000000000006,5398085,7139258,3058982,4080276,4080276
2017-10-29,117.022,118.23,116.47,1.7600000000000051,1.2700000000000102,117.82,118.7,116.88,1.8200000000000074,0.3199999999999932,116.166,116.75,115.34,1.4099999999999966,0.45000000000000284,116.946,118.39,115.79,2.5999999999999943,0.8100000000000023,2813936,3461302,1935969,1525333,-1525333
2017-11-05,116.936,117.34,116.62,0.7199999999999989,-0.5900000000000034,117.714,118.17,117.3,0.8700000000000045,-0.4000000000000057,116.398,116.61,116.05,0.5600000000000023,-0.14999999999999147,117.188,117.8,116.7,1.0999999999999943,-0.6299999999999955,2163395,3226114,1682886,1543228,157237
2017-11-12,115.952,116.17,115.63,0.5400000000000063,0.4399999999999977,116.87,117.13,116.55,0.5799999999999983,0.29000000000000625,115.492,115.9,115.19,0.710000000000008,0.3100000000000023,116.122,116.57,115.63,0.9399999999999977,-0.8500000000000085,2711552,3228315,2129314,1099001,-559672
2017-11-19,116.85249999999999,118.03,115.94,2.0900000000000034,2.0900000000000034,117.5575,118.87,116.1,2.7700000000000102,2.7700000000000102,116.46000000000001,117.79,115.16,2.6300000000000097,2.6300000000000097,117.31,118.25,116.01,2.239999999999995,2.239999999999995,2370811,3134282,1302832,1831450,-1276665
2017-11-26,120.656,126.39,117.25,9.14,8.299999999999997,123.096,127.86,118.45,9.409999999999997,8.480000000000004,119.418,123.81,115.69,8.120000000000005,8.120000000000005,122.004,126.5,117.16,9.340000000000003,7.460000000000008,5754967,9350695,3398889,5951806,1394825
2017-12-03,128.062,129.49,126.08,3.410000000000011,2.720000000000013,129.81799999999998,132.0,128.2,3.8000000000000114,-1.960000000000008,127.182,128.54,125.56,2.9799999999999898,2.9799999999999898,128.722,130.08,127.95,2.1300000000000097,-0.9699999999999989,5237549,9092532,3628515,5464017,-5464017
2017-12-10,130.018,130.7,129.35,1.3499999999999943,0.3299999999999841,131.182,132.39,129.55,2.839999999999975,2.069999999999993,128.91,129.75,128.06,1.6899999999999977,1.2800000000000011,129.966,130.7,129.05,1.6499999999999773,1.549999999999983,5858476,8768124,4570372,4197752,3844428
2017-12-17,133.62800000000001,135.0,131.35,3.6500000000000057,2.450000000000017,134.384,135.3,133.25,2.0500000000000114,1.4499999999999886,132.332,133.38,131.1,2.280000000000001,1.6800000000000068,133.718,134.68,132.47,2.210000000000008,2.0,4820179,6825430,2765025,4060405,-3063986
2017-12-24,135.2275,136.04,134.59,1.4499999999999886,0.28000000000000114,135.9725,136.32,135.64,0.6800000000000068,-0.12000000000000455,134.27,134.61,134.04,0.5700000000000216,-0.2300000000000182,135.0475,136.32,134.1,2.219999999999999,-0.5500000000000114,3682882,7473591,2305864,5167727,28481
2017-12-31,136.32750000000001,137.65,134.71,2.9399999999999977,2.9399999999999977,137.495,139.72,135.78,3.9399999999999977,3.9399999999999977,135.255,136.06,134.18,1.8799999999999955,1.8799999999999955,136.4125,137.53,135.78,1.75,1.75,4679443,5381205,4297989,1083216,1083216
