Date,RMD_stock_Open_average,RMD_stock_Open_max,RMD_stock_Open_min,RMD_stock_Open_volatility,RMD_stock_Open_change,RMD_stock_High_average,RMD_stock_High_max,RMD_stock_High_min,RMD_stock_High_volatility,RMD_stock_High_change,RMD_stock_Low_average,RMD_stock_Low_max,RMD_stock_Low_min,RMD_stock_Low_volatility,RMD_stock_Low_change,RMD_stock_Close_average,RMD_stock_Close_max,RMD_stock_Close_min,RMD_stock_Close_volatility,RMD_stock_Close_change,RMD_stock_Volume_average,RMD_stock_Volume_max,RMD_stock_Volume_min,RMD_stock_Volume_volatility,RMD_stock_Volume_change
2017-10-08,76.868,77.81,76.11,1.7000000000000028,0.7000000000000028,77.204,78.06,76.27,1.7900000000000063,0.8299999999999983,76.332,77.27,75.62,1.6499999999999915,1.3199999999999932,76.824,77.63,76.14,1.4899999999999949,1.4899999999999949,452780,546613,388460,158153,77355
2017-10-15,78.396,79.18,77.62,1.5600000000000023,1.5600000000000023,78.794,79.44,78.02,1.4200000000000017,1.4200000000000017,77.932,78.61,77.33,1.2800000000000011,1.2800000000000011,78.562,79.0,77.73,1.269999999999996,1.269999999999996,390710,462872,280701,182171,13230
2017-10-22,79.316,81.88,78.53,3.3499999999999943,3.280000000000001,81.45,87.81,79.28,8.530000000000001,7.210000000000008,78.738,81.01,77.71,3.3000000000000114,2.410000000000011,80.06,84.42,78.4,6.019999999999996,4.6000000000000085,972506,1970529,653204,1317325,1317325
2017-10-29,83.87,84.68,82.09,2.5900000000000034,-2.4599999999999937,84.67399999999999,85.88,83.73,2.1499999999999915,-0.8199999999999932,82.904,84.5,81.75,2.75,-0.9899999999999949,83.784,85.77,82.86,2.9099999999999966,0.13000000000000966,1022456,1142862,717155,425707,-13141
2017-11-05,82.594,83.24,82.05,1.1899999999999977,-0.8800000000000097,83.206,83.93,82.75,1.1800000000000068,-0.8600000000000136,82.056,82.65,81.52,1.1300000000000097,-1.1300000000000097,82.74,83.24,82.19,1.0499999999999972,-0.1799999999999926,695888,1230839,374875,855964,-75395
2017-11-12,83.808,84.84,82.39,2.450000000000003,2.450000000000003,84.634,85.2,84.25,0.9500000000000028,0.539999999999992,83.19200000000001,84.27,81.9,2.3699999999999903,1.75,84.416,84.98,84.0,0.980000000000004,0.6299999999999955,638775,918204,459413,458791,-458791
2017-11-19,85.0275,85.41,84.6,0.8100000000000023,0.6700000000000017,85.3475,85.69,84.73,0.9599999999999937,0.8299999999999983,84.28999999999999,84.77,83.54,1.2299999999999898,0.9499999999999886,85.1875,85.66,84.71,0.9500000000000028,0.4000000000000057,456306,637414,153592,483822,-269265
2017-11-26,85.032,85.37,84.71,0.6600000000000108,0.45999999999999375,85.576,86.5,85.01,1.4899999999999949,0.36999999999999034,84.236,85.08,82.81,2.269999999999996,-1.5699999999999932,84.95400000000001,85.4,84.25,1.1500000000000057,-0.4300000000000068,640580,1042338,406455,635883,219163
2017-12-03,84.708,85.85,83.88,1.9699999999999989,1.539999999999992,85.528,86.54,84.72,1.8200000000000074,1.8200000000000074,84.334,85.53,83.57,1.960000000000008,1.960000000000008,85.048,86.37,83.57,2.8000000000000114,2.8000000000000114,599935,962183,444584,517599,-412101
2017-12-10,85.306,86.3,84.51,1.789999999999992,-1.789999999999992,85.946,86.7,84.96,1.740000000000009,-0.9300000000000068,84.882,85.87,83.88,1.990000000000009,-1.5,85.302,86.44,83.93,2.509999999999991,-1.1499999999999915,701330,1367193,426906,940287,940287
2017-12-17,85.746,86.2,85.09,1.1099999999999994,-0.6199999999999903,86.14,86.52,85.5,1.019999999999996,-1.019999999999996,85.178,85.53,84.64,0.8900000000000006,-0.8499999999999943,85.496,86.12,84.98,1.1400000000000006,-0.5900000000000034,419227,487307,261284,226023,-226023
2017-12-24,85.72749999999999,86.33,85.27,1.0600000000000023,1.0600000000000023,86.17999999999999,86.33,86.02,0.3100000000000023,0.2600000000000051,85.18,85.61,84.67,0.9399999999999977,-0.5999999999999943,85.575,86.26,84.69,1.5700000000000074,-0.9000000000000057,315635,406226,261984,144242,124847
2017-12-31,85.92750000000001,86.59,85.2,1.3900000000000006,1.3900000000000006,86.8275,87.69,86.12,1.5699999999999932,1.5699999999999932,85.64750000000001,86.23,84.93,1.2999999999999972,1.1899999999999977,86.545,87.69,85.53,2.1599999999999966,2.1599999999999966,492436,627900,328489,299411,203462
