Date,GENCStock_Open_average,GENCStock_Open_max,GENCStock_Open_min,GENCStock_Open_volatility,GENCStock_Open_change,GENCStock_High_average,GENCStock_High_max,GENCStock_High_min,GENCStock_High_volatility,GENCStock_High_change,GENCStock_Low_average,GENCStock_Low_max,GENCStock_Low_min,GENCStock_Low_volatility,GENCStock_Low_change,GENCStock_Close_average,GENCStock_Close_max,GENCStock_Close_min,GENCStock_Close_volatility,GENCStock_Close_change,GENCStock_Volume_average,GENCStock_Volume_max,GENCStock_Volume_min,GENCStock_Volume_volatility,GENCStock_Volume_change
2017-10-29,17.69,17.95,17.4,0.5500000000000007,0.1999999999999993,18.01,18.3,17.85,0.4499999999999993,0.14999999999999858,17.398,17.6,17.04,0.5600000000000023,0.3000000000000007,17.76,18.1,17.5,0.6000000000000014,0.10000000000000142,15333,25238,7416,17822,1629
2017-11-05,17.61,17.85,17.5,0.3500000000000014,-0.14999999999999858,17.76,18.05,17.6,0.4499999999999993,-0.40000000000000213,17.48,17.65,17.35,0.29999999999999716,-0.1999999999999993,17.63,17.9,17.5,0.3999999999999986,-0.29999999999999716,21470,32129,9247,22882,10973
2017-11-12,17.637999999999998,17.89,17.4,0.490000000000002,0.3500000000000014,17.86,18.0,17.6,0.3999999999999986,0.14999999999999858,17.51,17.8,17.25,0.5500000000000007,0.10000000000000142,17.66,17.85,17.5,0.3500000000000014,-0.05000000000000071,32210,67649,15987,51662,-20270
2017-11-19,17.7375,17.85,17.6,0.25,0.25,17.9125,18.0,17.85,0.14999999999999858,-0.09999999999999787,17.65,17.75,17.6,0.14999999999999858,0.0,17.7625,17.8,17.7,0.10000000000000142,-0.10000000000000142,33875,96563,4644,91919,-13302
2017-11-26,17.86,18.0,17.75,0.25,0.14999999999999858,18.05,18.25,17.75,0.5,0.3999999999999986,17.81,18.0,17.65,0.3500000000000014,0.25,17.92,18.05,17.75,0.3000000000000007,0.3000000000000007,15799,23904,7367,16537,10603
2017-12-03,17.528,18.14,16.75,1.3900000000000006,-1.3900000000000006,17.82,18.34,17.4,0.9400000000000013,-0.9400000000000013,17.066,17.6,16.0,1.6000000000000014,-0.75,17.31,17.8,16.75,1.0500000000000007,-0.6499999999999986,45910,92010,17496,74514,13341
2017-12-10,16.598,16.85,16.15,0.7000000000000028,-0.7000000000000028,16.82,17.1,16.6,0.5,-0.25,16.34,16.65,16.0,0.6499999999999986,-0.3999999999999986,16.414,16.7,16.07,0.629999999999999,-0.5799999999999983,33750,62774,16869,45905,28369
2017-12-17,16.45,16.7,16.25,0.4499999999999993,0.3500000000000014,16.72,16.95,16.5,0.4499999999999993,0.3999999999999986,16.330000000000002,16.6,16.15,0.45000000000000284,0.20000000000000284,16.41,16.7,16.15,0.5500000000000007,0.20000000000000284,27931,43028,15809,27219,-26520
2017-12-24,16.4925,16.62,16.4,0.22000000000000242,0.10000000000000142,16.6625,16.75,16.6,0.14999999999999858,0.04999999999999716,16.425,16.45,16.35,0.09999999999999787,0.09999999999999787,16.475,16.55,16.4,0.15000000000000213,0.15000000000000213,23627,35230,19227,16003,16003
2017-12-31,16.525000000000002,16.6,16.35,0.25,0.0,16.75,16.9,16.55,0.34999999999999787,0.1999999999999993,16.4375,16.6,16.2,0.40000000000000213,0.20000000000000284,16.6,16.8,16.4,0.40000000000000213,0.40000000000000213,26698,37769,11389,26380,-26380
