Date,MRLN_stock_Open_average,MRLN_stock_Open_max,MRLN_stock_Open_min,MRLN_stock_Open_volatility,MRLN_stock_Open_change,MRLN_stock_High_average,MRLN_stock_High_max,MRLN_stock_High_min,MRLN_stock_High_volatility,MRLN_stock_High_change,MRLN_stock_Low_average,MRLN_stock_Low_max,MRLN_stock_Low_min,MRLN_stock_Low_volatility,MRLN_stock_Low_change,MRLN_stock_Close_average,MRLN_stock_Close_max,MRLN_stock_Close_min,MRLN_stock_Close_volatility,MRLN_stock_Close_change,MRLN_stock_Volume_average,MRLN_stock_Volume_max,MRLN_stock_Volume_min,MRLN_stock_Volume_volatility,MRLN_stock_Volume_change
2017-10-29,22.978,24.2,21.25,2.9499999999999993,0.75,23.810000000000002,24.6,22.3,2.3000000000000007,0.8999999999999986,22.568,23.6,21.05,2.5500000000000007,0.9100000000000001,23.43,24.5,21.9,2.6000000000000014,0.8499999999999979,71415,120017,45863,74154,18977
2017-11-05,23.53,24.05,22.9,1.1500000000000021,-0.25,24.07,24.55,23.4,1.1500000000000021,-0.5500000000000007,23.152,23.85,22.51,1.3399999999999999,0.09999999999999787,23.54,24.2,23.2,1.0,-0.9499999999999993,49809,74687,29162,45525,-29255
2017-11-12,22.844,23.0,22.6,0.3999999999999986,-0.3000000000000007,23.23,23.35,23.1,0.25,-0.25,22.62,22.8,22.5,0.3000000000000007,-0.1999999999999993,22.86,23.05,22.5,0.5500000000000007,0.10000000000000142,21594,25417,15975,9442,-5059
2017-11-19,22.9875,23.35,22.6,0.75,0.34999999999999787,23.5175,23.82,23.3,0.5199999999999996,0.14999999999999858,22.8475,23.0,22.51,0.48999999999999844,0.4399999999999977,23.1375,23.4,23.0,0.3999999999999986,0.14999999999999858,39165,63230,9796,53434,-11516
2017-11-26,23.4,23.9,23.1,0.7999999999999972,0.5500000000000007,23.766000000000002,24.1,23.23,0.870000000000001,0.4499999999999993,23.26,23.7,22.95,0.75,0.34999999999999787,23.56,23.9,23.0,0.8999999999999986,0.6500000000000021,28720,48065,16404,31661,1281
2017-12-03,23.07,24.0,22.6,1.3999999999999986,-1.3999999999999986,23.13,24.05,22.6,1.4499999999999993,-1.4499999999999993,22.656,23.1,22.05,1.0500000000000007,-1.0500000000000007,22.71,23.1,22.2,0.9000000000000021,-0.9000000000000021,18121,22322,14542,7780,-153
2017-12-10,22.55,22.85,22.3,0.5500000000000007,0.09999999999999787,23.11,23.55,22.7,0.8500000000000014,0.4499999999999993,22.432,22.75,22.25,0.5,0.14999999999999858,22.63,22.9,22.25,0.6499999999999986,0.5500000000000007,39137,87456,20392,67064,67064
2017-12-17,22.49,22.85,22.2,0.6500000000000021,-0.45000000000000284,22.998,23.26,22.73,0.5300000000000011,-0.5300000000000011,22.336,22.5,22.1,0.3999999999999986,-0.10000000000000142,22.46,22.6,22.25,0.3500000000000014,-0.15000000000000213,32124,63466,16865,46601,36250
2017-12-24,22.5625,22.7,22.3,0.3999999999999986,0.3000000000000007,22.9925,23.1,22.9,0.20000000000000284,0.05000000000000071,22.425,22.6,22.2,0.40000000000000213,0.1999999999999993,22.5875,22.7,22.4,0.3000000000000007,-0.3000000000000007,17134,22954,13805,9149,-5879
2017-12-31,22.1375,22.3,21.9,0.40000000000000213,-0.40000000000000213,22.425,22.85,22.05,0.8000000000000007,-0.8000000000000007,21.85,22.25,21.35,0.8999999999999986,-0.8999999999999986,21.9375,22.3,21.5,0.8000000000000007,-0.8000000000000007,54992,91489,37314,54175,52312
