Date,MStock_Open_average,MStock_Open_max,MStock_Open_min,MStock_Open_volatility,MStock_Open_change,MStock_High_average,MStock_High_max,MStock_High_min,MStock_High_volatility,MStock_High_change,MStock_Low_average,MStock_Low_max,MStock_Low_min,MStock_Low_volatility,MStock_Low_change,MStock_Close_average,MStock_Close_max,MStock_Close_min,MStock_Close_volatility,MStock_Close_change,MStock_Volume_average,MStock_Volume_max,MStock_Volume_min,MStock_Volume_volatility,MStock_Volume_change
2017-10-01,21.048,21.72,20.64,1.0799999999999983,-0.8299999999999983,21.227999999999998,21.72,21.01,0.7099999999999973,-0.6400000000000006,20.512,20.59,20.37,0.21999999999999886,0.2099999999999973,20.882,21.05,20.63,0.4200000000000017,-0.08000000000000185,12973519,22638652,9463790,13174862,-9403630
2017-10-08,20.576,20.98,20.31,0.6700000000000017,-0.6700000000000017,20.686,20.99,20.42,0.5699999999999967,-0.48999999999999844,20.264,20.46,20.05,0.41000000000000014,-0.21999999999999886,20.384,20.66,20.2,0.46000000000000085,-0.15000000000000213,9297158,12815477,7196958,5618519,-4401359
2017-10-15,20.072,20.39,19.88,0.5100000000000016,0.370000000000001,20.384,21.23,19.99,1.240000000000002,1.1799999999999997,19.876,20.37,19.46,0.9100000000000001,0.9100000000000001,20.27,21.17,19.89,1.2800000000000011,1.2800000000000011,11126273,21666688,5317780,16348908,-8310566
2017-10-22,21.146,21.47,20.36,1.1099999999999994,-0.9100000000000001,21.382,21.79,20.5,1.2899999999999991,-1.2899999999999991,20.814,21.27,19.6,1.6699999999999982,-1.6699999999999982,21.0,21.4,19.69,1.7099999999999973,-1.639999999999997,12472501,25437160,7825241,17611919,13265249
2017-10-29,18.95,19.24,18.78,0.4599999999999973,-0.4399999999999977,19.256,19.62,18.82,0.8000000000000007,-0.7699999999999996,18.592,18.75,18.33,0.4200000000000017,-0.2900000000000027,18.738,18.95,18.36,0.5899999999999999,-0.4800000000000004,15587654,24134224,11041651,13092573,-9174360
2017-11-05,18.302,19.51,17.51,2.0,1.1900000000000013,18.992,20.4,17.93,2.469999999999999,2.039999999999999,18.014,19.5,17.41,2.09,1.5599999999999987,18.548000000000002,19.98,17.53,2.4499999999999993,1.8200000000000003,28886472,60766900,14676504,46090396,13978036
2017-11-12,19.852,20.68,19.15,1.5300000000000011,0.6900000000000013,20.286,20.94,19.73,1.2100000000000009,0.8399999999999999,19.412,20.23,18.8,1.4299999999999997,1.4299999999999997,19.922,20.35,19.33,1.0200000000000031,1.0200000000000031,14553867,21387160,10707200,10679960,-7379022
2017-11-19,20.7475,21.3,20.34,0.9600000000000009,0.9600000000000009,21.1325,21.65,20.82,0.8299999999999983,0.7299999999999969,20.445,21.01,20.11,0.9000000000000021,0.9000000000000021,20.73,21.07,20.42,0.6499999999999986,0.2699999999999996,11145422,12860843,10126402,2734441,1592594
2017-11-26,22.564,24.15,21.14,3.009999999999998,2.6999999999999993,23.416,24.9,21.36,3.539999999999999,3.039999999999999,22.214000000000002,23.73,20.6,3.129999999999999,2.789999999999999,23.07,24.19,21.21,2.9800000000000004,2.9800000000000004,20891939,30789808,14783061,16006747,-1918455
2017-12-03,25.3,25.8,24.65,1.1500000000000021,0.7200000000000024,25.86,26.26,25.4,0.860000000000003,-0.4200000000000017,24.806,25.18,24.61,0.5700000000000003,0.17999999999999972,25.438,25.8,25.09,0.7100000000000009,0.0,16427247,27017682,12347650,14670032,-13435607
2017-12-10,25.592,26.0,24.9,1.1000000000000014,-0.9700000000000024,25.938,26.36,25.15,1.2100000000000009,-1.0300000000000011,25.142,25.67,24.44,1.2300000000000004,-1.1600000000000001,25.36,25.89,24.59,1.3000000000000007,-1.3000000000000007,11439298,15521344,9430828,6090516,4996415
2017-12-17,25.482,26.0,24.79,1.2100000000000009,0.8800000000000026,25.864,26.17,25.62,0.5500000000000007,-0.23000000000000043,25.168,25.39,24.79,0.6000000000000014,0.6000000000000014,25.534,25.85,25.25,0.6000000000000014,-0.17999999999999972,9580791,12099310,7332694,4766616,-4766616
2017-12-24,26.005,26.87,25.65,1.2200000000000024,-0.020000000000003126,26.427500000000002,27.07,25.82,1.25,-1.129999999999999,25.43,25.74,25.18,0.5599999999999987,-0.5599999999999987,25.85,26.85,25.19,1.6600000000000001,-1.6600000000000001,9526658,12209849,6932617,5277232,-5277232
2017-12-31,25.61,26.33,24.54,1.7899999999999991,-1.2699999999999996,25.8875,26.64,24.74,1.9000000000000021,-1.5899999999999999,24.61,25.65,23.44,2.2099999999999973,-1.5499999999999972,25.1525,26.31,24.48,1.8299999999999983,-1.8299999999999983,20895132,36761880,12512857,24249023,3142689
