Date,AWIStock_Open_average,AWIStock_Open_max,AWIStock_Open_min,AWIStock_Open_volatility,AWIStock_Open_change,AWIStock_High_average,AWIStock_High_max,AWIStock_High_min,AWIStock_High_volatility,AWIStock_High_change,AWIStock_Low_average,AWIStock_Low_max,AWIStock_Low_min,AWIStock_Low_volatility,AWIStock_Low_change,AWIStock_Close_average,AWIStock_Close_max,AWIStock_Close_min,AWIStock_Close_volatility,AWIStock_Close_change,AWIStock_Volume_average,AWIStock_Volume_max,AWIStock_Volume_min,AWIStock_Volume_volatility,AWIStock_Volume_change
2017-10-29,51.77,53.1,51.05,2.0500000000000043,-2.0500000000000043,52.42,53.75,51.58,2.1700000000000017,-1.3999999999999986,50.7,51.05,50.1,0.9499999999999957,0.9499999999999957,51.2,51.5,50.8,0.7000000000000028,0.5500000000000043,762409,1068895,469128,599767,-302902
2017-11-05,51.21,51.8,50.65,1.1499999999999986,-0.5,51.57,52.02,51.2,0.8200000000000003,-0.5200000000000031,50.66,51.3,50.3,1.0,-0.5999999999999943,51.199999999999996,51.8,50.9,0.8999999999999986,-0.6499999999999986,383275,593760,281370,312390,91051
2017-11-12,50.39,51.05,49.95,1.0999999999999943,-0.6999999999999957,50.78,51.25,50.15,1.1000000000000014,-0.45000000000000284,49.910000000000004,50.3,49.25,1.0499999999999972,-0.3499999999999943,50.309999999999995,50.55,50.05,0.5,-0.14999999999999858,347925,452383,243598,208785,70593
2017-11-19,54.225,56.35,51.65,4.700000000000003,4.700000000000003,55.9275,57.25,54.79,2.460000000000001,2.1000000000000014,53.7375,56.15,51.6,4.549999999999997,4.549999999999997,55.175,56.8,53.85,2.9499999999999957,2.9499999999999957,923244,2148894,303025,1845869,-1845869
2017-11-26,58.58,59.85,56.7,3.1499999999999986,3.1499999999999986,59.33,60.25,57.35,2.8999999999999986,2.8999999999999986,57.83,58.9,56.4,2.5,1.8000000000000043,59.13,59.95,57.2,2.75,2.5,716368,864139,617414,246725,-181452
2017-12-03,59.02,60.0,58.05,1.9500000000000028,-0.6499999999999986,59.57,60.2,58.45,1.75,0.15000000000000568,58.416000000000004,59.6,57.75,1.8500000000000014,-0.8999999999999986,59.02,59.95,57.9,2.0500000000000043,0.15000000000000568,610754,781956,418118,363838,63963
2017-12-10,59.410000000000004,60.05,58.7,1.3499999999999943,-0.8500000000000014,60.04,60.6,59.35,1.25,-0.75,59.06,59.65,58.55,1.1000000000000014,-0.6499999999999986,59.25,60.0,58.7,1.2999999999999972,-0.8500000000000014,743948,1035480,433197,602283,-54674
2017-12-17,59.85,60.5,59.35,1.1499999999999986,1.1499999999999986,60.35,61.5,59.75,1.75,0.3500000000000014,59.51,59.95,59.25,0.7000000000000028,0.6000000000000014,59.88,60.4,59.5,0.8999999999999986,0.5500000000000043,372399,530535,247259,283276,143813
2017-12-24,60.0875,60.3,59.8,0.5,-0.04999999999999716,60.35,60.85,60.05,0.8000000000000043,0.5500000000000043,59.7625,60.2,59.45,0.75,0.75,60.125,60.55,59.75,0.7999999999999972,0.7999999999999972,267908,346597,198636,147961,-110500
2017-12-31,62.175,63.0,60.95,2.049999999999997,2.049999999999997,62.9875,63.95,61.55,2.4000000000000057,2.4000000000000057,61.7425,62.9,59.95,2.9499999999999957,2.9499999999999957,62.6875,63.55,61.5,2.049999999999997,2.049999999999997,443690,549333,319819,229514,-44528
