Date,COF_stock_Open_average,COF_stock_Open_max,COF_stock_Open_min,COF_stock_Open_volatility,COF_stock_Open_change,COF_stock_High_average,COF_stock_High_max,COF_stock_High_min,COF_stock_High_volatility,COF_stock_High_change,COF_stock_Low_average,COF_stock_Low_max,COF_stock_Low_min,COF_stock_Low_volatility,COF_stock_Low_change,COF_stock_Close_average,COF_stock_Close_max,COF_stock_Close_min,COF_stock_Close_volatility,COF_stock_Close_change,COF_stock_Volume_average,COF_stock_Volume_max,COF_stock_Volume_min,COF_stock_Volume_volatility,COF_stock_Volume_change
2017-10-01,86.164,87.05,84.98,2.069999999999993,2.069999999999993,86.736,87.43,86.03,1.4000000000000057,1.1899999999999977,85.732,86.43,84.69,1.740000000000009,1.740000000000009,86.552,87.09,85.92,1.1700000000000017,1.1200000000000045,2421228,3815430,1681748,2133682,-1900620
2017-10-08,86.608,87.5,84.3,3.200000000000003,-3.1899999999999977,87.128,87.99,85.83,2.1599999999999966,-1.8900000000000006,85.872,87.21,83.88,3.3299999999999983,-3.180000000000007,86.26,87.3,84.59,2.7099999999999937,-1.9399999999999977,1806635,2795748,1299177,1496571,495619
2017-10-15,86.694,88.56,85.79,2.769999999999996,2.769999999999996,87.558,89.67,86.77,2.9000000000000057,2.799999999999997,86.274,88.4,85.52,2.8800000000000097,2.8800000000000097,87.346,89.67,86.07,3.6000000000000085,2.8200000000000074,2128735,3763139,1167613,2595526,1545814
2017-10-22,90.864,92.67,89.61,3.0600000000000023,3.0600000000000023,91.54,92.98,90.0,2.980000000000004,2.980000000000004,90.15,92.0,88.79,3.2099999999999937,2.989999999999995,91.072,92.78,89.52,3.260000000000005,3.0600000000000023,3268890,5992539,2221150,3771389,14321
2017-10-29,92.194,92.66,91.49,1.1700000000000017,-0.009999999999990905,92.896,93.4,92.4,1.0,-1.0,91.586,92.1,91.0,1.0999999999999943,-0.6799999999999926,92.11200000000001,92.45,91.6,0.8500000000000085,-0.8300000000000125,1824648,2184743,1337077,847666,204404
2017-11-05,89.902,92.29,87.19,5.1000000000000085,-4.659999999999997,90.214,92.56,87.53,5.030000000000001,-4.840000000000003,88.692,91.33,86.78,4.549999999999997,-4.549999999999997,89.33,92.3,87.15,5.1499999999999915,-5.1499999999999915,1839431,2240863,1369932,870931,221806
2017-11-12,86.616,87.92,85.18,2.739999999999995,0.3100000000000023,87.70400000000001,88.56,86.59,1.9699999999999989,1.0499999999999972,86.084,86.94,85.17,1.769999999999996,0.8799999999999955,87.112,87.83,86.0,1.8299999999999983,0.8799999999999955,2457515,3369479,1687332,1682147,-683097
2017-11-19,88.1525,88.84,87.8,1.0400000000000063,-0.18999999999999773,88.36,89.04,87.8,1.240000000000009,-0.6599999999999966,87.4,87.68,87.1,0.5800000000000125,-0.44000000000001194,87.715,88.27,87.26,1.009999999999991,-0.8900000000000006,1168321,1602828,506444,1096384,-1096384
2017-11-26,89.796,92.18,87.22,4.960000000000008,4.8500000000000085,91.146,93.42,87.38,6.040000000000006,5.390000000000001,88.816,91.41,86.56,4.849999999999994,3.1200000000000045,90.462,92.72,86.87,5.849999999999994,5.849999999999994,2676054,3712037,1629468,2082569,1018229
2017-12-03,94.426,95.5,93.52,1.980000000000004,1.0600000000000023,95.418,96.24,94.19,2.049999999999997,-0.44999999999998863,93.698,94.18,93.11,1.0700000000000074,0.020000000000010232,94.706,95.79,93.87,1.9200000000000017,0.9000000000000057,2120307,3425688,1465961,1959727,-1723904
2017-12-10,95.698,96.25,95.0,1.25,-0.9000000000000057,96.386,97.31,95.46,1.8500000000000085,1.2199999999999989,94.904,95.89,93.85,2.0400000000000063,-0.38000000000000966,95.454,96.31,94.06,2.25,0.3400000000000034,2281579,4266613,1404349,2862264,2862264
2017-12-17,99.206,100.0,98.0,2.0,2.0,100.086,101.43,99.43,2.0,1.480000000000004,98.578,99.62,97.59,2.030000000000001,2.030000000000001,99.332,100.5,98.59,1.9099999999999966,1.1899999999999977,2229094,3005451,1581837,1423614,-939904
2017-12-24,100.1625,100.63,99.63,1.0,0.3299999999999983,100.42999999999999,100.63,99.91,0.7199999999999989,0.030000000000001137,99.4225,99.64,99.22,0.4200000000000017,0.29000000000000625,99.8875,100.3,99.58,0.7199999999999989,-0.3400000000000034,1128674,1183650,1040945,142705,-51226
2017-12-31,100.38,101.58,99.5,2.0799999999999983,1.5,100.96000000000001,102.16,99.78,2.3799999999999955,1.5,99.485,100.74,98.75,1.9899999999999949,1.9799999999999898,100.475,101.43,99.44,1.990000000000009,1.8200000000000074,2048731,2323687,1663682,660005,394769
