Date,INCY_stock_Open_average,INCY_stock_Open_max,INCY_stock_Open_min,INCY_stock_Open_volatility,INCY_stock_Open_change,INCY_stock_High_average,INCY_stock_High_max,INCY_stock_High_min,INCY_stock_High_volatility,INCY_stock_High_change,INCY_stock_Low_average,INCY_stock_Low_max,INCY_stock_Low_min,INCY_stock_Low_volatility,INCY_stock_Low_change,INCY_stock_Close_average,INCY_stock_Close_max,INCY_stock_Close_min,INCY_stock_Close_volatility,INCY_stock_Close_change,INCY_stock_Volume_average,INCY_stock_Volume_max,INCY_stock_Volume_min,INCY_stock_Volume_volatility,INCY_stock_Volume_change
2017-10-15,115.05,116.6,113.74,2.8599999999999994,-1.1500000000000057,116.148,117.25,114.39,2.8599999999999994,-2.280000000000001,114.032,115.29,112.71,2.5800000000000125,-1.6000000000000085,115.16799999999999,116.6,114.19,2.4099999999999966,-2.4099999999999966,1743750,1838242,1571603,266639,-249804
2017-10-22,114.088,115.53,113.11,2.4200000000000017,0.5799999999999983,115.596,116.36,114.95,1.4099999999999966,1.4099999999999966,113.278,114.64,112.81,1.8299999999999983,1.4399999999999977,114.78,116.27,113.48,2.789999999999992,2.789999999999992,1802689,1929803,1731209,198594,43422
2017-10-29,112.344,117.95,106.08,11.870000000000005,-10.450000000000003,113.20400000000001,117.95,107.89,10.060000000000002,-9.309999999999988,107.84,113.44,104.06,9.379999999999995,-9.269999999999996,109.408,114.24,105.08,9.159999999999997,-9.159999999999997,2292659,2871734,1849747,1021987,-331858
2017-11-05,105.024,108.22,101.96,6.260000000000005,-2.5900000000000034,107.282,109.84,105.09,4.75,-1.6599999999999966,103.396,106.03,100.6,5.430000000000007,-3.0900000000000034,105.26,108.14,102.99,5.150000000000006,-0.6700000000000017,1867305,2972579,1365375,1607204,1388578
2017-11-12,105.456,106.3,104.3,2.0,1.7600000000000051,107.276,108.25,105.98,2.269999999999996,-0.730000000000004,104.238,105.42,103.2,2.219999999999999,2.219999999999999,105.904,107.21,105.12,2.089999999999989,-1.7399999999999949,1437035,2021980,978921,1043059,-987075
2017-11-19,100.6125,105.29,98.71,6.5800000000000125,-6.5800000000000125,101.6625,106.95,99.47,7.480000000000004,-7.480000000000004,97.97749999999999,98.72,96.6,2.1200000000000045,-0.4099999999999966,98.92,99.0,98.78,0.21999999999999886,-0.1700000000000017,1776990,2893993,482825,2411168,-2043902
2017-11-26,97.60600000000001,98.93,96.43,2.5,-0.9200000000000017,98.964,100.3,97.31,2.989999999999995,0.3100000000000023,95.91,97.43,94.78,2.6500000000000057,-1.3500000000000085,97.316,98.99,95.83,3.1599999999999966,0.0799999999999983,1560486,1884239,1350326,533913,-40028
2017-12-03,95.212,98.69,93.93,4.759999999999991,-3.4299999999999926,97.184,99.71,94.6,5.109999999999999,-1.7999999999999972,93.712,95.26,92.91,2.3500000000000085,1.6099999999999994,94.518,96.58,93.68,2.8999999999999915,2.8999999999999915,1393035,1722647,1199077,523570,-383014
2017-12-10,97.006,98.82,95.6,3.219999999999999,1.1599999999999966,98.198,99.52,96.98,2.539999999999992,-0.1700000000000017,95.286,96.11,94.45,1.6599999999999966,-1.6599999999999966,96.626,98.1,95.4,2.6999999999999886,-0.8400000000000034,1767208,3296302,1304013,1992289,1932489
2017-12-17,95.334,96.92,93.81,3.1099999999999994,-0.8599999999999994,96.308,97.19,95.25,1.9399999999999977,-0.710000000000008,93.724,94.72,93.25,1.4699999999999989,1.4000000000000057,94.956,96.36,93.56,2.799999999999997,2.25,1293605,1557725,941850,615875,-615875
2017-12-24,95.79,96.44,95.54,0.8999999999999915,-0.01999999999999602,96.5425,96.95,96.12,0.8299999999999983,0.030000000000001137,94.9025,95.35,94.4,0.9499999999999886,-0.45999999999999375,95.5,96.51,94.71,1.8000000000000114,-0.6900000000000119,928005,1236858,502717,734141,734141
2017-12-31,99.9975,101.86,97.36,4.5,1.6599999999999966,101.725,102.63,100.65,1.9799999999999898,-1.0,98.0225,100.71,95.28,5.429999999999993,3.219999999999999,100.03999999999999,100.98,98.44,2.5400000000000063,-1.0400000000000063,1539121,1830080,1422601,407479,-407479
