Date,THC_stock_Open_average,THC_stock_Open_max,THC_stock_Open_min,THC_stock_Open_volatility,THC_stock_Open_change,THC_stock_High_average,THC_stock_High_max,THC_stock_High_min,THC_stock_High_volatility,THC_stock_High_change,THC_stock_Low_average,THC_stock_Low_max,THC_stock_Low_min,THC_stock_Low_volatility,THC_stock_Low_change,THC_stock_Close_average,THC_stock_Close_max,THC_stock_Close_min,THC_stock_Close_volatility,THC_stock_Close_change,THC_stock_Volume_average,THC_stock_Volume_max,THC_stock_Volume_min,THC_stock_Volume_volatility,THC_stock_Volume_change
2017-10-01,16.18,16.68,15.51,1.17,-0.9599999999999991,16.416,16.92,15.87,1.0500000000000025,-0.9300000000000015,15.863999999999999,16.4,15.51,0.8899999999999988,-0.8899999999999988,16.048000000000002,16.75,15.63,1.1199999999999992,-1.0999999999999996,1936068,2544653,1258044,1286609,-830203
2017-10-08,14.296,15.45,12.52,2.9299999999999997,-2.9299999999999997,14.692,15.56,13.49,2.0700000000000003,-2.0700000000000003,13.926,14.8,12.25,2.5500000000000007,-2.5500000000000007,14.158,14.88,13.15,1.7300000000000004,-1.7300000000000004,2998081,5729023,1978653,3750370,3750370
2017-10-15,13.11,13.58,12.75,0.8300000000000001,0.29999999999999893,13.746,14.68,13.11,1.5700000000000003,1.5700000000000003,12.888,13.28,12.74,0.5399999999999991,0.5399999999999991,13.498,14.66,12.91,1.75,1.75,4787401,6386877,2997290,3389587,3340253
2017-10-22,14.258,14.68,14.0,0.6799999999999997,-0.5700000000000003,14.620000000000001,14.96,14.27,0.6900000000000013,-0.13000000000000078,13.636000000000001,14.31,12.72,1.5899999999999999,-1.0600000000000005,13.876,14.69,12.87,1.8200000000000003,-1.3200000000000003,4896057,8396677,3013019,5383658,3063962
2017-10-29,13.858,14.34,13.29,1.0500000000000007,0.45000000000000107,14.248,14.6,13.92,0.6799999999999997,0.019999999999999574,13.526,13.9,13.03,0.870000000000001,0.030000000000001137,13.882,14.35,13.08,1.2699999999999996,-0.7799999999999994,3435367,4433623,2252590,2181033,1286927
2017-11-05,13.258,13.5,13.11,0.39000000000000057,0.39000000000000057,13.638,13.96,13.13,0.8300000000000001,0.8300000000000001,12.943999999999999,13.5,12.49,1.0099999999999998,1.0099999999999998,13.362,13.82,12.65,1.17,1.17,4235953,7051689,1943199,5108490,-2790839
2017-11-12,13.6,13.79,13.39,0.3999999999999986,-0.08000000000000007,13.734,13.89,13.58,0.3100000000000005,-0.22000000000000064,13.146,13.42,12.93,0.4900000000000002,-0.4599999999999991,13.51,13.81,13.23,0.5800000000000001,-0.5700000000000003,2982064,3843361,2047188,1796173,1603589
2017-11-19,13.35,13.54,13.26,0.27999999999999936,0.27999999999999936,13.635,13.89,13.35,0.5400000000000009,0.3000000000000007,13.16,13.35,12.93,0.41999999999999993,0.33000000000000007,13.435,13.73,13.17,0.5600000000000005,0.5600000000000005,1742932,2194735,1140270,1054465,-451754
2017-11-26,13.847999999999999,14.25,13.37,0.8800000000000008,0.33999999999999986,14.224,14.67,13.91,0.7599999999999998,0.1899999999999995,13.45,13.66,13.24,0.41999999999999993,-0.22000000000000064,13.756,14.1,13.31,0.7899999999999991,-0.3699999999999992,3838059,5279486,2554806,2724680,602165
2017-12-03,13.202,13.6,12.96,0.6399999999999988,-0.33999999999999986,13.456,13.82,13.24,0.5800000000000001,-0.3800000000000008,12.832,13.07,12.45,0.620000000000001,0.0,13.129999999999999,13.33,12.95,0.3800000000000008,0.22000000000000064,3578841,4751632,2666290,2085342,-47192
2017-12-10,14.264,14.89,13.33,1.5600000000000005,0.7699999999999996,14.766,15.28,14.16,1.1199999999999992,0.22000000000000064,14.046,14.51,13.33,1.1799999999999997,0.7099999999999991,14.374,14.91,13.74,1.17,0.5999999999999996,4045228,7684962,2631698,5053264,-986684
2017-12-17,14.744,15.01,14.41,0.5999999999999996,0.5899999999999999,15.23,15.84,14.86,0.9800000000000004,0.3200000000000003,14.65,14.94,14.29,0.6500000000000004,0.5900000000000016,14.926,15.13,14.62,0.5100000000000016,0.39000000000000057,2446051,3630441,966977,2663464,-1128075
2017-12-24,15.1025,15.25,14.98,0.2699999999999996,0.09999999999999964,15.3575,15.54,15.16,0.379999999999999,-0.049999999999998934,14.9675,15.1,14.84,0.2599999999999998,0.09999999999999964,15.0825,15.21,14.93,0.28000000000000114,0.13000000000000078,1191544,1328746,1057992,270754,270754
2017-12-31,15.5275,15.99,15.25,0.7400000000000002,0.13000000000000078,15.8075,16.09,15.46,0.629999999999999,-0.5999999999999979,15.2525,15.45,15.06,0.3899999999999988,-0.16000000000000014,15.5875,15.99,15.36,0.6300000000000008,-0.5500000000000007,2000486,2841746,1457525,1384221,-1231539
