Date,AUDCStock_Open_average,AUDCStock_Open_max,AUDCStock_Open_min,AUDCStock_Open_volatility,AUDCStock_Open_change,AUDCStock_High_average,AUDCStock_High_max,AUDCStock_High_min,AUDCStock_High_volatility,AUDCStock_High_change,AUDCStock_Low_average,AUDCStock_Low_max,AUDCStock_Low_min,AUDCStock_Low_volatility,AUDCStock_Low_change,AUDCStock_Close_average,AUDCStock_Close_max,AUDCStock_Close_min,AUDCStock_Close_volatility,AUDCStock_Close_change,AUDCStock_Volume_average,AUDCStock_Volume_max,AUDCStock_Volume_min,AUDCStock_Volume_volatility,AUDCStock_Volume_change
2017-10-08,7.246,7.29,7.17,0.1200000000000001,0.009999999999999787,7.378,7.42,7.32,0.09999999999999964,0.09999999999999964,7.2059999999999995,7.27,7.15,0.11999999999999922,0.11999999999999922,7.2620000000000005,7.33,7.2,0.1299999999999999,0.1299999999999999,88679,135969,50932,85037,11199
2017-10-15,7.965999999999999,8.26,7.33,0.9299999999999997,0.9299999999999997,8.292,8.38,8.06,0.3200000000000003,0.3200000000000003,7.88,8.25,7.32,0.9299999999999997,0.9299999999999997,8.154,8.28,7.99,0.28999999999999915,0.28999999999999915,402705,913078,69469,843609,-843609
2017-10-22,8.032,8.34,7.65,0.6899999999999995,-0.6899999999999995,8.129999999999999,8.43,7.83,0.5999999999999996,-0.5999999999999996,7.798,8.18,7.46,0.7199999999999998,-0.7199999999999998,8.0,8.33,7.62,0.71,-0.71,185416,237148,111137,126011,70368
2017-10-29,6.8420000000000005,7.54,6.49,1.0499999999999998,-0.75,7.044,7.6,6.69,0.9099999999999993,-0.6499999999999995,6.488,6.65,6.15,0.5,0.07000000000000028,6.71,6.9,6.57,0.33000000000000007,0.1800000000000006,364667,772888,125560,647328,-647328
2017-11-05,6.806,6.88,6.66,0.21999999999999975,0.0,6.982,7.05,6.91,0.13999999999999968,-0.009999999999999787,6.748,6.81,6.66,0.14999999999999947,0.009999999999999787,6.878,6.94,6.81,0.13000000000000078,-0.020000000000000462,98098,138838,71662,67176,-64515
2017-11-12,6.74,6.88,6.68,0.20000000000000018,-0.17999999999999972,6.84,6.92,6.74,0.17999999999999972,-0.17999999999999972,6.68,6.77,6.6,0.16999999999999993,-0.16999999999999993,6.728,6.83,6.64,0.1900000000000004,-0.1900000000000004,61269,92181,33395,58786,-37072
2017-11-19,6.845,7.01,6.71,0.2999999999999998,-0.16999999999999993,6.904999999999999,7.1,6.81,0.29000000000000004,-0.2599999999999998,6.6225000000000005,6.7,6.51,0.1900000000000004,0.14000000000000057,6.7325,6.78,6.7,0.08000000000000007,0.03000000000000025,104318,267241,22330,244911,-244911
2017-11-26,6.974,7.07,6.76,0.3100000000000005,0.2400000000000002,7.16,7.27,7.09,0.17999999999999972,0.17999999999999972,6.878,6.99,6.75,0.2400000000000002,0.1200000000000001,7.06,7.14,6.98,0.15999999999999925,0.04999999999999982,110491,151538,83089,68449,-17616
2017-12-03,7.16,7.34,6.98,0.35999999999999943,-0.14000000000000057,7.25,7.36,7.15,0.20999999999999996,-0.15000000000000036,6.998,7.15,6.77,0.3800000000000008,-0.20999999999999996,7.086,7.18,6.98,0.1999999999999993,-0.16000000000000014,82541,107854,61253,46601,-9800
2017-12-10,7.112,7.22,7.04,0.17999999999999972,-0.10999999999999943,7.208,7.3,7.13,0.16999999999999993,0.08000000000000007,7.026,7.08,6.96,0.1200000000000001,-0.07000000000000028,7.104,7.2,7.0,0.20000000000000018,0.07000000000000028,63122,80621,49127,31494,19931
2017-12-17,7.27,7.3,7.2,0.09999999999999964,0.0699999999999994,7.328,7.38,7.27,0.11000000000000032,-0.0600000000000005,7.184,7.21,7.14,0.07000000000000028,-0.0600000000000005,7.264,7.34,7.18,0.16000000000000014,-0.1299999999999999,30287,45084,20495,24589,-24589
2017-12-24,7.1775,7.25,7.07,0.17999999999999972,0.10999999999999943,7.285,7.39,7.21,0.17999999999999972,0.09999999999999964,7.105,7.18,7.05,0.1299999999999999,0.1299999999999999,7.2575,7.36,7.18,0.1800000000000006,0.09000000000000075,55563,104378,34805,69573,66856
2017-12-31,7.4625,7.5,7.43,0.07000000000000028,-0.040000000000000036,7.5325,7.59,7.5,0.08999999999999986,-0.08999999999999986,7.42,7.45,7.4,0.04999999999999982,-0.020000000000000462,7.470000000000001,7.5,7.44,0.05999999999999961,-0.009999999999999787,67550,122520,45881,76639,-76639
