Date,ENSG_stock_Open_average,ENSG_stock_Open_max,ENSG_stock_Open_min,ENSG_stock_Open_volatility,ENSG_stock_Open_change,ENSG_stock_High_average,ENSG_stock_High_max,ENSG_stock_High_min,ENSG_stock_High_volatility,ENSG_stock_High_change,ENSG_stock_Low_average,ENSG_stock_Low_max,ENSG_stock_Low_min,ENSG_stock_Low_volatility,ENSG_stock_Low_change,ENSG_stock_Close_average,ENSG_stock_Close_max,ENSG_stock_Close_min,ENSG_stock_Close_volatility,ENSG_stock_Close_change,ENSG_stock_Volume_average,ENSG_stock_Volume_max,ENSG_stock_Volume_min,ENSG_stock_Volume_volatility,ENSG_stock_Volume_change
2017-10-15,22.38,23.78,21.5,2.280000000000001,2.280000000000001,22.704,23.78,21.96,1.8200000000000003,1.8200000000000003,22.12,22.94,21.46,1.4800000000000004,1.4800000000000004,22.452,23.02,21.96,1.0599999999999987,1.0599999999999987,120167,143076,99694,43382,-30076
2017-10-22,23.07,23.26,22.94,0.3200000000000003,0.3200000000000003,23.37,23.81,23.15,0.6600000000000001,0.6499999999999986,22.836,23.06,22.59,0.46999999999999886,0.23000000000000043,23.23,23.8,22.94,0.8599999999999994,0.8599999999999994,128414,154069,92705,61364,41796
2017-10-29,23.124,23.78,22.4,1.3800000000000026,-0.870000000000001,23.354,23.78,23.0,0.7800000000000011,-0.7800000000000011,22.668,23.08,22.19,0.889999999999997,-0.4299999999999997,22.907999999999998,23.33,22.41,0.9199999999999982,-0.509999999999998,176721,243725,118062,125663,-115925
2017-11-05,22.99,23.5,22.15,1.3500000000000014,0.629999999999999,23.63,23.96,23.41,0.5500000000000007,0.26000000000000156,22.698,23.12,22.15,0.9700000000000024,0.370000000000001,23.244,23.42,22.98,0.4400000000000013,-0.17999999999999972,167169,264695,99268,165427,22546
2017-11-12,23.326,23.55,23.16,0.39000000000000057,0.23000000000000043,23.744,24.0,23.49,0.5100000000000016,0.2900000000000027,23.114,23.29,22.88,0.41000000000000014,-0.240000000000002,23.504,23.77,23.21,0.5599999999999987,0.3999999999999986,169608,239995,101381,138614,138614
2017-11-19,24.177500000000002,24.56,24.0,0.5599999999999987,0.5599999999999987,24.5275,24.78,24.23,0.5500000000000007,0.4200000000000017,23.91,24.33,23.63,0.6999999999999993,0.6999999999999993,24.299999999999997,24.7,23.99,0.7100000000000009,0.7100000000000009,161075,218569,85133,133436,-133436
2017-11-26,24.264,24.7,23.84,0.8599999999999994,-0.39000000000000057,24.483999999999998,24.74,23.97,0.7699999999999996,-0.4299999999999997,23.5,24.08,23.09,0.9899999999999984,-0.03999999999999915,24.012,24.38,23.78,0.5999999999999979,0.019999999999999574,198349,286035,151094,134941,-28399
2017-12-03,23.138,24.07,22.6,1.4699999999999989,-1.0800000000000018,23.354,24.07,22.94,1.129999999999999,-0.879999999999999,22.706,23.07,22.51,0.5599999999999987,-0.370000000000001,22.792,23.21,22.51,0.6999999999999993,-0.4700000000000024,144405,172394,100427,71967,-32412
2017-12-10,22.906,23.86,22.14,1.7199999999999989,-0.41000000000000014,23.386,24.01,22.89,1.120000000000001,-0.030000000000001137,22.512,23.14,22.05,1.0899999999999999,-0.5,22.928,23.86,22.11,1.75,0.14000000000000057,282833,519548,177772,341776,341776
2017-12-17,22.368,22.99,22.16,0.8299999999999983,-0.8299999999999983,22.628,23.15,22.42,0.7299999999999969,-0.6899999999999977,22.038,22.16,21.91,0.25,-0.08000000000000185,22.22,22.38,22.05,0.3299999999999983,0.16000000000000014,275612,373046,156042,217004,-3051
2017-12-24,22.1725,22.41,21.98,0.4299999999999997,-0.21000000000000085,22.445,22.67,22.17,0.5,-0.09000000000000341,21.9825,22.17,21.83,0.3400000000000034,0.20000000000000284,22.1075,22.2,21.93,0.2699999999999996,0.09999999999999787,213824,321945,107302,214643,167123
2017-12-31,23.3075,23.84,22.22,1.620000000000001,1.5300000000000011,23.7875,24.1,23.37,0.7300000000000004,0.7300000000000004,23.1375,23.53,22.22,1.3100000000000023,1.3100000000000023,23.6025,23.83,23.31,0.5199999999999996,0.5199999999999996,369302,501604,283906,217698,-198138
