Date,PSTV_stock_Open_average,PSTV_stock_Open_max,PSTV_stock_Open_min,PSTV_stock_Open_volatility,PSTV_stock_Open_change,PSTV_stock_High_average,PSTV_stock_High_max,PSTV_stock_High_min,PSTV_stock_High_volatility,PSTV_stock_High_change,PSTV_stock_Low_average,PSTV_stock_Low_max,PSTV_stock_Low_min,PSTV_stock_Low_volatility,PSTV_stock_Low_change,PSTV_stock_Close_average,PSTV_stock_Close_max,PSTV_stock_Close_min,PSTV_stock_Close_volatility,PSTV_stock_Close_change,PSTV_stock_Volume_average,PSTV_stock_Volume_max,PSTV_stock_Volume_min,PSTV_stock_Volume_volatility,PSTV_stock_Volume_change
2017-10-29,206.0,225.0,185.0,40.0,-10.0,215.56,232.0,203.9,28.099999999999994,-27.0,194.21,200.05,185.0,15.050000000000011,-9.75,201.43,205.15,199.5,5.650000000000006,-5.200000000000017,797,1580,363,1217,-851
2017-11-05,201.52,209.75,197.85,11.900000000000006,0.0,207.46,217.5,200.0,17.5,0.8000000000000114,187.59,195.0,180.0,15.0,-7.050000000000011,193.77,200.7,185.0,15.699999999999989,-10.650000000000006,833,1114,592,522,184
2017-11-12,182.94,200.0,172.5,27.5,-7.199999999999989,193.3,205.0,185.0,20.0,-13.5,173.79,181.45,160.0,21.44999999999999,-5.0,183.76,195.3,169.5,25.80000000000001,-6.800000000000011,1175,2141,588,1553,290
2017-11-19,192.025,205.0,172.5,32.5,0.0,203.25,217.5,190.5,27.0,-7.5,181.275,197.6,170.0,27.599999999999994,12.599999999999994,189.275,207.0,170.5,36.5,19.900000000000006,1879,2869,699,2170,-1578
2017-11-26,181.93,205.0,163.3,41.69999999999999,-41.69999999999999,185.77,205.0,169.85,35.150000000000006,-35.150000000000006,171.33,190.0,160.0,30.0,-30.0,174.23,191.65,162.5,29.150000000000006,-29.150000000000006,2047,4870,624,4246,1141
2017-12-03,144.48,160.0,130.0,30.0,-25.099999999999994,148.93,165.0,135.0,30.0,-30.0,131.21,150.0,120.05,29.950000000000003,-25.0,136.13,150.0,129.05,20.94999999999999,-18.80000000000001,1971,2930,1261,1669,-393
2017-12-10,125.22,135.0,118.0,17.0,-17.0,130.38,137.3,125.0,12.300000000000011,-2.5500000000000114,116.61,125.0,107.5,17.5,-17.5,123.32000000000001,130.0,115.5,14.5,5.0,1259,2278,760,1518,1518
2017-12-17,127.25,134.95,120.05,14.899999999999991,-9.949999999999989,130.56,135.1,127.5,7.599999999999994,-7.599999999999994,121.65,125.0,117.6,7.400000000000006,-3.0500000000000114,126.35000000000001,129.0,125.0,4.0,-0.6500000000000057,1528,3597,604,2993,1998
2017-12-24,127.125,131.05,125.0,6.050000000000011,0.0,140.6,154.9,127.5,27.400000000000006,27.400000000000006,120.7875,124.5,117.65,6.849999999999994,3.5,132.8625,150.8,124.0,26.80000000000001,24.30000000000001,2261,4677,941,3736,3736
2017-12-31,143.425,152.0,135.0,17.0,-17.0,179.925,270.0,141.6,128.4,108.0,136.62625,145.0,133.25,11.75,-10.0,164.175,235.0,135.25,99.75,90.0,5373,15604,1105,14499,12079
